Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH]
838.69,00:13:58,6.55,569.50,31.47,0.60,18.94,33.26,16.51,1008.50,24.60,51.44
840.43,00:14:00,8.69,755.67,29.00,0.94,27.53,36.43,17.18,1008.30,24.59,51.44
843.12,00:14:03,7.53,655.50,26.10,0.84,22.07,33.67,16.81,1008.10,24.59,51.44
844.78,00:14:04,8.15,708.83,29.29,0.78,23.05,32.52,16.62,1007.80,24.59,51.44
847.1,00:14:07,8.87,771.33,29.06,0.88,25.66,33.27,16.79,1008.40,24.60,51.42
849.37,00:14:09,11.95,1039.50,24.06,1.31,31.74,30.53,16.61,1008.30,24.60,51.37
851.65,00:14:11,13.11,1140.33,26.77,1.29,34.72,30.45,16.59,1007.50,24.61,51.31
853.73,00:14:13,11.31,984.33,28.95,1.14,33.04,33.57,16.94,1006.70,24.60,51.34
856.31,00:14:16,11.45,995.83,24.44,1.31,32.26,32.40,16.85,1005.20,24.61,51.37
858.26,00:14:18,10.76,935.83,28.19,1.14,32.41,34.63,17.07,1006.90,24.61,51.39
859.93,00:14:19,11.59,1008.67,36.60,1.02,37.46,37.14,17.29,1007.80,24.61,51.39
861.98,00:14:21,10.64,925.33,34.82,0.96,33.65,36.37,17.18,1007.60,24.61,51.44
863.95,00:14:23,12.82,1115.33,25.57,1.39,35.70,32.01,16.83,1007.30,24.61,51.51
866.14,00:14:26,14.03,1220.83,29.06,1.33,38.89,31.86,16.78,1005.70,24.61,51.56
868.08,00:14:28,14.18,1233.33,29.01,1.37,39.89,32.34,16.86,1007.10,24.61,51.67
870.36,00:14:30,9.28,807.17,27.18,1.13,30.75,38.10,17.41,1006.50,24.61,51.79
872.53,00:14:32,10.96,953.67,27.33,1.20,32.98,34.58,17.08,1006.70,24.61,51.85
874.26,00:14:34,11.47,998.00,33.44,1.01,33.99,34.06,16.96,1008.10,24.61,51.92
877.47,00:14:37,5.01,435.50,18.97,0.90,17.16,39.40,17.44,1006.50,24.61,51.95
879.74,00:14:39,15.70,1365.67,29.63,1.26,37.35,27.35,16.08,1006.50,24.62,51.96
881.69,00:14:41,12.70,1104.67,28.42,1.18,33.67,30.48,16.54,1005.10,24.62,51.98
884.27,00:14:44,15.45,1343.83,23.71,1.63,38.86,28.92,16.44,1006.60,24.62,52.00
886.51,00:14:46,14.01,1219.17,26.04,1.45,37.86,31.05,16.71,1006.70,24.61,52.04
889.13,00:14:49,13.69,1191.00,22.99,1.65,38.06,31.96,16.87,1006.40,24.62,52.12
891.42,00:14:51,13.43,1168.83,26.19,1.43,37.56,32.13,16.85,1007.00,24.62,52.20
893.36,00:14:53,16.90,1470.33,29.41,1.52,44.88,30.52,16.66,1007.30,24.63,52.30
895.62,00:14:55,12.40,1078.67,26.95,1.37,37.05,34.35,17.10,1007.00,24.62,52.43
898.1,00:14:58,9.38,815.67,25.07,1.17,29.45,36.11,17.23,1005.70,24.63,52.58
900.15,00:15:00,14.80,1287.67,28.33,1.41,40.21,31.23,16.73,1006.90,24.63,52.64
902.12,00:15:02,15.42,1341.50,29.26,1.41,41.29,30.78,16.66,1006.70,24.63,52.71
904.61,00:15:04,12.21,1062.00,25.74,1.38,35.57,33.49,17.00,1005.90,24.63,52.79
906.59,00:15:06,13.80,1200.50,29.42,1.31,38.71,32.24,16.83,1006.50,24.63,52.85
908.54,00:15:08,10.70,931.33,29.49,1.14,33.63,36.11,17.22,1006.90,24.63,52.89
911.01,00:15:11,12.43,1081.50,26.97,1.30,35.19,32.54,16.87,1008.20,24.64,52.96
912.77,00:15:12,12.88,1120.33,29.90,1.20,35.97,32.11,16.78,1007.50,24.64,53.00
916.66,00:15:16,15.42,1341.33,16.23,2.38,38.77,28.90,16.54,1007.70,24.65,53.04
918.62,00:15:18,15.74,1369.33,30.55,1.36,41.67,30.43,16.60,1007.00,24.65,53.15
921,00:15:21,12.34,1073.83,24.99,1.37,34.40,32.03,16.82,1006.60,24.64,53.29
922.74,00:15:22,12.15,1057.00,31.26,1.12,35.29,33.39,16.91,1006.20,24.65,53.42
925.56,00:15:25,11.18,973.00,23.81,1.25,29.88,30.71,16.61,1007.50,24.65,53.49
927.42,00:15:27,13.74,1195.00,27.95,1.23,34.64,28.99,16.35,1007.40,24.65,53.51
929.61,00:15:29,12.90,1122.00,27.52,1.23,34.07,30.37,16.56,1007.10,24.65,53.51
931.49,00:15:31,13.37,1163.33,31.61,1.16,36.87,31.69,16.71,1006.80,24.65,53.54
933.57,00:15:33,12.75,1109.50,29.41,1.21,35.59,32.08,16.78,1005.90,24.65,53.54
935.67,00:15:35,11.86,1031.83,29.08,1.16,33.77,32.73,16.85,1006.50,24.65,53.57
937.42,00:15:37,13.82,1202.33,33.84,1.15,39.10,32.52,16.82,1007.80,24.66,53.56
939.57,00:15:39,11.92,1036.83,27.46,1.18,32.49,31.34,16.67,1006.40,24.66,53.56
941.56,00:15:41,12.30,1069.67,30.33,1.16,35.35,33.05,16.89,1007.20,24.66,53.57
944.55,00:15:44,8.48,738.17,20.29,1.14,23.26,31.51,16.69,1008.80,24.66,53.57
946.95,00:15:46,14.15,1231.17,24.53,1.40,34.43,27.97,16.23,1006.20,24.66,53.53
949.3,00:15:49,16.39,1425.50,25.39,1.45,36.99,25.95,15.88,1006.60,24.67,53.52
951.66,00:15:51,10.64,926.00,27.22,1.12,30.69,33.14,16.89,1008.70,24.67,53.55
953.73,00:15:53,9.16,797.00,28.73,1.02,29.51,37.03,17.28,1008.30,24.66,53.54
955.96,00:15:55,16.96,1475.50,25.98,1.70,44.29,30.02,16.61,1006.50,24.67,53.53
958.21,00:15:58,13.41,1166.50,26.03,1.43,37.46,32.11,16.84,1005.70,24.67,53.56
960.39,00:16:00,16.91,1471.50,27.53,1.61,44.60,30.31,16.64,1007.10,24.67,53.60
962.75,00:16:02,16.08,1399.00,25.94,1.65,42.99,30.73,16.70,1006.10,24.67,53.66
964.67,00:16:04,13.63,1185.83,30.24,1.28,38.93,32.83,16.89,1005.90,24.67,53.75
966.65,00:16:06,14.76,1284.50,31.04,1.38,42.98,33.46,16.99,1005.10,24.68,53.85
968.7,00:16:08,15.19,1321.50,28.81,1.46,42.10,31.86,16.82,1005.90,24.67,53.97
970.76,00:16:10,16.35,1422.17,28.79,1.55,44.84,31.53,16.79,1006.40,24.67,54.06
973.05,00:16:13,13.80,1200.50,28.30,1.36,38.70,32.24,16.84,1005.90,24.68,54.18
974.79,00:16:14,15.13,1316.17,32.20,1.35,43.71,33.21,16.96,1005.50,24.68,54.28
976.74,00:16:16,12.02,1045.50,32.06,1.18,38.05,36.39,17.27,1007.70,24.68,54.40
978.59,00:16:18,16.63,1446.50,30.69,1.47,45.31,31.32,16.75,1006.80,24.68,54.47
980.45,00:16:20,15.02,1306.83,32.29,1.29,41.97,32.12,16.81,1005.80,24.68,54.56
982.31,00:16:22,10.86,945.17,31.85,1.08,34.63,36.64,17.26,1007.60,24.69,54.66
984.47,00:16:24,13.63,1185.50,30.03,1.32,39.69,33.48,16.99,1007.90,24.69,54.71
986.36,00:16:26,15.58,1355.67,30.12,1.39,41.94,30.94,16.68,1006.50,24.68,54.75
988.08,00:16:28,14.83,1290.17,34.16,1.24,42.41,32.87,16.90,1008.00,24.69,54.78
990.02,00:16:30,13.26,1153.33,31.46,1.26,39.76,34.47,17.08,1006.80,24.69,54.86
991.75,00:16:31,13.83,1203.17,34.25,1.19,41.10,34.16,17.03,1006.60,24.69,54.92
993.68,00:16:33,15.83,1377.33,30.25,1.44,43.76,31.77,16.80,1006.60,24.69,54.99
995.72,00:16:35,15.10,1313.83,30.43,1.37,41.98,31.95,16.81,1006.40,24.69,55.05
997.58,00:16:37,14.98,1303.17,31.77,1.30,41.47,31.82,16.77,1005.90,24.70,55.13
999.34,00:16:39,14.22,1237.33,33.75,1.22,41.26,33.35,16.94,1007.40,24.70,55.18
1001.19,00:16:41,14.32,1245.83,31.90,1.26,40.40,32.43,16.84,1005.80,24.69,55.24
1003.17,00:16:43,14.89,1295.50,33.43,1.26,42.14,32.53,16.85,1006.70,24.70,55.28
1004.99,00:16:44,15.09,1313.00,32.46,1.31,42.63,32.47,16.86,1005.60,24.70,55.33
1006.83,00:16:46,14.64,1273.83,31.08,1.29,40.29,31.63,16.75,1006.70,24.70,55.39
1008.69,00:16:48,12.81,1114.33,31.54,1.21,38.39,34.45,17.07,1007.60,24.70,55.44
1010.87,00:16:50,13.67,1189.33,28.83,1.31,37.90,31.87,16.79,1007.40,24.71,55.48
1012.92,00:16:52,15.67,1363.50,28.75,1.42,40.97,30.05,16.56,1007.30,24.71,55.53
1015.07,00:16:55,15.57,1354.17,26.98,1.49,40.35,29.80,16.54,1007.00,24.71,55.56
1017.11,00:16:57,15.01,1305.67,29.76,1.38,41.36,31.68,16.77,1005.80,24.70,55.60
1019.87,00:16:59,15.22,1324.00,23.80,1.66,39.68,29.97,16.60,1006.20,24.71,55.62
1021.83,00:17:01,14.81,1288.33,27.58,1.46,40.47,31.41,16.76,1006.00,24.71,55.70
1023.88,00:17:03,15.57,1354.17,28.60,1.44,41.45,30.61,16.65,1006.30,24.71,55.71
1025.84,00:17:05,15.57,1354.50,31.07,1.37,42.82,31.61,16.76,1005.70,24.72,55.76
1027.99,00:17:07,15.25,1326.67,28.13,1.45,41.00,30.90,16.69,1006.30,24.71,55.81
1029.85,00:17:09,12.67,1102.17,31.77,1.20,38.19,34.65,17.09,1006.90,24.72,55.86
1031.7,00:17:11,14.61,1271.00,32.80,1.28,42.30,33.28,16.95,1006.20,24.71,55.91
1033.35,00:17:13,13.52,1175.83,35.15,1.14,40.17,34.16,17.01,1007.20,24.72,55.92
1035.31,00:17:15,15.52,1350.50,31.93,1.35,43.35,32.10,16.82,1004.60,24.71,55.97
1038.18,00:17:18,15.59,1356.67,20.66,2.04,42.27,31.16,16.81,1005.60,24.72,56.02
1040.11,00:17:20,14.99,1303.83,31.26,1.37,42.84,32.86,16.92,1005.30,24.72,56.05
1041.97,00:17:21,16.08,1398.83,32.62,1.38,45.10,32.24,16.84,1005.00,24.72,56.10
1043.81,00:17:23,14.20,1235.83,31.69,1.31,41.71,33.75,17.01,1005.70,24.73,56.15
1045.49,00:17:25,15.39,1339.00,35.57,1.29,46.02,34.37,17.08,1005.50,24.73,56.20
1047.14,00:17:27,15.61,1358.00,38.20,1.22,46.94,34.57,17.09,1006.90,24.73,56.23
1048.77,00:17:28,15.09,1312.67,35.42,1.28,45.57,34.72,17.12,1006.40,24.73,56.30
1050.51,00:17:30,15.50,1348.17,35.03,1.34,47.18,35.00,17.16,1006.80,24.73,56.39
1052.54,00:17:32,15.34,1334.83,30.39,1.50,45.74,34.27,17.11,1005.80,24.73,56.48
1054.5,00:17:34,16.75,1457.17,30.41,1.54,46.92,32.20,16.87,1004.60,24.73,56.58
1057.82,00:17:37,14.07,1223.83,37.69,1.18,44.66,36.49,17.27,1005.40,24.73,56.74
1059.56,00:17:39,13.09,1139.17,34.78,1.24,43.18,37.90,17.42,1005.40,24.74,56.85
1061.02,00:17:41,16.11,1401.17,40.50,1.22,49.78,35.53,17.18,1005.70,24.74,56.89
1062.97,00:17:42,11.76,1023.50,35.21,1.12,39.76,38.85,17.47,1005.00,24.74,56.93
1064.51,00:17:44,12.62,1097.67,36.68,1.12,41.39,37.71,17.37,1004.70,24.73,57.01
1066.16,00:17:46,13.29,1156.50,36.48,1.17,42.84,37.04,17.32,1005.10,24.74,57.03
1067.82,00:17:47,15.94,1387.00,35.15,1.34,47.17,34.01,17.04,1004.10,24.74,57.05
1069.36,00:17:49,16.71,1453.50,36.31,1.33,48.56,33.41,16.97,1004.90,24.74,57.05
1070.99,00:17:50,13.55,1179.17,35.94,1.22,44.09,37.39,17.37,1004.30,24.74,57.08
1072.85,00:17:52,13.05,1135.17,33.56,1.24,41.74,36.77,17.32,1005.50,24.75,57.10
1074.59,00:17:54,13.38,1164.33,35.16,1.19,42.09,36.15,17.24,1006.30,24.74,57.11
1076.35,00:17:56,14.63,1272.83,32.77,1.28,42.17,33.13,16.93,1006.80,24.75,57.13
1078.9,00:17:58,,,23.88,0.63,15.25,,,1007.00,24.75,57.14
1081.43,00:18:01,15.57,1354.83,23.47,1.51,35.58,26.26,15.96,1006.90,24.75,57.07
1083.88,00:18:03,16.53,1438.17,24.77,1.52,37.67,26.19,15.94,1007.10,24.75,57.00
1086.55,00:18:06,16.04,1395.17,22.40,1.66,37.32,26.75,16.08,1006.70,24.75,56.90
1088.61,00:18:08,17.04,1482.33,28.49,1.40,40.15,27.09,16.08,1006.60,24.75,56.87
1090.77,00:18:10,18.56,1614.50,28.44,1.56,44.50,27.56,16.20,1006.10,24.76,56.79
1092.72,00:18:12,15.42,1341.83,30.58,1.37,41.99,31.29,16.72,1006.60,24.76,56.80
1096.58,00:18:16,14.84,1290.67,33.74,1.38,46.68,36.17,17.28,1003.50,24.77,57.11
1098.53,00:18:18,14.41,1253.50,31.88,1.42,45.57,36.35,17.32,1006.10,24.77,57.19
1100.4,00:18:20,13.51,1175.67,32.34,1.33,43.08,36.64,17.32,1003.10,24.77,57.27
1101.95,00:18:21,14.73,1281.83,33.39,1.36,45.70,35.65,17.23,1005.10,24.77,57.34
1103.72,00:18:23,14.41,1254.00,34.76,1.31,45.65,36.40,17.30,1005.90,24.77,57.37
1105.47,00:18:25,17.13,1490.33,35.47,1.40,49.86,33.46,17.00,1006.00,24.77,57.38
1107.48,00:18:27,11.15,970.00,31.56,1.15,36.55,37.68,17.38,1005.50,24.77,57.42
1109.22,00:18:29,14.98,1303.17,34.40,1.30,44.72,34.32,17.07,1005.80,24.77,57.45
1111.06,00:18:31,13.43,1168.33,33.43,1.23,41.26,35.32,17.16,1005.00,24.77,57.46
1112.73,00:18:32,15.53,1351.50,32.10,1.38,44.60,33.00,16.94,1005.40,24.78,57.48
1116.09,00:18:36,16.49,1435.00,35.77,1.34,48.24,33.62,17.00,1004.50,24.78,57.48
1119.27,00:18:39,15.02,1307.17,19.21,2.28,43.83,33.53,17.12,1004.70,24.78,57.58
1121.04,00:18:41,15.16,1318.50,32.67,1.38,45.09,34.20,17.08,1006.00,24.78,57.63
1122.8,00:18:42,9.91,862.33,34.79,0.97,33.85,39.25,17.46,1007.80,24.78,57.70
1124.84,00:18:44,14.96,1301.50,29.37,1.43,42.03,32.29,16.87,1006.50,24.79,57.75
1126.58,00:18:46,16.17,1407.00,33.01,1.33,44.14,31.37,16.72,1005.80,24.79,57.75
1128.3,00:18:48,18.30,1592.33,36.91,1.35,49.98,31.39,16.73,1006.40,24.79,57.76
1129.84,00:18:49,14.76,1283.83,36.94,1.20,44.42,34.60,17.08,1007.40,24.79,57.79
1131.49,00:18:51,9.33,811.33,36.53,0.87,31.83,39.23,17.41,1007.90,24.78,57.82
1134.35,00:18:54,6.60,574.17,22.82,0.88,20.27,35.30,17.03,1006.70,24.79,57.83
1135.71,00:18:55,16.44,1430.67,37.68,1.20,45.35,31.70,16.73,1007.00,24.79,57.80
1137.26,00:18:57,21.09,1834.67,39.03,1.24,48.76,26.58,15.93,1006.40,24.79,57.76
1138.89,00:18:58,14.47,1258.67,36.72,1.05,38.66,30.71,16.53,1006.00,24.79,57.74
1140.66,00:19:00,14.19,1234.33,33.42,1.18,39.59,32.07,16.76,1005.00,24.79,57.72
1143.96,00:19:03,16.31,1418.83,35.81,1.32,47.47,33.46,16.98,1004.90,24.79,57.69
1145.6,00:19:05,16.74,1456.67,36.79,1.35,49.89,34.25,17.08,1005.70,24.80,57.70
1147.11,00:19:07,17.44,1517.17,38.44,1.31,50.58,33.34,16.96,1005.10,24.79,57.72
1150.2,00:19:10,15.58,1355.17,36.98,1.27,47.32,34.92,17.13,1005.10,24.80,57.85
1154.81,00:19:14,15.26,1327.83,37.60,1.25,47.14,35.50,17.18,1003.50,24.80,58.07
1156.57,00:19:16,12.93,1124.83,34.43,1.20,41.42,36.82,17.32,1006.90,24.80,58.16
1158.21,00:19:18,14.91,1297.17,35.49,1.24,44.22,34.09,17.02,1002.60,24.80,58.20
1159.64,00:19:19,16.16,1406.33,41.26,1.17,48.65,34.59,17.07,1005.90,24.80,58.23
1161.2,00:19:21,17.67,1537.17,38.59,1.28,49.71,32.34,16.83,1005.10,24.80,58.26
1164.36,00:19:24,12.92,1123.83,36.29,1.11,40.30,35.86,17.19,1007.90,24.80,58.35
1165.9,00:19:25,10.84,942.83,37.33,0.88,33.01,35.01,17.00,1008.50,24.81,58.42
1167.91,00:19:27,3.43,298.50,36.41,0.27,9.99,33.47,14.99,1005.10,24.81,58.43
1172.3,00:19:32,15.21,1323.67,32.05,1.10,35.48,26.80,15.91,1006.00,24.81,58.32
1173.35,00:19:33,16.04,1395.83,39.41,0.95,37.79,27.07,15.88,1006.30,24.81,58.26
1175.09,00:19:35,13.69,1191.00,33.55,1.07,35.93,30.17,16.45,1004.20,24.81,58.19
1176.87,00:19:36,20.09,1747.50,34.02,1.43,48.93,28.00,16.24,1004.80,24.81,58.12
1178.54,00:19:38,16.77,1458.67,36.11,1.29,46.64,31.97,16.79,1006.90,24.81,58.08
1181.96,00:19:41,16.81,1462.33,39.04,1.29,50.40,34.47,17.08,1004.30,24.81,58.03
1183.49,00:19:43,15.38,1337.67,37.10,1.30,48.46,36.23,17.27,1003.20,24.81,58.09
1186.69,00:19:46,14.59,1269.67,38.31,1.21,46.67,36.76,17.30,1002.90,24.82,58.21
1188.24,00:19:48,15.79,1374.00,36.95,1.32,48.85,35.55,17.20,1002.60,24.82,58.28
1196.43,00:19:56,17.44,1517.17,34.07,1.48,50.65,33.38,17.01,1006.70,24.82,58.74
1206.43,00:20:06,13.86,1205.67,34.74,1.25,43.65,36.20,17.26,1004.60,24.82,59.44
1211.2,00:20:11,15.63,1360.00,40.21,1.22,49.36,36.29,17.26,1004.80,24.83,59.68
1212.75,00:20:12,11.35,987.50,40.41,0.98,39.98,40.49,17.56,1004.30,24.83,59.75
1214.12,00:20:14,11.99,1043.50,40.00,1.05,42.18,40.42,17.59,1005.10,24.83,59.81
1215.76,00:20:15,14.28,1242.17,38.15,1.28,49.03,39.47,17.57,1004.90,24.83,59.81
1222.64,00:20:22,11.37,989.00,37.45,1.03,38.86,39.29,17.48,1004.50,24.83,59.93
1224.5,00:20:24,11.17,971.50,34.44,1.16,40.13,41.31,17.69,1005.40,24.83,59.96
1226.04,00:20:26,11.12,967.17,35.01,1.12,39.38,40.72,17.64,1005.80,24.83,59.95
1227.78,00:20:27,10.49,913.00,34.58,1.07,37.24,40.79,17.62,1005.40,24.83,59.90
1229.64,00:20:29,10.57,919.33,36.18,1.08,39.42,42.88,17.79,1005.00,24.84,59.84
1231.07,00:20:31,10.53,916.17,36.63,1.02,37.57,41.01,17.62,1003.50,24.84,59.78
1232.7,00:20:32,13.00,1130.83,39.85,1.06,42.28,37.39,17.32,1005.40,24.83,59.69
1234.26,00:20:34,11.63,1012.00,38.83,1.02,39.79,39.32,17.48,1005.70,24.83,59.63
1235.69,00:20:35,12.29,1068.83,37.73,1.07,40.63,38.01,17.38,1004.80,24.84,59.56
1237.31,00:20:37,11.95,1039.67,35.73,1.09,39.09,37.60,17.35,1006.30,24.84,59.45
1239.1,00:20:39,11.21,975.33,34.00,1.13,38.50,39.47,17.53,1005.90,24.84,59.40
1240.96,00:20:40,10.05,874.50,34.01,1.02,34.94,39.95,17.53,1004.60,24.84,59.32
1242.73,00:20:42,11.26,979.83,36.04,1.11,40.03,40.85,17.65,1006.60,24.84,59.24
1244.8,00:20:44,14.07,1223.83,30.56,1.36,41.58,33.98,17.04,1004.50,24.84,59.14
1246.34,00:20:46,13.09,1138.67,33.49,1.16,39.11,34.35,17.04,1005.80,24.84,59.09
1247.98,00:20:47,11.83,1029.17,37.43,1.04,39.22,38.11,17.38,1004.40,24.84,59.07
1249.82,00:20:49,11.41,992.83,33.78,1.16,39.36,39.64,17.55,1004.70,24.84,59.01
1251.27,00:20:51,11.62,1011.33,37.58,1.07,40.48,40.03,17.56,1005.00,24.85,58.96
1253.2,00:20:53,12.08,1050.83,33.89,1.22,41.52,39.51,17.56,1004.80,24.84,58.90
1254.73,00:20:54,12.12,1054.17,35.57,1.16,41.46,39.33,17.53,1005.20,24.84,58.85
1256.56,00:20:56,11.75,1022.00,34.63,1.18,40.86,39.98,17.59,1004.80,24.85,58.78
1258.2,00:20:58,11.75,1022.00,37.19,1.12,41.77,40.87,17.65,1005.30,24.84,58.75
1259.63,00:20:59,14.50,1261.67,38.70,1.22,47.58,37.71,17.39,1003.40,24.85,58.71
1262.54,00:21:02,16.72,1454.67,20.17,2.36,47.64,32.75,17.04,1005.50,24.85,58.68
1264.42,00:21:04,10.62,924.00,32.52,1.09,35.69,38.63,17.45,1005.70,24.85,58.70
1266.14,00:21:06,10.60,922.50,37.31,1.02,38.25,41.46,17.66,1006.60,24.85,58.76
1267.89,00:21:07,11.29,982.17,32.35,1.17,37.90,38.59,17.47,1007.10,24.85,58.76
1269.93,00:21:09,12.14,1056.17,29.79,1.26,37.64,35.64,17.20,1004.50,24.86,58.75
1271.79,00:21:11,15.35,1335.50,32.13,1.33,42.98,32.18,16.82,1005.50,24.86,58.71
1274.25,00:21:14,18.22,1584.83,27.57,1.71,47.38,29.90,16.60,1006.40,24.85,58.67
1276.11,00:21:16,18.89,1643.67,28.24,1.67,47.19,28.71,16.40,1004.70,24.86,58.65
1277.97,00:21:17,20.11,1749.17,31.47,1.59,50.13,28.66,16.37,1003.60,24.86,58.68
1283.67,00:21:23,13.93,1211.83,30.43,1.38,41.99,34.65,17.12,1004.30,24.86,59.02
1285.32,00:21:25,12.11,1053.50,34.80,1.17,40.91,38.83,17.49,1006.40,24.86,59.15
1287.3,00:21:27,11.31,983.67,31.60,1.24,39.26,39.91,17.60,1006.60,24.86,59.23
1289.13,00:21:29,13.50,1174.17,32.97,1.34,44.35,37.77,17.44,1006.40,24.86,59.25
1290.97,00:21:30,14.83,1289.83,32.19,1.42,45.93,35.61,17.24,1006.30,24.86,59.26
1292.72,00:21:32,12.91,1123.33,34.68,1.18,41.14,36.62,17.28,1004.10,24.86,59.29
1294.38,00:21:34,11.35,987.83,39.66,1.03,40.92,41.42,17.66,1005.60,24.86,59.29
1295.97,00:21:35,12.11,1053.17,34.99,1.19,41.67,39.57,17.55,1003.60,24.86,59.27
1297.63,00:21:37,15.07,1311.17,34.64,1.36,47.39,36.14,17.28,1004.60,24.87,59.27
1299.53,00:21:39,15.75,1370.00,31.78,1.49,47.47,34.65,17.14,1003.50,24.86,59.24
1301.38,00:21:41,15.86,1380.00,33.51,1.42,47.80,34.64,17.14,1005.30,24.86,59.27
1319.67,00:21:59,13.28,1155.50,40.13,1.21,48.80,42.23,17.77,1003.30,24.87,60.43
1322.66,00:22:02,14.21,1236.00,39.60,1.25,49.65,40.17,17.62,1003.30,24.87,60.58
1324.2,00:22:04,13.04,1134.33,40.83,1.15,46.99,41.43,17.70,1004.50,24.87,60.60
1325.57,00:22:05,13.25,1153.17,41.67,1.19,49.84,43.22,17.84,1005.60,24.88,60.63
1327.32,00:22:07,13.97,1215.33,38.61,1.31,50.84,41.83,17.77,1005.60,24.88,60.63
1329.11,00:22:09,15.96,1388.83,31.90,1.57,50.36,36.26,17.34,1005.90,24.88,60.64
1330.96,00:22:10,17.04,1482.17,30.53,1.66,50.89,34.33,17.14,1004.70,24.87,60.67
1332.72,00:22:12,16.30,1417.67,35.50,1.42,50.67,35.74,17.26,1005.70,24.88,60.70
1335.28,00:22:15,4.28,372.33,23.51,0.66,15.70,42.17,17.50,1005.10,24.88,60.72
1338.76,00:22:18,19.36,1684.67,32.94,1.50,49.56,29.42,16.47,1003.90,24.88,60.67
1340.57,00:22:20,18.35,1596.83,32.60,1.50,49.02,30.70,16.66,1004.50,24.88,60.65
1344.49,00:22:24,16.77,1459.17,28.66,1.66,47.70,32.69,16.95,1005.00,24.88,60.65
1346.63,00:22:26,16.79,1460.33,28.69,1.66,47.84,32.76,16.96,1004.40,24.88,60.70
1348.58,00:22:28,16.28,1416.33,30.77,1.55,47.78,33.74,17.05,1003.70,24.88,60.71
1350.42,00:22:30,16.27,1415.17,31.40,1.50,47.12,33.30,17.00,1004.60,24.88,60.72
1352.49,00:22:32,17.10,1487.50,30.21,1.59,48.26,32.44,16.91,1005.00,24.88,60.72
1355.05,00:22:35,15.60,1357.50,22.95,1.93,44.41,32.71,17.00,1005.00,24.89,60.75
1357,00:22:37,16.66,1449.17,31.19,1.51,47.37,32.69,16.92,1004.20,24.89,60.76
1359.22,00:22:39,15.84,1377.83,28.16,1.61,45.52,33.04,16.99,1005.40,24.88,60.78
