Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH]
690.63,00:11:30,7.12,480.33,21.92,0.62,13.81,28.75,15.74,986.60,24.67,29.72
693.09,00:11:33,8.50,573.67,21.76,0.75,16.41,28.61,15.88,986.60,24.66,29.70
695.89,00:11:35,6.83,461.17,22.99,0.55,12.84,27.84,15.42,986.60,24.67,29.71
698.46,00:11:38,8.22,554.67,22.89,0.71,16.45,29.66,16.02,986.50,24.67,29.71
701.27,00:11:41,9.49,640.33,20.80,0.84,17.49,27.31,15.73,986.30,24.66,29.72
703.85,00:11:43,10.83,731.00,21.86,0.89,19.58,26.79,15.67,986.50,24.66,29.71
707.02,00:11:47,7.12,480.67,19.59,0.60,11.90,24.76,14.85,986.50,24.67,29.72
710.23,00:11:50,9.10,614.50,20.35,0.83,16.98,27.63,15.78,986.40,24.67,29.74
712.59,00:11:52,8.44,569.50,23.22,0.68,15.99,28.08,15.70,986.70,24.67,29.74
715.27,00:11:55,7.60,512.67,22.53,0.67,15.26,29.77,15.98,986.50,24.67,29.76
717.54,00:11:57,7.70,519.83,25.26,0.61,15.65,30.11,15.95,986.50,24.67,29.76
720.16,00:12:00,9.39,633.50,22.15,0.81,18.10,28.57,15.94,986.50,24.67,29.80
723.33,00:12:03,8.01,540.50,20.40,0.72,14.74,27.27,15.59,986.50,24.67,29.81
725.88,00:12:05,8.51,574.17,22.93,0.69,15.84,27.59,15.61,986.70,24.67,29.81
728.86,00:12:08,5.41,365.17,21.75,0.50,10.89,29.82,15.65,986.70,24.67,29.83
731.64,00:12:11,6.48,437.50,20.81,0.64,13.51,30.88,16.13,986.70,24.68,29.85
733.99,00:12:13,9.71,655.50,23.75,0.76,18.08,27.58,15.70,986.60,24.67,29.84
737.09,00:12:17,8.83,595.83,19.94,0.79,15.87,26.64,15.55,986.60,24.68,29.86
741.68,00:12:21,9.43,636.50,12.70,1.30,16.52,25.95,15.72,986.50,24.68,29.91
744.25,00:12:24,8.88,599.67,22.63,0.75,17.05,28.43,15.85,986.70,24.67,29.92
747.66,00:12:27,7.29,492.33,19.75,0.71,14.08,28.60,15.83,986.30,24.67,29.94
750.32,00:12:30,10.45,705.33,21.81,0.87,19.17,27.18,15.73,986.60,24.68,29.95
753.03,00:12:33,8.85,597.50,20.91,0.77,16.15,27.03,15.61,986.60,24.67,29.97
755.5,00:12:35,9.78,660.17,21.13,0.84,17.75,26.89,15.64,986.50,24.68,29.97
758.58,00:12:38,7.62,514.67,21.46,0.70,15.05,29.24,15.93,986.70,24.68,29.99
761.04,00:12:41,8.14,549.33,24.17,0.66,16.12,29.34,15.90,986.40,24.68,30.03
763.24,00:12:43,7.81,527.00,22.87,0.66,15.10,28.65,15.77,986.60,24.68,30.04
765.71,00:12:45,6.75,455.83,31.86,0.45,14.40,31.59,15.80,986.80,24.68,30.05
768.9,00:12:48,6.90,465.50,19.21,0.76,14.78,31.75,16.40,986.80,24.68,30.06
771.47,00:12:51,7.97,537.67,22.98,0.62,14.33,26.65,15.31,986.50,24.69,30.08
774.25,00:12:54,11.65,786.50,21.69,0.90,19.57,24.88,15.27,986.60,24.68,30.08
776.84,00:12:56,8.87,598.50,21.83,0.71,15.54,25.96,15.31,986.60,24.68,30.09
779.73,00:12:59,7.89,532.83,22.19,0.69,15.33,28.77,15.83,986.70,24.68,30.13
782.08,00:13:02,9.46,638.83,23.60,0.77,18.40,28.80,15.94,986.40,24.68,30.14
784.67,00:13:04,6.70,452.17,24.29,0.56,13.73,30.36,15.90,986.50,24.68,30.17
786.92,00:13:06,9.58,646.33,24.99,0.84,21.02,32.52,16.56,986.40,24.68,30.16
789.49,00:13:09,9.50,641.33,23.57,0.75,17.68,27.57,15.69,986.60,24.68,30.19
792.08,00:13:12,7.97,537.83,20.92,0.71,14.87,27.65,15.65,986.50,24.68,30.20
795.1,00:13:15,8.60,580.17,22.67,0.75,17.22,29.68,16.07,986.30,24.69,30.22
798.08,00:13:18,7.34,495.17,20.99,0.71,15.04,30.37,16.13,986.70,24.68,30.23
800.75,00:13:20,7.36,496.83,21.96,0.69,15.31,30.82,16.18,986.70,24.68,30.27
803.25,00:13:23,8.68,586.17,23.27,0.74,17.42,29.72,16.06,986.20,24.68,30.26
806.01,00:13:26,7.82,528.17,23.11,0.67,15.59,29.52,15.94,986.60,24.69,30.28
808.32,00:13:28,5.56,375.50,26.90,0.45,12.22,32.54,15.95,986.80,24.68,30.29
810.96,00:13:30,5.40,364.33,21.36,0.62,13.29,36.48,16.83,986.40,24.69,30.29
813.09,00:13:33,6.92,466.83,27.24,0.55,15.23,32.62,16.24,986.60,24.69,30.29
815.57,00:13:35,7.74,522.67,23.90,0.71,17.13,32.77,16.48,986.60,24.69,30.30
818.76,00:13:38,11.18,754.33,19.45,1.02,19.87,26.34,15.67,986.40,24.69,30.29
821.27,00:13:41,7.33,494.67,24.43,0.56,13.87,28.04,15.48,986.70,24.68,30.30
823.35,00:13:43,7.27,491.00,26.52,0.58,15.39,31.34,16.08,986.50,24.68,30.34
826.52,00:13:46,7.96,537.50,20.84,0.76,15.99,29.75,16.09,986.50,24.69,30.34
829.09,00:13:49,9.31,628.17,22.26,0.78,17.41,27.72,15.75,986.40,24.69,30.34
833.54,00:13:53,10.44,705.00,12.35,1.57,19.41,27.53,16.09,986.50,24.69,30.37
835.94,00:13:55,9.86,665.67,26.88,0.71,19.35,29.07,15.92,986.10,24.69,30.38
838.4,00:13:58,9.16,618.33,25.08,0.77,19.45,31.46,16.36,986.30,24.69,30.40
841.79,00:14:01,7.89,532.67,18.41,0.93,17.17,32.23,16.58,986.50,24.69,30.43
843.15,00:14:03,6.68,450.83,38.41,0.35,13.51,29.97,15.00,986.30,24.69,30.46
845.4,00:14:05,6.52,440.00,22.13,0.81,17.96,40.82,17.43,986.50,24.69,30.49
847.98,00:14:07,8.63,582.67,27.40,0.63,17.50,30.03,15.97,986.30,24.69,30.51
852.07,00:14:12,5.15,347.83,15.09,0.82,12.48,35.88,16.96,986.30,24.69,30.56
854.23,00:14:14,9.85,664.67,26.97,0.75,20.46,30.78,16.24,986.10,24.69,30.58
856.08,00:14:16,9.47,639.50,36.41,0.49,17.85,27.91,15.25,986.20,24.69,30.60
857.94,00:14:17,,,24.60,0.75,18.67,,,986.20,24.69,30.62
860.52,00:14:20,9.77,659.17,26.91,0.71,19.32,29.31,15.96,986.30,24.69,30.65
862.71,00:14:22,8.52,575.17,27.75,0.63,17.67,30.72,16.08,986.70,24.69,30.71
865.22,00:14:25,11.36,766.50,23.74,0.98,23.36,30.48,16.36,986.00,24.69,30.71
867.29,00:14:27,9.61,649.00,27.45,0.73,20.10,30.97,16.24,986.20,24.70,30.76
869.56,00:14:29,11.29,762.17,27.06,0.90,24.40,32.01,16.53,986.20,24.70,30.80
872.14,00:14:32,9.04,610.50,24.18,0.83,20.30,33.25,16.66,985.90,24.69,30.85
874.62,00:14:34,9.36,631.50,23.99,0.88,21.34,33.79,16.76,986.40,24.70,30.92
877.47,00:14:37,9.87,666.00,19.78,1.11,22.01,33.05,16.78,986.30,24.70,30.98
880.15,00:14:40,8.28,559.17,23.85,0.83,19.87,35.53,16.93,986.30,24.70,31.03
882.42,00:14:42,8.58,579.00,26.41,0.80,21.31,36.80,17.05,986.10,24.70,31.09
884.52,00:14:44,9.94,671.00,27.79,0.87,24.33,36.26,17.03,985.90,24.70,31.13
887.2,00:14:47,7.22,487.50,24.54,0.75,18.44,37.83,17.11,986.20,24.70,31.18
889.27,00:14:49,9.16,618.50,26.38,0.89,23.53,38.04,17.23,986.20,24.70,31.22
891.71,00:14:51,7.89,532.50,24.77,0.79,19.71,37.01,17.06,986.30,24.70,31.29
894.95,00:14:54,7.42,501.17,17.22,0.94,16.33,32.58,16.64,986.00,24.70,31.36
898.61,00:14:58,7.61,513.83,19.25,0.89,17.17,33.42,16.71,986.40,24.70,31.44
900.69,00:15:00,6.11,412.67,21.87,0.63,13.83,33.51,16.48,986.30,24.70,31.48
903.28,00:15:03,8.48,572.17,28.09,0.73,20.61,36.02,16.90,986.40,24.70,31.51
905.65,00:15:05,8.54,576.33,26.87,0.71,19.32,33.52,16.58,986.20,24.70,31.51
907.91,00:15:07,9.57,646.17,25.16,0.85,21.62,33.46,16.70,986.20,24.70,31.52
910.26,00:15:10,9.84,664.50,24.69,0.88,21.74,32.72,16.61,986.10,24.70,31.55
912.85,00:15:12,8.40,567.17,24.97,0.77,19.37,34.15,16.72,986.20,24.70,31.57
915.01,00:15:15,9.29,627.00,25.69,0.88,22.69,36.19,17.03,986.10,24.71,31.60
917.63,00:15:17,7.09,478.83,23.79,0.76,18.31,38.24,17.17,986.70,24.71,31.62
921.55,00:15:21,,,13.51,1.17,15.82,,,986.40,24.70,31.70
924.06,00:15:24,6.78,457.50,28.03,0.62,17.45,38.14,17.01,986.50,24.70,31.72
929.1,00:15:29,7.49,505.33,25.52,0.69,17.62,34.87,16.72,986.40,24.70,31.73
931.55,00:15:31,8.65,583.67,25.97,0.81,21.10,36.15,16.98,986.20,24.71,31.75
934.12,00:15:34,8.78,592.33,23.71,0.86,20.57,34.73,16.86,986.40,24.71,31.76
937.12,00:15:37,8.05,543.50,16.84,1.02,17.20,31.65,16.55,986.00,24.71,31.77
941.16,00:15:41,7.25,489.33,16.03,1.05,16.86,34.46,16.92,986.30,24.71,31.83
944.86,00:15:44,6.45,435.50,16.40,0.76,12.49,28.68,15.90,986.30,24.71,31.84
947.48,00:15:47,11.39,768.83,22.92,1.07,24.58,31.97,16.62,986.10,24.71,31.85
950.09,00:15:50,7.57,511.17,24.49,0.70,17.19,33.63,16.58,986.20,24.71,31.89
953.41,00:15:53,11.39,768.67,19.75,1.12,22.32,29.04,16.21,986.10,24.71,31.88
956.07,00:15:56,6.69,451.50,21.24,0.71,15.10,33.44,16.57,986.40,24.71,31.92
959.61,00:15:59,7.35,496.17,15.95,1.12,17.98,36.24,17.15,986.50,24.71,31.95
963.12,00:16:03,6.03,406.83,16.07,0.68,11.05,27.16,15.52,986.40,24.71,31.98
965.6,00:16:05,8.55,577.17,27.63,0.70,19.53,33.84,16.61,986.30,24.71,31.98
968.27,00:16:08,11.59,782.17,21.04,1.07,22.64,28.95,16.17,986.80,24.71,31.97
971.19,00:16:11,7.71,520.17,22.97,0.54,12.56,24.15,14.54,986.30,24.72,31.97
973.85,00:16:13,7.94,536.00,21.19,0.79,16.94,31.60,16.40,986.40,24.71,31.99
979.72,00:16:19,9.86,665.33,11.49,1.57,18.15,27.28,16.05,986.40,24.71,32.00
982.22,00:16:22,8.07,544.67,21.66,0.69,15.10,27.72,15.65,986.40,24.71,31.99
984.98,00:16:24,11.41,770.17,22.57,0.94,21.32,27.68,15.87,986.30,24.71,31.99
988.33,00:16:28,9.47,639.33,19.27,0.91,17.56,27.47,15.81,986.30,24.72,31.98
990.78,00:16:30,10.99,741.83,22.40,0.93,21.00,28.31,15.98,986.20,24.71,32.01
993.47,00:16:33,11.23,758.33,23.34,0.91,21.34,28.14,15.94,986.40,24.71,32.03
995.95,00:16:35,8.92,601.83,23.89,0.75,18.15,30.16,16.14,986.30,24.72,32.03
998.32,00:16:38,9.31,628.17,26.45,0.71,19.02,30.28,16.12,986.20,24.72,32.05
1001.2,00:16:41,9.33,629.67,20.19,0.94,19.01,30.19,16.30,986.30,24.72,32.07
1003.66,00:16:43,11.60,783.17,23.09,0.95,22.15,28.28,15.99,986.20,24.72,32.09
1006.18,00:16:46,12.03,812.17,24.27,0.89,21.66,26.67,15.64,986.10,24.72,32.11
1008.67,00:16:48,8.86,598.33,24.88,0.70,17.42,29.11,15.90,986.60,24.72,32.13
1011.05,00:16:51,8.50,573.83,25.39,0.70,17.78,30.98,16.21,986.30,24.72,32.16
1013.59,00:16:53,11.51,777.00,22.98,1.00,23.02,29.63,16.24,986.20,24.72,32.20
1016.17,00:16:56,11.16,753.17,22.71,0.95,21.67,28.77,16.07,986.30,24.72,32.21
1019.04,00:16:59,11.14,751.67,20.92,1.02,21.53,28.64,16.10,986.10,24.72,32.28
1021.72,00:17:01,11.14,752.00,22.15,1.00,22.18,29.49,16.22,986.00,24.72,32.32
1024.28,00:17:04,12.64,853.17,23.42,1.05,24.67,28.92,16.15,985.40,24.72,32.34
1027.16,00:17:07,9.07,612.00,19.60,0.82,16.14,26.37,15.52,986.30,24.72,32.42
1029.95,00:17:09,12.93,872.83,23.48,1.08,25.59,29.32,16.24,986.20,24.72,32.47
1032.64,00:17:12,6.83,461.00,23.33,0.63,14.75,32.00,16.27,986.40,24.72,32.54
1035,00:17:15,9.42,635.67,24.61,0.86,21.27,33.46,16.70,986.10,24.72,32.57
1037.8,00:17:17,9.97,673.00,20.15,1.02,20.67,30.71,16.42,986.10,24.72,32.61
1040.87,00:17:20,10.04,677.67,20.96,1.01,21.17,31.24,16.49,986.20,24.72,32.64
1043.24,00:17:23,9.17,619.17,23.29,0.85,19.80,31.98,16.49,986.30,24.73,32.66
1047.69,00:17:27,13.56,915.50,13.54,1.78,24.16,26.39,15.93,986.20,24.73,32.68
1049.94,00:17:29,7.39,499.00,28.42,0.53,15.08,30.22,15.79,986.60,24.73,32.72
1052.33,00:17:32,8.31,560.67,25.29,0.76,19.36,34.53,16.76,986.20,24.72,32.77
1054.93,00:17:34,8.78,592.67,22.73,0.82,18.69,31.54,16.41,986.30,24.73,32.81
1057.41,00:17:37,11.11,749.83,23.87,0.91,21.94,29.26,16.13,986.00,24.73,32.82
1060,00:17:40,6.59,445.00,24.45,0.55,13.57,30.49,15.89,986.40,24.73,32.82
1062.38,00:17:42,8.67,585.17,26.15,0.77,20.27,34.64,16.78,986.50,24.73,32.82
1064.66,00:17:44,12.97,875.33,23.43,1.04,24.52,28.01,15.99,986.10,24.73,32.83
1067.26,00:17:47,12.05,813.17,23.28,0.95,22.34,27.47,15.84,986.00,24.73,32.85
1069.6,00:17:49,8.08,545.33,27.28,0.60,16.60,30.44,15.99,986.30,24.73,32.89
1071.79,00:17:51,10.92,736.83,25.22,0.94,23.75,32.23,16.59,986.10,24.73,32.93
1075.08,00:17:55,10.09,680.83,19.00,1.03,19.66,28.88,16.14,986.20,24.73,32.95
1077.01,00:17:57,11.02,744.17,29.00,0.76,22.11,29.71,16.07,986.20,24.74,32.97
1079.59,00:17:59,12.62,851.83,23.46,1.04,24.61,28.89,16.15,985.80,24.74,32.99
1081.97,00:18:01,12.24,826.50,25.46,0.93,23.75,28.74,16.05,986.30,24.73,33.02
1084.48,00:18:04,14.28,963.67,23.67,1.12,26.68,27.69,15.98,986.10,24.73,33.08
1087.17,00:18:07,6.11,412.50,23.62,0.53,12.62,30.59,15.87,986.50,24.73,33.17
1089.04,00:18:09,6.17,416.17,32.51,0.48,15.75,37.85,16.73,986.50,24.73,33.21
1091.3,00:18:11,6.59,445.00,26.93,0.59,16.03,36.02,16.74,986.70,24.73,33.24
1093.56,00:18:13,6.87,463.50,27.53,0.55,15.38,33.18,16.31,986.70,24.74,33.24
1096.43,00:18:16,11.46,773.33,20.67,0.97,20.24,26.17,15.61,986.10,24.73,33.25
1099.82,00:18:19,10.41,702.67,17.35,1.04,18.05,25.69,15.54,986.40,24.73,33.23
1102.28,00:18:22,13.18,889.67,23.25,1.00,23.30,26.19,15.63,986.50,24.74,33.24
1105.06,00:18:25,8.13,548.67,22.09,0.58,12.93,23.57,14.49,985.80,24.73,33.25
1107.24,00:18:27,11.91,803.83,27.86,0.83,23.12,28.76,15.98,986.50,24.74,33.25
1111.15,00:18:31,10.31,695.83,15.44,1.17,18.21,26.17,15.72,986.40,24.74,33.26
1113.72,00:18:33,9.11,615.00,22.09,0.78,17.39,28.28,15.86,986.60,24.74,33.28
1116.71,00:18:36,12.18,821.83,21.07,1.03,21.91,26.66,15.74,986.00,24.73,33.25
1119.85,00:18:39,8.37,565.00,18.50,0.76,14.11,24.97,15.16,986.60,24.74,33.26
1122.12,00:18:42,7.35,496.33,25.46,0.58,14.90,30.02,15.88,986.70,24.73,33.27
1124.21,00:18:44,11.07,747.00,29.38,0.76,22.37,29.95,16.11,986.20,24.74,33.24
1126.17,00:18:46,7.70,520.00,32.44,0.45,14.69,28.25,15.19,986.60,24.74,33.23
1128.49,00:18:48,10.00,674.83,24.52,0.84,20.70,30.67,16.30,986.20,24.74,33.23
1131.25,00:18:51,11.03,744.33,23.71,0.81,19.29,25.92,15.42,986.20,24.73,33.22
1134.47,00:18:54,14.92,1007.00,15.86,1.31,20.94,20.79,14.43,985.90,24.74,33.23
1138.19,00:18:58,11.77,794.33,19.23,0.95,18.43,23.20,14.91,986.10,24.74,33.23
1141.04,00:19:01,12.87,868.67,18.87,1.15,21.89,25.20,15.50,985.90,24.74,33.25
1143.99,00:19:03,7.34,495.17,21.03,0.69,14.61,29.51,15.97,986.70,24.73,33.27
1147.23,00:19:07,7.36,496.50,24.09,0.62,15.01,30.23,15.98,986.60,24.74,33.27
1149.4,00:19:09,8.13,549.00,28.09,0.57,16.27,29.64,15.80,986.00,24.74,33.27
1152.04,00:19:12,10.78,727.83,22.55,0.93,21.06,28.94,16.09,986.30,24.74,33.25
1154.09,00:19:14,15.87,1071.00,26.37,1.00,26.45,24.70,15.30,986.10,24.74,33.26
1156.75,00:19:16,11.93,805.17,23.06,0.90,20.86,25.91,15.50,985.70,24.74,33.30
1159.6,00:19:19,10.99,741.67,23.11,0.86,20.03,27.01,15.69,986.40,24.74,33.31
1161.66,00:19:21,12.60,850.67,27.25,0.87,23.85,28.04,15.89,986.10,24.74,33.33
1164.13,00:19:24,11.14,752.17,25.41,0.82,20.91,27.80,15.80,986.30,24.74,33.35
1166.92,00:19:26,11.85,800.17,20.30,1.04,21.22,26.52,15.72,986.40,24.74,33.39
1169.39,00:19:29,11.07,747.17,23.92,0.85,20.45,27.37,15.75,985.80,24.74,33.40
1171.68,00:19:31,11.38,767.83,24.88,0.90,22.44,29.23,16.12,986.50,24.74,33.44
1174.07,00:19:34,12.80,864.00,26.84,0.88,23.82,27.57,15.81,985.70,24.74,33.46
1176.56,00:19:36,9.85,665.00,23.89,0.81,19.55,29.40,16.08,986.20,24.74,33.47
1179.86,00:19:39,11.04,745.33,17.39,1.20,20.95,28.11,16.09,986.60,24.74,33.52
1182.12,00:19:42,14.37,969.83,28.25,0.92,26.10,26.91,15.72,986.10,24.74,33.53
1184.07,00:19:44,11.21,757.00,29.59,0.71,21.19,27.99,15.72,986.20,24.74,33.56
1186.2,00:19:46,12.69,856.50,28.18,0.85,24.10,28.14,15.89,985.70,24.74,33.58
1188.55,00:19:48,11.83,798.33,26.96,0.85,23.13,28.97,16.04,985.90,24.74,33.63
1190.92,00:19:50,11.02,743.83,25.03,0.91,22.87,30.75,16.36,986.10,24.74,33.68
1193.41,00:19:53,15.67,1058.00,23.35,1.19,27.88,26.35,15.76,986.00,24.75,33.71
1195.9,00:19:55,9.93,670.00,24.12,0.82,19.84,29.61,16.12,986.40,24.75,33.77
1199.85,00:19:59,7.82,528.00,16.62,0.95,15.84,30.00,16.27,986.60,24.74,33.85
1202.37,00:20:02,8.60,580.17,34.28,0.49,16.81,28.97,15.46,986.10,24.74,33.88
1203.91,00:20:03,11.82,798.00,29.93,0.82,24.74,31.00,16.33,985.50,24.75,34.69
1205.88,00:20:05,13.63,920.33,33.61,0.89,30.25,32.87,16.64,985.60,24.75,34.74
1207.6,00:20:07,14.06,949.17,31.27,0.99,31.05,32.71,16.67,984.90,24.75,34.80
1209.64,00:20:09,17.26,1164.83,31.67,1.14,36.32,31.18,16.54,985.00,24.76,34.89
1211.57,00:20:11,12.78,862.83,28.58,1.02,29.19,33.83,16.83,985.60,24.75,35.02
1214.15,00:20:14,15.63,1055.17,22.56,1.41,31.89,30.22,16.48,984.70,24.75,35.21
1216.03,00:20:16,10.57,713.50,35.42,0.68,24.19,33.90,16.59,985.90,24.75,35.34
1217.97,00:20:17,9.96,672.00,29.31,0.92,27.02,40.21,17.44,985.80,24.75,35.48
1220.22,00:20:20,11.55,779.67,29.73,0.99,29.57,37.93,17.26,985.30,24.75,35.59
1222.29,00:20:22,11.65,786.33,29.48,1.03,30.51,38.80,17.36,985.40,24.76,35.69
1224.16,00:20:24,10.33,697.33,33.67,0.82,27.77,39.82,17.35,986.20,24.75,35.76
1225.8,00:20:25,12.53,845.50,30.02,1.08,32.52,38.46,17.35,986.20,24.75,35.86
1228.37,00:20:28,14.34,968.00,27.20,1.18,32.16,33.22,16.82,984.80,24.75,35.94
1230.34,00:20:30,13.75,928.00,26.58,1.15,30.66,33.04,16.79,985.40,24.75,36.05
1232.2,00:20:32,11.74,792.17,31.33,0.89,28.13,35.51,16.97,986.30,24.75,36.16
1234.86,00:20:34,6.11,412.50,26.53,0.61,16.21,39.30,17.11,986.50,24.75,36.27
1236.71,00:20:36,9.56,645.17,29.97,0.91,27.57,42.73,17.64,985.40,24.76,36.32
1238.89,00:20:38,13.25,894.17,28.36,1.04,29.77,33.29,16.78,985.90,24.76,36.37
1240.89,00:20:40,11.97,808.00,27.88,0.93,25.93,32.09,16.56,985.50,24.75,36.41
1243.06,00:20:43,14.70,992.17,29.04,1.06,31.03,31.27,16.52,985.20,24.76,36.46
1245.14,00:20:45,13.57,916.00,27.52,1.02,28.18,30.76,16.42,985.80,24.75,36.52
1247.34,00:20:47,7.03,474.67,27.74,0.55,15.41,32.46,16.20,985.50,24.75,36.57
1248.57,00:20:48,10.30,695.33,43.35,0.65,28.23,40.60,17.28,986.00,24.76,36.62
1250.84,00:20:50,11.37,767.17,29.76,0.87,26.15,34.09,16.79,986.10,24.76,36.65
1253.86,00:20:53,14.06,949.33,19.93,1.36,27.27,28.73,16.24,986.50,24.75,36.65
1256.03,00:20:56,15.90,1073.00,27.40,1.11,30.47,28.40,16.09,985.50,24.75,36.65
1258.08,00:20:58,17.31,1168.67,28.04,1.13,31.81,27.22,15.89,985.20,24.76,36.69
1260.36,00:21:00,13.05,881.17,28.70,0.91,26.32,29.87,16.22,985.60,24.76,36.74
1262.02,00:21:02,15.51,1046.67,29.30,1.07,31.49,30.09,16.35,985.60,24.76,36.79
1264.39,00:21:04,13.74,927.17,28.35,1.00,28.46,30.70,16.40,985.70,24.75,36.85
1266.34,00:21:06,14.20,958.67,30.56,0.97,29.73,31.01,16.43,985.90,24.76,36.90
1268.41,00:21:08,9.87,666.00,31.58,0.67,21.38,32.10,16.34,986.50,24.76,36.95
1270.16,00:21:10,14.18,957.33,30.99,1.00,31.24,32.63,16.67,985.60,24.75,37.00
1272.03,00:21:12,16.00,1079.83,32.16,0.94,30.46,28.21,15.97,985.40,24.76,37.04
1274.21,00:21:14,18.28,1233.67,27.71,1.19,32.98,26.73,15.82,985.60,24.76,37.12
1276.06,00:21:16,15.16,1023.33,29.74,1.00,30.02,29.34,16.20,986.00,24.76,37.20
1278.22,00:21:18,13.73,926.67,30.15,0.97,29.35,31.67,16.53,985.50,24.76,37.26
1280.18,00:21:20,16.79,1133.33,30.31,1.11,33.85,29.87,16.33,985.40,24.75,37.36
1281.85,00:21:21,17.48,1179.67,30.55,1.11,34.03,28.85,16.17,985.10,24.76,37.44
1283.6,00:21:23,16.14,1089.33,33.18,0.99,33.00,30.29,16.34,985.40,24.76,37.55
1285.97,00:21:25,14.79,998.50,28.91,1.06,30.71,30.76,16.44,984.90,24.76,37.68
1287.72,00:21:27,16.70,1127.50,31.27,1.11,34.90,30.95,16.49,985.30,24.76,37.79
1289.66,00:21:29,12.68,856.00,29.73,0.94,28.24,32.99,16.69,985.20,24.76,37.92
1291.79,00:21:31,13.04,880.00,30.06,1.00,30.20,34.32,16.88,985.40,24.76,38.03
1293.78,00:21:33,15.11,1019.67,31.10,1.03,32.26,31.64,16.55,985.00,24.76,38.10
1295.83,00:21:35,13.13,886.33,28.47,0.99,28.34,31.97,16.58,985.70,24.76,38.21
1297.98,00:21:37,11.25,759.17,26.20,0.90,23.66,31.17,16.41,985.40,24.76,38.30
1300.16,00:21:40,13.26,894.83,32.03,0.87,28.15,31.46,16.43,985.10,24.76,38.34
1302.04,00:21:42,15.93,1075.17,32.62,0.99,32.37,30.11,16.31,985.50,24.76,38.38
1304.17,00:21:44,13.23,893.00,28.03,0.91,25.65,28.72,16.04,985.60,24.76,38.41
1306.14,00:21:46,15.93,1075.17,30.79,1.02,31.45,29.25,16.19,985.20,24.76,38.46
1307.88,00:21:47,18.77,1267.17,30.79,1.14,35.17,27.75,15.99,984.80,24.76,38.51
1309.64,00:21:49,13.57,915.67,34.44,0.80,27.71,30.26,16.20,985.60,24.76,38.58
1311.22,00:21:51,13.21,891.83,34.05,0.85,29.16,32.70,16.59,985.80,24.76,38.62
1313.76,00:21:53,11.99,809.00,31.49,0.83,26.33,32.55,16.56,985.10,24.76,38.67
1315.12,00:21:55,16.55,1117.17,33.82,1.02,34.54,30.92,16.44,985.40,24.76,38.71
1316.87,00:21:56,16.64,1123.00,31.40,1.05,32.98,29.37,16.22,985.40,24.76,38.76
1318.64,00:21:58,8.67,585.50,,,,48.71,18.05,985.50,24.77,37.91
1320.51,00:22:00,8.36,564.50,30.88,0.90,28.05,49.69,18.10,985.30,24.76,37.94
1322.59,00:22:02,9.69,654.17,30.65,1.02,31.34,47.91,18.04,985.40,24.77,38.00
1324.54,00:22:04,9.57,646.00,31.27,0.92,28.94,44.80,17.80,985.50,24.77,38.04
1326.6,00:22:06,8.06,544.00,29.77,0.82,24.48,45.00,17.76,985.70,24.76,38.09
1328.73,00:22:08,6.28,424.17,31.33,0.62,19.42,45.78,17.66,986.10,24.76,38.15
1330.72,00:22:10,8.72,588.67,29.87,0.95,28.46,48.35,18.04,985.50,24.76,38.16
1332.61,00:22:12,10.48,707.50,30.57,0.94,28.94,40.90,17.51,985.80,24.77,38.19
1334.36,00:22:14,10.56,712.50,30.87,0.89,27.72,38.91,17.31,985.70,24.76,38.19
1336.42,00:22:16,9.87,666.17,31.46,0.83,26.33,39.52,17.33,985.70,24.76,38.22
1338.27,00:22:18,10.81,729.50,33.20,0.88,29.38,40.27,17.43,986.20,24.76,38.24
1340.26,00:22:20,9.12,615.83,29.04,0.84,24.62,39.98,17.38,985.90,24.76,38.28
1342.06,00:22:22,10.99,742.00,31.69,0.90,28.65,38.61,17.29,986.30,24.76,38.32
1344.34,00:22:24,8.44,570.00,29.97,0.73,22.07,38.72,17.19,986.10,24.76,38.37
1346.28,00:22:26,9.40,634.83,30.29,0.85,25.98,40.92,17.47,986.00,24.76,38.38
1348.25,00:22:28,11.87,801.17,30.55,0.97,29.81,37.21,17.19,986.10,24.76,38.40
1350.24,00:22:30,12.15,820.17,29.54,0.94,27.84,33.94,16.81,986.40,24.76,38.42
1352.19,00:22:32,5.98,403.33,27.99,0.44,12.50,30.99,15.67,985.60,24.76,38.46
1353.52,00:22:33,8.48,572.17,41.45,0.68,28.26,49.39,17.96,986.30,24.77,38.47
1355.62,00:22:35,12.30,830.17,31.31,0.95,29.90,36.02,17.05,985.60,24.76,38.46
1357.8,00:22:37,12.03,811.83,29.84,0.83,24.90,30.67,16.29,986.00,24.77,38.47
1359.59,00:22:39,10.50,708.83,30.87,0.72,22.35,31.53,16.31,986.20,24.77,38.47
1363.8,00:22:43,15.00,1012.50,14.77,1.83,27.04,26.71,15.99,986.20,24.77,38.48
1365.65,00:22:45,13.37,902.67,33.05,0.81,26.87,29.77,16.13,985.80,24.76,38.46
1367.59,00:22:47,15.08,1017.67,30.88,0.98,30.39,29.86,16.27,985.50,24.77,38.48
1369.55,00:22:49,12.59,849.83,30.47,0.81,24.93,29.34,16.07,985.90,24.76,38.50
1371.37,00:22:51,14.46,975.83,31.92,0.88,28.12,28.82,16.02,985.40,24.77,38.49
