Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH]
1034.2,00:17:14,7.71,547.67,14.41,0.94,13.59,24.81,15.45,1012.60,23.62,32.66
1036.49,00:17:16,,,22.15,0.65,14.43,,,1012.90,23.62,32.65
1040.1,00:17:20,10.76,763.83,17.68,1.35,23.91,31.30,16.75,1012.60,23.66,32.52
1046.64,00:17:26,5.66,402.17,9.05,1.25,11.40,28.35,16.28,1013.10,23.66,32.60
1051.98,00:17:31,10.13,719.33,11.33,1.53,17.44,24.24,15.58,1012.20,23.67,32.68
1055.52,00:17:35,15.41,1094.17,17.33,1.59,27.63,25.25,15.81,1012.50,23.67,32.84
1057.32,00:17:37,8.02,569.17,27.81,0.57,15.90,27.94,15.63,1013.60,23.68,32.97
1058.89,00:17:38,11.97,850.17,36.95,0.89,33.04,38.86,17.40,1011.40,23.68,33.08
1063.08,00:17:43,12.91,916.50,14.48,2.09,30.40,33.17,17.10,1012.20,23.68,33.34
1067.02,00:17:47,8.84,627.33,15.95,1.58,25.36,40.43,17.73,1012.30,23.69,33.64
1070.76,00:17:50,8.41,597.17,17.03,1.50,25.66,42.97,17.91,1012.10,23.69,33.91
1076.76,00:17:56,9.95,706.17,9.28,3.27,30.40,43.05,18.03,1012.40,23.70,34.34
1080.44,00:18:00,6.12,434.83,17.82,1.23,21.99,50.57,18.32,1012.70,23.70,34.75
1083.92,00:18:03,6.30,447.00,18.74,1.15,21.71,48.57,18.20,1013.20,23.70,34.99
1087.04,00:18:07,5.78,410.33,18.60,1.05,19.59,47.74,18.12,1012.70,23.70,35.13
1091.2,00:18:11,7.57,537.17,24.39,1.06,26.04,48.48,18.17,1012.80,23.70,35.22
1094.03,00:18:14,6.41,454.83,19.41,0.92,17.89,39.33,17.47,1012.80,23.71,35.24
1097.55,00:18:17,6.60,468.33,20.81,0.90,18.84,40.23,17.53,1012.80,23.71,35.22
1100.75,00:18:20,7.05,500.33,20.34,0.94,19.28,38.53,17.41,1013.10,23.71,35.20
1103.34,00:18:23,9.01,639.67,19.61,1.14,22.54,35.24,17.16,1012.50,23.71,35.17
1106.44,00:18:26,10.49,744.67,20.35,1.22,24.95,33.50,16.98,1012.10,23.72,35.17
1109.34,00:18:29,8.81,625.33,21.44,1.08,23.29,37.24,17.34,1012.60,23.72,35.20
1112.3,00:18:32,7.36,522.67,19.50,1.08,21.08,40.33,17.61,1012.60,23.72,35.27
1117.56,00:18:37,6.96,494.33,11.24,1.31,14.75,29.84,16.53,1012.30,23.73,35.31
1121.57,00:18:41,7.51,533.00,15.86,1.16,18.45,34.62,17.09,1012.90,23.73,35.38
1125.78,00:18:45,8.64,613.17,14.44,1.37,19.82,32.32,16.88,1012.50,23.73,35.39
1129.63,00:18:49,9.38,666.33,15.80,1.32,21.00,31.52,16.77,1012.00,23.73,35.33
1135.41,00:18:55,12.47,885.67,9.61,2.96,28.49,32.17,17.04,1012.90,23.75,35.36
1138,00:18:58,3.22,228.67,26.44,0.28,7.56,33.06,15.13,1013.40,23.75,35.45
1142.32,00:19:02,8.85,628.50,19.57,1.02,20.12,32.01,16.73,1013.20,23.75,35.56
1146.59,00:19:06,7.93,563.17,18.20,1.04,18.95,33.65,16.94,1013.00,23.75,35.61
1149.65,00:19:09,8.06,572.33,18.77,1.04,19.65,34.33,17.02,1012.60,23.75,35.62
1152.06,00:19:12,7.17,509.00,22.04,0.83,18.38,36.11,17.10,1013.10,23.75,35.63
1154.54,00:19:14,5.63,399.67,24.74,0.60,15.08,37.73,17.06,1013.60,23.76,35.64
1157.52,00:19:17,9.58,680.00,27.22,0.90,24.55,36.10,17.14,1012.40,23.76,35.63
1163.07,00:19:23,4.71,334.17,30.23,0.30,9.19,27.50,14.20,1013.40,23.76,35.62
1165.38,00:19:25,10.44,741.50,22.94,1.20,27.69,37.34,17.39,1012.60,23.77,35.62
1168.66,00:19:28,12.57,892.67,19.88,1.29,25.83,28.94,16.38,1012.10,23.77,35.64
1172.3,00:19:32,10.52,746.67,16.62,1.41,23.54,31.53,16.79,1012.70,23.77,35.69
1177.07,00:19:37,9.24,655.83,14.36,1.33,19.11,29.14,16.43,1012.60,23.78,35.77
1184.84,00:19:44,11.42,810.50,19.15,1.17,22.57,27.85,16.17,1013.20,23.78,35.87
1188.19,00:19:48,10.83,769.17,17.40,1.32,23.05,29.97,16.55,1012.10,23.78,35.89
1192.03,00:19:52,10.39,738.00,15.31,1.41,21.66,29.35,16.48,1012.40,23.79,35.89
1195.24,00:19:55,9.86,700.00,17.87,1.19,21.41,30.59,16.60,1012.20,23.79,35.92
1199.3,00:19:59,10.38,736.67,15.67,1.51,23.76,32.25,16.91,1012.70,23.80,35.92
1202.38,00:20:02,10.01,710.50,18.67,1.27,23.80,33.50,17.00,1012.30,23.80,35.97
1205.68,00:20:05,16.46,1168.83,28.63,1.25,35.89,30.71,16.63,1012.10,23.83,36.26
1208.69,00:20:08,11.56,821.00,24.13,1.10,26.68,32.50,16.82,1011.80,23.83,36.36
1210.98,00:20:10,8.92,633.00,23.83,0.98,23.58,37.25,17.30,1012.50,23.83,36.46
1213.19,00:20:13,10.38,737.17,23.62,1.15,27.33,37.07,17.35,1012.10,23.83,36.56
1215.91,00:20:15,10.11,717.83,23.99,1.11,26.82,37.36,17.36,1012.50,23.84,36.65
1218.38,00:20:18,10.22,725.67,23.38,1.17,27.39,37.74,17.42,1012.70,23.84,36.77
1222.02,00:20:22,8.00,568.17,19.78,1.05,20.92,36.82,17.29,1012.60,23.84,36.87
1223.96,00:20:23,10.01,710.67,23.19,1.12,26.19,36.85,17.32,1012.10,23.85,36.99
1226.8,00:20:26,9.64,684.33,21.96,1.19,26.21,38.30,17.47,1012.20,23.84,37.06
1229.07,00:20:29,8.63,613.00,24.96,0.99,24.95,40.70,17.62,1013.20,23.84,37.10
1231.41,00:20:31,8.84,627.83,25.90,0.93,24.17,38.50,17.40,1013.30,23.84,37.18
1234.08,00:20:34,8.62,612.17,24.37,0.95,23.35,38.14,17.37,1012.60,23.84,37.26
1236.28,00:20:36,8.80,624.83,25.85,0.93,24.19,38.71,17.42,1012.30,23.85,37.30
1238.46,00:20:38,9.16,650.67,26.51,0.93,24.69,37.95,17.34,1012.00,23.85,37.37
1241.02,00:20:41,8.88,630.67,23.37,1.02,24.02,38.09,17.40,1012.50,23.85,37.43
1243.61,00:20:43,8.24,584.83,25.21,0.90,22.92,39.19,17.44,1012.40,23.85,37.49
1246.23,00:20:46,8.07,573.17,25.41,0.86,21.90,38.21,17.33,1012.50,23.85,37.53
1249.88,00:20:49,10.57,750.17,32.53,0.76,24.82,33.09,16.69,1012.40,23.86,37.57
1252.42,00:20:52,9.95,706.17,22.84,0.95,21.80,30.87,16.53,1012.40,23.86,37.56
1255.66,00:20:55,,,17.03,0.85,14.51,,,1012.80,23.86,37.55
1258.3,00:20:58,10.96,777.83,28.06,0.79,22.24,28.59,16.06,1013.10,23.87,37.53
1259.91,00:20:59,13.13,932.17,27.83,0.94,26.44,28.36,16.13,1011.90,23.86,37.52
1263.97,00:21:03,8.17,580.17,25.25,0.69,17.43,30.04,16.18,1013.10,23.87,37.68
1267.03,00:21:07,9.85,699.17,21.21,0.97,20.70,29.61,16.35,1012.20,23.86,37.74
1268.9,00:21:08,9.01,639.67,26.45,0.64,16.99,26.56,15.49,1012.60,23.87,37.74
1271.51,00:21:11,14.70,1043.67,24.90,1.15,28.79,27.59,16.11,1012.70,23.87,37.74
1273.92,00:21:13,10.78,765.17,25.80,0.86,22.26,29.09,16.20,1012.20,23.87,37.74
1276.12,00:21:16,10.65,756.00,25.39,0.95,24.26,32.09,16.70,1012.70,23.88,37.77
1280.97,00:21:20,5.33,378.33,12.31,0.83,10.25,27.09,15.82,1013.00,23.88,37.80
1282.81,00:21:22,8.56,608.00,32.01,0.47,15.14,24.90,14.67,1012.20,23.88,37.81
1285.13,00:21:25,20.62,1464.17,23.58,1.45,34.30,23.43,15.36,1011.10,23.88,37.77
1287.83,00:21:27,12.04,854.50,24.03,0.85,20.66,24.18,15.23,1012.40,23.88,37.82
1291.24,00:21:31,12.93,917.83,16.26,1.37,22.44,24.45,15.57,1011.00,23.88,38.00
1295.73,00:21:35,,,12.94,2.45,31.74,,,1011.80,23.89,38.19
1298.23,00:21:38,16.47,1169.50,24.45,1.42,34.77,29.73,16.54,1012.30,23.90,38.43
1300.9,00:21:40,13.31,945.33,24.30,1.27,31.01,32.80,16.92,1012.20,23.90,38.68
1302.99,00:21:42,10.65,756.33,26.47,1.01,26.77,35.39,17.12,1012.70,23.90,38.89
1311.76,00:21:51,19.94,1415.83,29.45,1.15,34.14,24.11,15.42,1012.40,23.90,39.21
1313.44,00:21:53,17.07,1211.67,29.47,1.08,31.93,26.35,15.85,1011.60,23.90,39.29
1315.43,00:21:55,13.62,967.00,28.97,1.00,29.18,30.18,16.46,1012.30,23.91,39.39
1317.45,00:21:57,3.68,261.33,29.55,0.26,7.96,30.46,14.39,1013.00,23.90,39.48
1319.35,00:21:59,11.41,810.00,30.55,0.86,26.32,32.49,16.69,1012.50,23.91,39.53
1322.57,00:22:02,8.73,619.67,20.74,0.78,16.31,26.32,15.63,1012.40,23.91,39.55
1328.6,00:22:08,20.31,1442.17,18.23,1.59,29.01,20.12,14.49,1011.70,23.91,39.53
1330.93,00:22:10,19.50,1384.50,24.54,1.17,28.72,20.74,14.53,1013.30,23.91,39.53
1333.3,00:22:13,10.75,763.17,29.12,0.60,17.61,23.07,14.58,1011.70,23.91,39.61
1335.47,00:22:15,,,22.30,1.10,24.70,,,1011.60,23.92,39.70
1339.41,00:22:19,14.53,1031.67,22.65,1.20,27.20,26.37,15.90,1011.50,23.92,39.76
1342.35,00:22:22,22.08,1567.33,18.78,2.06,38.87,24.80,15.79,1011.30,23.92,39.81
1347.22,00:22:27,10.57,750.17,17.38,1.22,21.35,28.46,16.28,1011.70,23.93,40.11
1349.8,00:22:29,18.19,1291.17,23.62,1.35,31.92,24.72,15.63,1012.50,23.93,40.17
1354.11,00:22:34,,,13.57,1.12,15.30,,,1010.90,23.93,40.29
1357.69,00:22:37,14.23,1010.33,19.67,1.22,24.08,23.83,15.38,1012.80,23.93,40.29
1360.53,00:22:40,17.06,1211.17,18.82,1.49,28.23,23.31,15.35,1012.10,23.93,40.26
1362.63,00:22:42,18.10,1285.17,29.53,1.08,32.13,25.00,15.57,1012.20,23.93,40.28
1364.59,00:22:44,12.52,888.83,28.03,0.91,25.70,28.91,16.21,1012.80,23.94,40.33
1367.19,00:22:47,15.75,1118.33,22.76,1.37,31.21,27.91,16.24,1012.50,23.93,40.40
1371.98,00:22:51,,,21.48,1.29,27.88,,,1011.50,23.94,40.47
1374.68,00:22:54,16.73,1188.17,23.83,1.31,31.32,26.36,15.94,1011.90,23.94,40.51
1377.27,00:22:57,14.45,1025.83,22.65,1.27,28.88,28.15,16.25,1012.40,23.94,40.59
1383.61,00:23:03,17.56,1246.83,25.81,1.19,30.97,24.84,15.59,1012.10,23.95,40.74
1386.69,00:23:06,9.49,673.50,18.66,0.90,16.86,25.03,15.46,1011.80,23.95,40.80
1390.87,00:23:10,24.72,1755.00,34.18,1.16,39.75,22.65,15.06,1011.90,23.95,40.79
1393.3,00:23:13,21.44,1522.33,25.77,1.29,33.37,21.92,14.92,1010.80,23.95,40.81
1395.92,00:23:15,17.84,1266.67,24.29,1.35,32.82,25.91,15.86,1011.10,23.96,40.85
1397.74,00:23:17,10.02,711.17,29.13,0.75,22.12,31.10,16.42,1012.50,23.96,40.92
1400.12,00:23:20,13.05,926.50,24.45,1.25,30.78,33.22,16.96,1011.80,23.96,40.98
1402.27,00:23:22,21.03,1493.33,27.76,1.41,39.22,26.26,15.96,1012.10,23.96,41.03
1404.88,00:23:24,16.83,1195.17,24.70,1.36,33.74,28.23,16.28,1010.50,23.96,41.16
1407.52,00:23:27,15.36,1090.50,23.90,1.40,33.63,30.84,16.68,1010.00,23.96,41.33
1409.41,00:23:29,16.93,1202.33,27.26,1.37,37.51,31.20,16.73,1011.80,23.97,41.50
1412.12,00:23:32,11.76,834.83,22.30,1.28,28.71,34.39,17.10,1011.60,23.97,41.72
1414.5,00:23:34,12.16,863.50,24.36,1.25,30.50,35.32,17.20,1011.90,23.97,41.86
1416.94,00:23:36,13.33,946.17,25.42,1.28,32.69,34.55,17.12,1011.60,23.96,41.98
1419.78,00:23:39,15.55,1104.33,22.02,1.55,34.24,31.01,16.75,1011.50,23.97,42.10
1422.08,00:23:42,14.19,1007.83,24.37,1.36,33.22,32.96,16.96,1011.60,23.97,42.21
1424.48,00:23:44,15.53,1102.83,25.49,1.41,36.13,32.76,16.94,1011.70,23.97,42.36
1426.68,00:23:46,12.58,893.00,25.81,1.21,31.43,35.20,17.17,1011.40,23.98,42.48
1428.98,00:23:48,12.93,918.00,27.00,1.23,33.48,36.47,17.31,1011.80,23.98,42.62
1431.87,00:23:51,12.67,899.67,25.30,1.23,31.31,34.80,17.13,1011.30,23.98,42.74
1439.66,00:23:59,21.00,1490.67,22.98,1.46,33.62,22.55,15.15,1011.30,23.98,42.82
1442.37,00:24:02,19.98,1418.67,24.65,1.42,35.14,24.77,15.65,1010.90,23.98,42.80
1444.68,00:24:04,18.50,1313.67,23.54,1.47,34.74,26.44,16.00,1010.90,23.99,42.87
1446.91,00:24:06,16.84,1195.67,27.05,1.33,36.18,30.26,16.59,1011.00,23.99,42.96
1449.41,00:24:09,14.80,1050.83,27.08,1.26,34.30,32.64,16.89,1011.60,24.00,43.06
1451.29,00:24:11,16.35,1160.83,28.02,1.31,36.89,31.78,16.79,1011.70,24.00,43.19
1453.57,00:24:13,15.61,1108.00,27.80,1.32,36.89,33.29,16.98,1011.10,24.00,43.34
1455.44,00:24:15,15.03,1067.17,29.09,1.25,36.42,34.13,17.06,1011.20,24.00,43.50
1457.5,00:24:17,13.41,952.00,28.79,1.22,35.24,37.02,17.36,1011.10,24.00,43.68
1459.55,00:24:19,14.10,1001.00,28.53,1.29,36.85,36.81,17.36,1011.50,24.00,43.84
1461.87,00:24:21,13.58,964.00,28.20,1.24,35.24,36.56,17.32,1011.10,24.00,43.99
1463.78,00:24:23,13.32,945.83,28.87,1.21,34.95,36.95,17.35,1011.00,24.01,44.12
1466.18,00:24:26,13.89,986.33,28.50,1.24,35.40,35.89,17.24,1010.30,24.00,44.24
1467.95,00:24:27,12.55,890.83,29.13,1.12,32.89,36.92,17.31,1010.40,24.00,44.35
1470.29,00:24:30,13.19,936.67,26.67,1.27,33.91,36.20,17.29,1012.00,24.00,44.45
1472.63,00:24:32,14.26,1012.33,27.33,1.29,35.34,34.91,17.16,1011.90,24.01,44.52
1474.83,00:24:34,14.05,997.83,26.40,1.29,34.15,34.22,17.08,1010.70,24.01,44.61
1477.31,00:24:37,13.04,925.83,25.46,1.25,31.94,34.50,17.10,1011.20,24.01,44.70
1479.39,00:24:39,13.03,925.33,26.78,1.20,32.25,34.85,17.13,1011.40,24.01,44.75
1481.88,00:24:41,13.35,948.17,24.95,1.26,31.69,33.42,16.98,1010.90,24.01,44.77
1484.37,00:24:44,13.85,983.17,25.89,1.25,32.54,33.10,16.95,1012.40,24.02,44.81
1486.52,00:24:46,13.16,934.50,26.12,1.16,30.38,32.51,16.84,1011.40,24.02,44.83
1488.81,00:24:48,15.13,1074.17,25.82,1.29,33.38,31.08,16.69,1012.00,24.02,44.85
1491.67,00:24:51,11.32,804.00,20.52,1.13,23.32,29.00,16.33,1011.80,24.03,44.85
1494.03,00:24:54,16.30,1157.17,24.78,1.29,32.19,27.82,16.20,1011.40,24.02,44.84
1496.84,00:24:56,16.99,1206.33,23.00,1.43,32.99,27.35,16.16,1012.10,24.02,44.84
1500.27,00:25:00,11.18,793.83,18.08,1.19,21.67,27.30,16.08,1012.20,24.03,44.85
1503.67,00:25:03,21.66,1537.83,26.85,1.37,36.91,24.00,15.47,1011.00,24.04,44.75
1505.76,00:25:05,21.48,1525.17,28.79,1.36,39.20,25.70,15.82,1010.90,24.04,44.81
1507.93,00:25:07,20.03,1422.33,28.89,1.38,39.93,28.07,16.27,1012.30,24.05,44.89
1517.12,00:25:17,26.79,1902.33,30.61,1.39,42.67,22.43,15.07,1007.60,24.05,45.24
1519.33,00:25:19,21.97,1559.83,28.57,1.40,40.02,25.66,15.83,1010.30,24.05,45.31
1521.25,00:25:21,19.54,1387.17,29.31,1.41,41.34,29.80,16.54,1010.70,24.05,45.42
1523.33,00:25:23,17.01,1207.50,29.09,1.34,39.19,32.46,16.88,1010.20,24.06,45.57
1527.28,00:25:27,22.88,1624.67,34.44,1.40,48.28,29.72,16.53,1012.30,24.05,45.80
1529.21,00:25:29,19.80,1405.67,29.19,1.31,38.34,27.28,16.10,1010.70,24.06,45.88
1530.91,00:25:30,21.74,1543.50,32.50,1.33,43.34,28.08,16.25,1010.40,24.05,46.00
1532.82,00:25:32,19.17,1361.33,31.71,1.31,41.59,30.55,16.62,1010.70,24.06,46.13
1535.32,00:25:35,15.36,1090.33,30.36,1.21,36.87,33.82,17.01,1011.40,24.06,46.30
1537.55,00:25:37,,,21.85,1.25,27.49,,,1011.10,24.06,46.46
1539.63,00:25:39,19.31,1371.00,31.61,1.24,39.20,28.59,16.30,1009.60,24.07,46.54
1546.94,00:25:46,,,14.08,1.20,17.00,,,1012.10,24.07,46.70
1549.34,00:25:49,23.18,1645.50,26.32,1.39,36.83,22.38,15.08,1010.70,24.07,46.70
1551.15,00:25:51,25.40,1803.17,32.16,1.40,45.25,25.09,15.71,1009.90,24.07,46.71
1553.09,00:25:53,21.81,1548.67,30.46,1.38,42.22,27.26,16.12,1010.10,24.08,46.76
1555.53,00:25:55,13.85,983.17,26.13,1.23,32.21,32.76,16.89,1011.40,24.08,46.87
1557.89,00:25:57,18.06,1282.33,24.98,1.47,36.83,28.72,16.40,1011.90,24.07,46.96
1560.02,00:26:00,18.70,1328.00,28.19,1.31,36.94,27.82,16.20,1010.80,24.08,47.06
1562.03,00:26:02,18.09,1284.67,29.70,1.27,37.98,29.56,16.46,1009.60,24.08,47.12
1563.82,00:26:03,15.52,1101.67,31.50,1.14,36.09,32.76,16.87,1011.80,24.08,47.22
1566,00:26:06,15.95,1132.33,30.26,1.21,36.83,32.53,16.85,1009.70,24.08,47.28
1568.41,00:26:08,17.71,1257.67,24.16,1.50,36.35,28.90,16.43,1010.50,24.08,47.38
1570.54,00:26:10,19.96,1417.00,28.37,1.42,40.43,28.53,16.34,1009.90,24.08,47.44
1574.03,00:26:14,19.45,1381.00,16.61,2.39,39.73,28.77,16.53,1011.10,24.08,47.56
1576.43,00:26:16,14.30,1015.17,26.05,1.20,31.48,31.01,16.66,1013.00,24.09,47.68
1578.58,00:26:18,15.40,1093.17,28.02,1.17,32.80,30.00,16.50,1011.00,24.09,47.76
1580.74,00:26:20,13.77,977.50,30.09,1.00,30.16,30.85,16.55,1011.20,24.09,47.82
1582.64,00:26:22,,,27.93,1.36,38.25,,,1010.10,24.09,47.85
1584.45,00:26:24,16.47,1169.67,53.83,0.69,37.36,31.94,16.44,1007.40,24.09,47.90
1587.13,00:26:27,13.03,925.33,35.02,0.98,34.55,37.34,17.30,1011.60,24.09,48.01
1592.09,00:26:32,10.51,746.33,27.18,0.86,23.46,31.43,16.54,1011.10,24.10,48.00
1596.89,00:26:36,26.54,1884.50,40.56,1.18,48.00,25.47,15.71,1010.90,24.10,47.93
1598.92,00:26:38,27.05,1920.33,31.34,1.36,42.82,22.30,15.04,1009.70,24.10,47.89
1603.23,00:26:43,15.81,1122.17,33.27,1.01,33.63,29.97,16.42,1010.40,24.11,48.01
1605.23,00:26:45,21.75,1544.00,32.95,1.37,45.43,29.42,16.49,1014.20,24.11,48.08
1606.99,00:26:46,15.47,1098.50,35.83,0.97,34.94,31.81,16.66,1010.80,24.12,48.27
1608.81,00:26:48,16.62,1179.83,32.97,1.21,39.91,33.83,17.01,1009.60,24.11,48.39
1610.68,00:26:50,17.26,1225.33,32.69,1.26,41.25,33.66,17.00,1009.60,24.11,48.49
1612.54,00:26:52,16.52,1173.00,33.62,1.24,41.86,35.69,17.22,1009.50,24.12,48.60
1614.55,00:26:54,15.80,1122.00,31.55,1.30,41.15,36.68,17.34,1009.60,24.12,48.66
1616.24,00:26:56,17.17,1219.00,33.17,1.28,42.52,34.88,17.15,1010.50,24.12,48.76
1618.05,00:26:58,17.66,1253.83,31.66,1.34,42.57,33.95,17.06,1010.30,24.12,48.88
1620.06,00:27:00,18.95,1345.50,30.64,1.42,43.65,32.44,16.90,1010.10,24.13,49.00
1621.8,00:27:01,19.53,1386.33,31.94,1.41,45.32,32.69,16.93,1009.60,24.13,49.15
1623.79,00:27:03,19.21,1364.17,29.95,1.50,44.98,32.97,16.97,1007.90,24.12,49.31
1626.72,00:27:06,19.58,1390.50,21.50,2.13,45.92,33.02,17.08,1011.00,24.13,49.54
1628.66,00:27:08,13.89,986.50,29.34,1.28,37.73,38.25,17.49,1013.00,24.13,49.75
1631.43,00:27:11,8.20,582.33,22.02,1.14,25.19,43.26,17.86,1011.90,24.14,49.92
1633.62,00:27:13,18.42,1307.83,29.90,1.30,38.88,29.73,16.49,1009.20,24.14,49.97
1635.67,00:27:15,16.44,1167.17,30.97,1.11,34.45,29.52,16.40,1010.60,24.14,49.99
1637.43,00:27:17,22.07,1567.17,31.06,1.39,43.38,27.68,16.20,1010.60,24.14,50.02
1639.22,00:27:19,22.81,1619.83,30.68,1.47,45.21,27.91,16.26,1010.30,24.14,50.04
1640.98,00:27:20,18.88,1340.17,33.42,1.26,42.19,31.48,16.73,1009.60,24.14,50.09
1642.93,00:27:22,19.38,1375.67,33.58,1.32,44.38,32.26,16.85,1009.40,24.14,50.19
1644.73,00:27:24,19.54,1387.67,31.75,1.37,43.51,31.35,16.75,1010.80,24.15,50.27
1646.75,00:27:26,18.82,1336.17,33.34,1.32,44.05,32.97,16.93,1009.30,24.15,50.37
1648.33,00:27:28,19.50,1384.67,33.73,1.34,45.38,32.77,16.92,1010.10,24.15,50.47
1650.4,00:27:30,17.36,1232.50,28.18,1.43,40.52,32.88,16.95,1009.70,24.15,50.60
1652.39,00:27:32,21.13,1500.33,31.67,1.42,44.97,29.97,16.57,1010.50,24.15,50.69
1654.04,00:27:34,22.07,1567.17,36.17,1.34,48.54,30.97,16.68,1009.60,24.16,50.78
1655.8,00:27:35,18.72,1329.33,36.00,1.24,44.87,33.75,17.01,1008.90,24.16,50.88
1657.69,00:27:37,19.75,1402.17,31.04,1.47,45.82,32.68,16.94,1010.30,24.16,51.04
1659.51,00:27:39,19.34,1373.17,31.75,1.39,44.26,32.23,16.86,1009.60,24.16,51.16
1661.25,00:27:41,18.65,1323.83,35.21,1.29,45.47,34.35,17.09,1009.70,24.16,51.23
1662.95,00:27:42,18.14,1288.17,35.01,1.25,44.04,34.19,17.07,1010.80,24.16,51.35
1664.96,00:27:44,14.42,1023.83,28.89,1.25,36.14,35.30,17.19,1010.60,24.16,51.44
1666.98,00:27:46,21.67,1538.83,30.68,1.53,46.99,30.54,16.67,1010.60,24.17,51.47
1668.96,00:27:48,18.73,1330.00,32.45,1.30,42.23,31.75,16.78,1009.60,24.17,51.53
1670.69,00:27:50,17.36,1232.33,32.03,1.27,40.76,33.08,16.94,1010.70,24.17,51.58
1672.5,00:27:52,20.84,1479.50,32.15,1.45,46.68,31.55,16.79,1009.20,24.17,51.62
1675.36,00:27:55,22.45,1594.17,39.56,1.27,50.62,31.75,16.78,1010.60,24.17,51.69
1677.71,00:27:57,19.63,1393.50,30.04,1.35,40.73,29.23,16.44,1010.60,24.17,51.69
1679.51,00:27:59,20.17,1431.83,29.20,1.38,40.37,28.19,16.28,1009.90,24.17,51.67
1681.63,00:28:01,17.93,1273.00,27.87,1.38,38.49,30.24,16.59,1009.90,24.17,51.64
1684.78,00:28:04,24.19,1717.83,36.19,1.35,48.98,28.51,16.33,1011.10,24.17,51.61
1687,00:28:07,20.94,1486.67,28.11,1.42,40.07,26.95,16.08,1010.70,24.18,51.53
1688.78,00:28:08,21.97,1559.83,30.82,1.37,42.38,27.17,16.10,1009.80,24.18,51.50
1691.78,00:28:11,,,19.86,2.21,43.89,,,1011.60,24.19,51.49
1693.98,00:28:13,19.38,1376.17,31.39,1.36,42.87,31.15,16.72,1010.50,24.19,51.54
1695.65,00:28:15,20.74,1472.83,31.99,1.38,44.45,30.18,16.59,1011.40,24.19,51.63
1697.35,00:28:17,21.26,1509.33,35.55,1.32,47.16,31.25,16.72,1010.10,24.19,51.71
1699.27,00:28:19,14.45,1026.17,33.09,1.12,37.34,36.39,17.26,1010.60,24.19,51.80
1700.58,00:28:20,9.11,646.67,40.50,0.59,24.00,37.11,16.97,1013.50,24.19,51.89
1702.56,00:28:22,19.56,1389.00,35.63,1.39,49.54,35.67,17.26,1011.20,24.19,51.89
1703.72,00:28:23,11.56,821.00,41.78,0.59,24.81,30.22,16.05,1009.00,24.19,51.91
1705.93,00:28:25,15.17,1076.83,53.40,0.76,40.95,38.03,17.23,1008.80,24.20,51.94
1707.79,00:28:27,13.19,936.50,37.09,0.94,35.08,37.46,17.29,1010.30,24.19,51.93
1709.47,00:28:29,19.04,1352.00,29.37,1.48,43.67,32.30,16.89,1009.70,24.19,51.88
1711.62,00:28:31,20.39,1447.67,31.31,1.43,45.02,31.10,16.73,1010.20,24.20,51.82
1713.2,00:28:33,19.66,1396.17,33.99,1.33,45.40,32.52,16.89,1010.20,24.20,51.84
1715.23,00:28:35,16.77,1190.33,34.08,1.23,41.95,35.24,17.18,1011.10,24.20,51.89
1716.81,00:28:36,17.35,1232.17,31.60,1.35,42.92,34.83,17.16,1010.80,24.20,51.93
1718.79,00:28:38,16.35,1160.50,32.97,1.20,39.74,34.24,17.06,1010.90,24.20,52.00
1720.6,00:28:40,18.29,1298.33,31.27,1.37,42.86,33.01,16.96,1009.70,24.20,52.02
1722.61,00:28:42,20.11,1427.83,33.67,1.37,46.45,32.53,16.90,1010.20,24.20,52.08
1724.19,00:28:44,18.14,1288.00,32.71,1.34,43.99,34.15,17.09,1010.70,24.20,52.13
1725.95,00:28:45,11.02,782.33,33.21,0.92,30.62,39.14,17.44,1010.50,24.21,52.19
1727.84,00:28:47,17.61,1250.17,33.38,1.30,43.71,34.96,17.16,1010.10,24.20,52.22
1729.75,00:28:49,21.88,1553.83,33.15,1.48,49.14,31.63,16.81,1010.30,24.21,52.21
1731.55,00:28:51,18.38,1304.83,32.86,1.35,44.39,34.02,17.07,1011.10,24.21,52.28
1735.36,00:28:55,18.29,1298.33,30.62,1.31,40.35,31.08,16.69,1009.30,24.22,52.32
1737.49,00:28:57,22.35,1587.17,31.34,1.33,41.69,26.27,15.93,1011.30,24.22,52.31
1739.27,00:28:59,20.40,1448.33,30.76,1.31,40.30,27.83,16.20,1010.40,24.22,52.30
1741.07,00:29:01,19.26,1367.17,32.12,1.33,42.86,31.35,16.73,1009.40,24.22,52.31
1743.29,00:29:03,19.59,1391.17,30.02,1.44,43.50,31.27,16.75,1010.20,24.22,52.34
1744.94,00:29:04,18.98,1347.83,32.06,1.37,44.24,32.82,16.93,1009.60,24.22,52.36
1746.88,00:29:06,18.63,1322.67,35.47,1.30,46.23,34.95,17.16,1010.10,24.22,52.44
1748.44,00:29:08,19.17,1361.17,35.31,1.33,46.99,34.52,17.12,1010.40,24.23,52.49
1750.33,00:29:10,19.80,1405.83,31.58,1.45,46.04,32.75,16.95,1010.20,24.22,52.58
1752.2,00:29:12,17.88,1269.33,35.03,1.31,46.03,36.26,17.30,1010.10,24.22,52.68
1753.84,00:29:13,18.73,1329.50,33.26,1.40,46.72,35.14,17.20,1009.60,24.22,52.79
