Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH]
1031.92,00:17:11,17.87,1379.50,26.64,1.08,29.01,21.03,14.55,1011.00,23.43,36.66
1034.41,00:17:14,17.50,1350.83,26.72,1.07,28.77,21.30,14.63,1011.10,23.43,36.75
1036.92,00:17:16,19.33,1492.00,23.14,1.29,29.98,20.09,14.37,1011.20,23.43,36.84
1039.49,00:17:19,16.82,1298.50,24.83,1.09,27.26,20.99,14.56,1011.90,23.44,36.89
1041.76,00:17:21,16.53,1276.00,22.84,1.17,26.91,21.09,14.63,1011.70,23.44,36.96
1044.76,00:17:24,17.90,1382.00,21.35,1.34,28.67,20.75,14.60,1011.30,23.44,37.02
1047.35,00:17:27,18.03,1392.17,22.20,1.31,29.19,20.97,14.66,1011.80,23.44,37.08
1049.87,00:17:29,15.90,1227.17,25.17,1.08,27.40,22.33,14.93,1011.70,23.44,37.14
1052.85,00:17:32,21.03,1623.33,19.12,1.70,32.53,20.04,14.50,1011.90,23.44,37.22
1055.55,00:17:35,16.85,1301.17,24.02,1.14,27.54,21.17,14.63,1011.00,23.44,37.31
1058.05,00:17:38,19.67,1518.50,21.59,1.42,30.72,20.23,14.47,1011.60,23.45,37.40
1061.07,00:17:41,17.23,1330.33,20.33,1.35,27.52,20.69,14.59,1011.50,23.45,37.53
1063.37,00:17:43,17.98,1388.33,25.60,1.16,29.86,21.51,14.74,1011.00,23.46,37.61
1065.85,00:17:45,18.78,1450.17,25.83,1.18,30.61,21.11,14.63,1011.20,23.45,37.68
1068.11,00:17:48,17.71,1367.00,24.33,1.17,28.49,20.84,14.55,1011.50,23.46,37.78
1070.79,00:17:50,18.51,1428.83,22.56,1.30,29.40,20.58,14.53,1011.80,23.47,37.85
1073.58,00:17:53,18.56,1432.67,22.05,1.32,29.23,20.40,14.49,1011.70,23.46,37.92
1076.28,00:17:56,18.53,1430.67,22.55,1.32,29.95,20.93,14.65,1011.20,23.46,38.00
1079.02,00:17:59,17.55,1354.67,21.62,1.30,28.24,20.85,14.62,1012.10,23.46,38.08
1081.68,00:18:01,15.09,1165.17,25.69,1.00,25.86,22.19,14.84,1011.50,23.47,38.15
1083.76,00:18:03,19.27,1487.83,25.75,1.20,31.13,20.92,14.59,1011.80,23.47,38.21
1086.34,00:18:06,19.94,1539.17,24.73,1.27,31.41,20.41,14.45,1010.30,23.47,38.24
1089.11,00:18:09,21.44,1655.33,19.38,1.66,32.18,19.44,14.28,1011.20,23.48,38.35
1091.84,00:18:11,19.06,1471.67,22.85,1.37,31.44,21.36,14.79,1011.20,23.49,38.48
1094.42,00:18:14,18.01,1390.67,23.96,1.24,29.72,21.37,14.74,1011.40,23.49,38.61
1097.21,00:18:17,18.68,1441.83,21.62,1.38,29.99,20.80,14.63,1011.80,23.49,38.71
1100.11,00:18:20,19.35,1494.17,20.52,1.48,30.41,20.35,14.53,1012.00,23.48,38.81
1102.81,00:18:22,19.07,1472.17,21.20,1.42,30.27,20.56,14.58,1011.80,23.49,38.93
1105.82,00:18:25,16.98,1310.83,21.11,1.29,27.42,20.92,14.63,1011.30,23.49,39.03
1109.08,00:18:29,,,18.39,1.42,26.17,,,1011.80,23.49,39.12
1112.37,00:18:32,23.20,1790.67,17.18,1.86,32.09,17.92,13.77,1011.60,23.50,39.23
1116.06,00:18:36,20.98,1620.00,16.50,1.84,30.51,18.83,14.12,1012.00,23.49,39.38
1119.17,00:18:39,17.44,1346.00,19.69,1.38,27.34,20.31,14.48,1011.40,23.49,39.53
1121.95,00:18:41,21.31,1645.17,20.97,1.52,31.93,19.41,14.23,1010.90,23.50,39.64
1125.36,00:18:45,21.20,1636.83,19.93,1.60,31.99,19.54,14.30,1011.50,23.51,39.75
1127.62,00:18:47,21.82,1684.67,22.14,1.50,33.39,19.82,14.37,1011.70,23.51,39.90
1130.63,00:18:50,18.65,1440.00,20.65,1.44,29.90,20.76,14.65,1011.90,23.51,40.06
1133.54,00:18:53,20.56,1587.33,21.28,1.58,33.67,21.21,14.81,1011.10,23.51,40.20
1136.73,00:18:56,19.75,1524.67,18.29,1.68,30.73,20.16,14.53,1012.10,23.52,40.37
1139.34,00:18:59,17.01,1313.00,22.75,1.29,29.42,22.41,15.05,1011.40,23.52,40.50
1141.81,00:19:01,18.26,1410.00,24.97,1.26,31.64,22.44,15.05,1011.80,23.52,40.61
1144.48,00:19:04,18.64,1438.83,23.56,1.35,31.96,22.21,15.02,1011.30,23.52,40.68
1146.86,00:19:06,18.88,1457.67,24.45,1.32,32.34,22.19,15.00,1011.10,23.52,40.77
1150.13,00:19:10,15.24,1176.33,18.65,1.32,24.78,21.07,14.69,1011.90,23.52,40.85
1152.39,00:19:12,18.26,1409.33,25.86,1.19,30.93,21.95,14.88,1011.60,23.52,40.89
1155.39,00:19:15,18.73,1446.00,20.51,1.44,29.68,20.53,14.57,1011.40,23.53,40.95
1157.88,00:19:17,19.69,1520.00,22.11,1.40,30.99,20.39,14.51,1012.20,23.53,40.99
1161.01,00:19:21,20.36,1571.67,19.25,1.62,31.37,19.96,14.45,1011.20,23.53,41.05
1164.02,00:19:24,14.02,1082.17,20.64,1.17,24.16,22.33,14.97,1011.30,23.53,41.13
1165.44,00:19:25,12.66,977.17,53.64,0.49,26.64,27.26,15.29,1010.90,23.53,41.14
1167.64,00:19:27,19.29,1489.50,23.06,1.42,32.91,22.09,15.02,1011.80,23.53,41.17
1170.44,00:19:30,19.53,1508.00,21.36,1.42,30.35,20.13,14.44,1012.40,23.54,41.20
1173.44,00:19:33,17.81,1374.67,19.99,1.38,27.73,20.17,14.44,1011.90,23.54,41.23
1176.32,00:19:36,20.21,1560.33,22.31,1.40,31.45,20.16,14.44,1011.40,23.54,41.27
1178.91,00:19:38,19.35,1493.83,21.65,1.40,30.36,20.32,14.49,1011.50,23.55,41.34
1181.95,00:19:41,18.64,1439.33,21.84,1.39,30.41,21.13,14.73,1011.50,23.55,41.37
1184.54,00:19:44,18.67,1441.00,22.04,1.38,30.48,21.15,14.73,1011.30,23.55,41.42
1187.24,00:19:47,18.63,1438.33,21.64,1.40,30.33,21.09,14.72,1011.50,23.55,41.48
1189.81,00:19:49,19.18,1480.33,22.29,1.41,31.65,21.38,14.82,1011.90,23.55,41.53
1192.53,00:19:52,20.00,1544.00,22.04,1.48,32.82,21.26,14.81,1011.70,23.55,41.60
1195.25,00:19:55,19.20,1482.17,22.54,1.41,31.81,21.46,14.84,1012.00,23.56,41.65
1198.07,00:19:58,17.69,1366.00,22.38,1.33,29.78,21.80,14.91,1011.90,23.56,41.74
1200.86,00:20:00,20.50,1582.67,20.78,1.61,33.53,21.19,14.82,1012.10,23.56,41.81
1202.49,00:20:02,16.35,1262.17,28.10,1.12,31.48,24.94,15.57,1010.50,23.60,42.06
1204.46,00:20:04,20.97,1618.50,31.39,1.35,42.46,26.23,15.93,1011.60,23.60,42.16
1206.22,00:20:06,15.82,1221.50,34.43,1.00,34.48,28.23,16.14,1011.70,23.60,42.31
1208.08,00:20:08,15.89,1226.83,32.85,1.07,35.16,28.66,16.24,1010.10,23.60,42.46
1210.15,00:20:10,16.16,1247.67,30.01,1.19,35.88,28.76,16.31,1010.60,23.60,42.61
1211.8,00:20:11,18.44,1423.83,33.61,1.22,41.04,28.82,16.33,1010.90,23.60,42.77
1213.64,00:20:13,18.43,1422.67,31.72,1.22,38.84,27.30,16.09,1012.10,23.60,42.94
1215.6,00:20:15,15.08,1164.17,30.62,1.08,33.11,28.44,16.22,1011.70,23.61,43.14
1217.55,00:20:17,14.37,1109.17,32.15,0.98,31.51,28.41,16.15,1009.80,23.61,43.31
1219.49,00:20:19,25.56,1973.00,29.75,1.59,47.45,24.05,15.54,1010.50,23.61,43.46
1221.78,00:20:21,20.00,1544.00,26.49,1.43,37.89,24.54,15.61,1012.10,23.61,43.70
1224.25,00:20:24,23.02,1777.50,23.42,1.77,41.61,23.41,15.43,1010.50,23.61,43.97
1226.2,00:20:26,19.43,1500.00,32.09,1.23,39.66,26.44,15.93,1011.60,23.61,44.18
1228.16,00:20:28,20.92,1614.83,29.69,1.32,39.28,24.32,15.53,1011.70,23.62,44.41
1230.03,00:20:30,19.35,1493.50,34.10,1.10,37.81,25.32,15.64,1010.60,23.62,44.59
1232.88,00:20:32,23.87,1842.67,21.52,1.88,40.49,21.97,15.09,1010.90,23.62,44.84
1234.73,00:20:34,22.80,1760.33,29.46,1.35,39.91,22.67,15.14,1011.40,23.62,45.02
1237.04,00:20:37,21.19,1635.83,26.87,1.41,38.09,23.28,15.32,1012.20,23.62,45.22
1239.35,00:20:39,22.36,1726.00,28.42,1.37,39.03,22.61,15.13,1010.50,23.62,45.37
1240.98,00:20:40,22.44,1732.17,31.50,1.27,40.15,23.18,15.24,1011.40,23.62,45.51
1242.95,00:20:42,18.89,1458.00,33.37,1.06,35.55,24.38,15.41,1009.80,23.63,45.69
1245.02,00:20:45,25.99,2006.67,28.45,1.48,42.37,21.11,14.76,1011.20,23.63,45.82
1247.79,00:20:47,22.80,1760.00,20.53,1.71,35.28,20.05,14.50,1011.80,23.63,45.97
1250.05,00:20:50,23.81,1837.83,26.92,1.41,38.06,20.71,14.61,1010.20,23.63,46.15
1251.91,00:20:51,19.99,1543.00,32.58,1.06,34.81,22.56,14.98,1011.60,23.63,46.25
1253.86,00:20:53,25.05,1934.00,29.91,1.36,40.97,21.18,14.74,1011.60,23.64,46.36
1256.13,00:20:56,24.48,1890.17,27.16,1.43,38.95,20.61,14.58,1010.10,23.64,46.46
1258.61,00:20:58,22.97,1773.00,25.03,1.43,35.87,20.23,14.46,1010.00,23.65,46.58
1260.98,00:21:00,25.84,1994.67,24.62,1.64,40.39,20.25,14.53,1009.90,23.65,46.67
1263.09,00:21:03,25.30,1953.50,29.68,1.38,41.09,21.03,14.69,1009.90,23.65,46.79
1264.89,00:21:04,21.61,1668.33,31.67,1.19,37.70,22.60,15.05,1011.60,23.64,46.92
1267.06,00:21:07,26.35,2034.33,26.90,1.52,41.12,20.21,14.49,1009.90,23.65,47.03
1269.51,00:21:09,25.27,1950.50,24.70,1.58,39.08,20.04,14.45,1010.10,23.66,47.17
1271.48,00:21:11,20.01,1545.00,30.34,1.14,34.75,22.49,15.00,1010.80,23.66,47.24
1273.47,00:21:13,22.88,1766.00,30.96,1.26,39.10,22.14,14.96,1011.00,23.66,47.32
1275.75,00:21:15,26.31,2031.00,26.39,1.52,40.32,19.85,14.38,1011.30,23.66,47.39
1278.11,00:21:18,27.06,2089.00,25.24,1.59,40.34,19.31,14.22,1011.60,23.68,47.53
1280.48,00:21:20,23.03,1778.00,25.50,1.43,36.53,20.55,14.58,1012.60,23.67,47.66
1283.19,00:21:23,18.53,1430.67,21.74,1.40,30.62,21.40,14.81,1010.20,23.67,47.78
1285.8,00:21:25,28.12,2171.00,23.68,1.78,42.26,19.47,14.31,1010.50,23.67,47.83
1288.19,00:21:28,25.17,1942.83,24.82,1.57,38.98,20.06,14.46,1010.50,23.68,47.95
1290.46,00:21:30,24.78,1913.33,27.31,1.43,39.32,20.55,14.58,1011.60,23.69,48.07
1292.93,00:21:32,26.81,2069.83,23.45,1.75,41.18,19.90,14.46,1011.40,23.68,48.17
1295.44,00:21:35,25.02,1931.50,24.53,1.62,39.91,20.66,14.67,1012.30,23.68,48.31
1298.1,00:21:38,19.29,1489.50,23.39,1.31,30.64,20.57,14.51,1009.00,23.69,48.42
1300.35,00:21:40,25.86,1996.17,24.57,1.54,38.05,19.06,14.12,1012.00,23.69,48.51
1302.79,00:21:42,29.13,2249.00,24.30,1.72,41.88,18.62,14.00,1011.10,23.69,48.61
1305.26,00:21:45,28.33,2187.33,24.58,1.68,41.36,18.91,14.10,1011.70,23.69,48.74
1308.16,00:21:48,23.54,1817.17,22.29,1.68,37.56,20.67,14.67,1008.90,23.70,48.91
1310.42,00:21:50,25.70,1984.17,27.60,1.53,42.27,21.30,14.82,1009.80,23.70,48.99
1312.64,00:21:52,27.00,2084.17,26.25,1.66,43.82,21.03,14.79,1011.90,23.71,49.11
1314.84,00:21:54,24.92,1923.83,25.95,1.53,39.77,20.67,14.64,1011.60,23.71,49.24
1317.52,00:21:57,27.38,2113.67,21.83,1.94,42.57,20.14,14.58,1012.20,23.71,49.37
1320.21,00:22:00,19.62,1515.00,22.41,1.43,32.08,21.17,14.76,1011.10,23.71,49.55
1322.68,00:22:02,25.09,1937.00,25.08,1.55,38.95,20.11,14.47,1011.60,23.71,49.62
1324.95,00:22:04,24.77,1912.17,24.88,1.52,37.90,19.82,14.37,1011.40,23.71,49.68
1327.55,00:22:07,24.38,1882.17,23.99,1.59,38.25,20.32,14.55,1011.40,23.72,49.71
1330.03,00:22:10,25.39,1960.17,24.28,1.64,40.03,20.42,14.59,1010.50,23.72,49.76
1332.92,00:22:12,17.03,1315.00,20.51,1.43,29.49,22.43,15.10,1011.00,23.72,49.85
1334.77,00:22:14,31.07,2398.67,31.24,1.56,48.92,20.39,14.57,1011.40,23.73,49.90
1337.27,00:22:17,29.47,2275.00,26.98,1.60,43.22,19.00,14.10,1010.60,23.73,49.95
1339.25,00:22:19,25.22,1947.33,26.75,1.44,38.64,19.84,14.35,1011.60,23.73,50.04
1341.32,00:22:21,26.52,2047.17,28.62,1.47,42.09,20.56,14.58,1009.90,23.73,50.10
1343.61,00:22:23,26.96,2081.67,27.61,1.55,43.04,20.68,14.65,1010.40,23.73,50.18
1345.77,00:22:25,25.35,1957.00,30.16,1.39,41.92,21.42,14.81,1010.60,23.73,50.25
1347.71,00:22:27,26.44,2040.83,29.47,1.47,43.48,21.31,14.80,1009.70,23.73,50.32
1350.06,00:22:30,25.59,1975.67,23.88,1.74,41.65,21.08,14.83,1012.30,23.74,50.44
1352.62,00:22:32,26.73,2063.83,24.37,1.78,43.39,21.02,14.81,1011.90,23.74,50.54
1355.06,00:22:35,22.58,1743.00,25.51,1.46,37.35,21.43,14.84,1010.40,23.75,50.65
1357.32,00:22:37,24.67,1904.50,27.07,1.50,40.86,21.45,14.87,1012.10,23.74,50.73
1359.28,00:22:39,25.08,1936.50,27.33,1.47,40.39,20.86,14.67,1009.50,23.75,50.81
1361.81,00:22:41,24.14,1863.67,26.08,1.56,40.70,21.84,14.98,1010.60,23.75,50.85
1364.19,00:22:44,27.62,2132.17,25.32,1.77,44.88,21.05,14.82,1011.90,23.75,50.93
1366.28,00:22:46,26.26,2027.00,27.08,1.58,42.93,21.18,14.79,1009.10,23.75,51.03
1367.92,00:22:47,23.08,1781.50,34.36,1.16,40.17,22.55,15.03,1010.90,23.76,51.09
1369.9,00:22:49,27.58,2128.83,29.26,1.56,45.89,21.56,14.91,1010.50,23.76,51.16
1372.17,00:22:52,24.60,1898.83,27.07,1.49,40.55,21.36,14.83,1010.80,23.76,51.28
1374.55,00:22:54,23.94,1848.00,24.90,1.61,40.18,21.74,14.97,1010.30,23.76,51.39
1377.12,00:22:57,23.71,1830.33,26.65,1.45,38.89,21.25,14.79,1011.50,23.76,51.48
1378.99,00:22:58,22.61,1745.33,27.35,1.36,37.41,21.43,14.80,1010.00,23.76,51.57
1381.03,00:23:01,25.82,1993.00,29.81,1.40,41.98,21.06,14.72,1010.90,23.77,51.61
1383.22,00:23:03,27.76,2143.33,27.43,1.59,43.86,20.46,14.59,1010.30,23.77,51.66
1386.34,00:23:06,19.77,1526.17,19.75,1.64,32.51,21.30,14.86,1011.40,23.77,51.71
1388.42,00:23:08,27.15,2096.33,27.97,1.49,41.70,19.89,14.37,1009.10,23.77,51.70
1390.91,00:23:10,29.08,2245.00,23.54,1.87,44.13,19.66,14.40,1010.20,23.78,51.71
1393.33,00:23:13,23.63,1824.00,26.77,1.40,37.61,20.62,14.58,1010.40,23.78,51.75
1395.29,00:23:15,28.51,2200.83,29.27,1.53,44.99,20.44,14.57,1011.10,23.78,51.75
1397.45,00:23:17,25.09,1936.67,27.52,1.47,40.61,20.97,14.70,1009.40,23.78,51.85
1399.42,00:23:19,25.82,1993.00,29.33,1.45,42.78,21.47,14.84,1008.90,23.79,51.87
1401.76,00:23:21,24.47,1889.17,27.34,1.47,40.43,21.40,14.84,1011.10,23.79,51.92
1404.01,00:23:24,27.75,2142.33,24.83,1.74,43.39,20.25,14.57,1010.90,23.79,51.99
1406.2,00:23:26,24.35,1880.17,28.17,1.40,39.45,20.98,14.68,1010.40,23.79,52.04
1408.26,00:23:28,,,28.94,1.42,41.36,,,1012.10,23.79,52.08
1410.32,00:23:30,24.85,1918.67,29.33,1.39,40.97,21.35,14.80,1011.10,23.80,52.13
1412.4,00:23:32,25.15,1941.33,29.49,1.42,41.99,21.63,14.88,1010.50,23.79,52.19
1415.26,00:23:35,25.19,1945.00,20.77,2.00,41.59,21.38,14.95,1011.10,23.80,52.23
1417.62,00:23:37,24.47,1889.17,25.44,1.57,40.05,21.20,14.81,1011.80,23.80,52.27
1419.6,00:23:39,25.63,1978.67,29.64,1.38,41.04,20.74,14.62,1011.60,23.80,52.30
1421.57,00:23:41,25.76,1989.00,30.11,1.37,41.41,20.82,14.63,1011.20,23.80,52.33
1423.63,00:23:43,26.56,2050.67,29.50,1.41,41.73,20.35,14.51,1012.60,23.80,52.37
1426.09,00:23:46,22.91,1769.00,28.19,1.33,37.62,21.27,14.74,1010.40,23.81,52.39
1428.18,00:23:48,25.92,2000.67,25.88,1.56,40.45,20.22,14.51,1011.30,23.81,52.39
1430.24,00:23:50,24.15,1864.00,29.08,1.35,39.41,21.14,14.72,1011.30,23.81,52.42
1432.2,00:23:52,23.48,1812.33,28.80,1.35,38.92,21.48,14.81,1010.50,23.81,52.43
1434.89,00:23:54,25.16,1942.50,25.45,1.52,38.79,19.97,14.42,1012.10,23.82,52.43
1437.48,00:23:57,29.11,2247.00,21.17,2.03,43.12,19.19,14.29,1012.70,23.82,52.43
1439.85,00:23:59,23.19,1790.17,24.71,1.46,36.19,20.22,14.48,1011.70,23.82,52.49
1442.21,00:24:02,25.85,1995.50,27.53,1.47,40.71,20.40,14.53,1010.00,23.82,52.52
1444.16,00:24:04,26.42,2039.50,28.43,1.47,42.07,20.63,14.61,1011.60,23.82,52.56
1446.32,00:24:06,26.65,2057.33,28.95,1.48,43.04,20.92,14.70,1010.90,23.83,52.61
1448.29,00:24:08,25.16,1942.67,28.70,1.43,41.21,21.21,14.77,1010.70,23.82,52.65
1450.48,00:24:10,23.80,1837.67,29.80,1.35,40.32,21.94,14.94,1010.60,23.83,52.70
1452.14,00:24:12,27.71,2139.17,33.17,1.36,45.13,21.10,14.70,1009.40,23.83,52.75
1453.96,00:24:13,26.79,2068.33,32.40,1.37,44.54,21.53,14.83,1009.40,23.83,52.79
1455.92,00:24:15,19.81,1529.67,32.66,1.14,37.43,24.47,15.48,1011.00,23.83,52.85
1458.01,00:24:18,26.78,2067.17,27.98,1.60,44.82,21.68,14.95,1010.90,23.84,52.89
1460.63,00:24:20,,,22.50,1.10,24.94,,,1011.40,23.84,52.90
1464.49,00:24:24,28.26,2182.00,28.55,1.46,41.69,19.11,14.09,1010.00,23.84,52.92
1466.86,00:24:26,27.51,2123.50,25.92,1.60,41.63,19.60,14.32,1010.60,23.84,52.94
1468.92,00:24:28,27.54,2126.17,28.21,1.52,43.02,20.23,14.49,1008.80,23.85,52.95
1471.1,00:24:31,28.62,2209.67,28.04,1.58,44.55,20.16,14.49,1010.10,23.84,52.98
1473.44,00:24:33,25.18,1943.67,28.39,1.44,40.93,21.06,14.73,1011.10,23.85,53.03
1475.42,00:24:35,23.13,1785.83,27.61,1.37,38.01,21.28,14.77,1011.60,23.85,53.07
1477.72,00:24:37,28.74,2218.67,24.90,1.83,45.61,20.56,14.69,1012.40,23.85,53.13
1480.31,00:24:40,23.74,1833.00,26.02,1.48,38.67,21.10,14.75,1010.90,23.85,53.21
1482.26,00:24:42,24.94,1925.67,28.13,1.45,40.91,21.24,14.79,1011.90,23.85,53.28
1484.25,00:24:44,25.68,1982.33,29.24,1.44,42.10,21.24,14.78,1010.70,23.85,53.31
1486.3,00:24:46,29.83,2302.67,29.27,1.58,46.40,20.15,14.49,1010.60,23.86,53.38
1488.35,00:24:48,28.32,2186.17,28.58,1.57,45.12,20.64,14.64,1010.60,23.86,53.43
1490.72,00:24:50,24.12,1862.17,26.10,1.53,40.09,21.53,14.90,1011.50,23.87,53.48
1492.78,00:24:52,25.77,1989.33,29.92,1.42,42.72,21.47,14.84,1010.40,23.86,53.56
1494.75,00:24:54,26.24,2025.83,29.35,1.47,43.23,21.34,14.81,1010.20,23.86,53.62
1496.71,00:24:56,24.81,1915.17,29.92,1.39,41.67,21.76,14.91,1010.60,23.86,53.67
1499.54,00:24:59,20.23,1561.67,25.58,1.29,33.17,21.24,14.72,1010.80,23.87,53.68
1500.99,00:25:00,31.30,2416.50,31.74,1.51,47.96,19.85,14.36,1008.80,23.87,53.70
1502.96,00:25:02,28.87,2228.83,32.72,1.40,46.02,20.65,14.59,1011.30,23.87,53.77
1504.71,00:25:04,28.70,2215.33,33.75,1.44,48.64,21.96,14.96,1008.30,23.87,53.80
1506.35,00:25:06,28.27,2182.50,33.72,1.42,47.99,21.99,14.98,1010.20,23.87,53.88
1508.53,00:25:08,27.16,2096.67,28.74,1.58,45.50,21.70,14.95,1010.40,23.87,53.96
1510.3,00:25:10,27.65,2134.67,32.11,1.46,47.14,22.08,15.02,1009.80,23.88,54.04
1511.02,00:25:11,29.45,2273.83,28.73,1.68,48.49,21.33,14.87,1009.60,23.88,54.14
1512.78,00:25:12,27.11,2092.67,32.77,1.44,47.27,22.59,15.14,1010.20,23.88,54.27
1514.85,00:25:14,30.70,2369.83,29.36,1.72,50.67,21.38,14.88,1008.50,23.88,54.40
1516.85,00:25:16,28.31,2185.50,30.81,1.53,47.26,21.62,14.91,1010.10,23.89,54.51
1519.21,00:25:19,27.52,2124.50,28.76,1.62,46.68,21.97,15.02,1008.60,23.89,54.65
1520.85,00:25:20,28.78,2221.67,30.81,1.57,48.64,21.89,14.99,1008.60,23.89,54.78
1522.91,00:25:22,28.02,2163.17,30.62,1.55,47.74,22.07,15.03,1008.80,23.88,54.91
1524.96,00:25:24,28.20,2177.17,27.53,1.73,47.76,21.94,15.06,1012.00,23.89,55.01
1527.44,00:25:27,25.32,1955.00,26.20,1.66,43.71,22.36,15.15,1010.90,23.89,55.16
1529.29,00:25:29,27.06,2088.83,30.40,1.49,45.42,21.74,14.93,1009.70,23.89,55.26
1531.3,00:25:31,30.21,2332.17,30.15,1.65,49.86,21.38,14.89,1011.60,23.89,55.33
1532.85,00:25:32,24.45,1887.83,36.56,1.19,43.65,23.12,15.18,1009.30,23.90,55.42
1534.71,00:25:34,22.48,1735.50,35.09,1.20,42.15,24.29,15.44,1007.10,23.90,55.48
1536.28,00:25:36,26.78,2067.67,36.26,1.27,46.36,22.42,15.04,1010.40,23.90,55.48
1538.36,00:25:38,28.16,2174.33,31.76,1.43,45.63,20.99,14.69,1009.30,23.90,55.52
1540.96,00:25:40,17.82,1375.67,23.13,1.27,29.56,21.49,14.79,1010.70,23.90,55.53
1542.71,00:25:42,32.96,2544.33,31.84,1.52,48.50,19.06,14.09,1009.10,23.90,55.51
1544.6,00:25:44,20.58,1588.67,31.51,1.04,32.84,20.67,14.41,1010.00,23.91,55.50
1546.38,00:25:46,23.03,1778.17,33.30,1.16,38.73,21.78,14.81,1009.90,23.90,55.50
1548.33,00:25:48,,,29.37,1.20,35.47,,,1008.80,23.91,55.46
1551.21,00:25:51,17.69,1365.50,23.77,1.26,30.00,21.97,14.91,1009.50,23.91,55.39
1553.79,00:25:53,22.76,1757.33,31.64,1.42,45.19,25.72,15.84,1009.80,23.94,54.49
1557.43,00:25:57,24.41,1884.17,31.27,1.52,47.71,25.32,15.79,1010.30,23.94,54.81
1559.5,00:25:59,22.56,1741.50,32.12,1.42,45.92,26.37,15.96,1009.10,23.95,54.95
1561.37,00:26:01,25.56,1973.50,30.72,1.63,50.14,25.41,15.83,1009.10,23.95,55.08
1563.63,00:26:03,23.34,1801.50,29.29,1.60,46.91,26.04,15.95,1009.50,23.95,55.20
1565.2,00:26:05,26.04,2010.67,31.86,1.58,50.64,25.19,15.77,1008.50,23.95,55.34
1567.36,00:26:07,22.13,1708.50,28.94,1.57,45.50,26.63,16.05,1010.00,23.95,55.49
1568.81,00:26:08,15.00,1157.67,40.34,0.86,34.69,29.97,16.32,1010.50,23.95,55.58
1570.26,00:26:10,12.26,946.50,41.81,0.75,31.36,33.13,16.68,1011.10,23.95,55.63
1572.29,00:26:12,9.88,762.50,30.15,0.68,20.67,27.11,15.65,1010.40,23.95,55.68
1574.06,00:26:14,22.25,1717.33,35.16,1.13,39.86,23.21,15.17,1009.30,23.96,55.65
1576.13,00:26:16,25.01,1931.00,31.31,1.28,40.15,20.79,14.59,1011.00,23.96,55.59
1578.91,00:26:18,21.16,1633.83,22.00,1.43,31.49,19.27,14.15,1011.40,23.96,55.55
1582.1,00:26:22,31.71,2447.67,33.83,1.44,48.99,20.01,14.41,1011.20,23.96,55.52
1584.62,00:26:24,,,24.12,0.86,20.79,,,1009.90,23.96,55.55
1588.05,00:26:28,33.40,2578.83,31.60,1.56,49.34,19.13,14.12,1007.70,23.96,55.57
1590.01,00:26:30,30.76,2375.00,32.60,1.48,48.45,20.40,14.54,1011.20,23.96,55.63
1591.89,00:26:31,29.55,2281.33,30.60,1.57,48.22,21.14,14.79,1010.60,23.96,55.67
1594.79,00:26:34,24.23,1870.33,23.06,1.64,37.97,20.30,14.57,1012.30,23.97,55.76
1596.54,00:26:36,32.18,2484.00,31.17,1.60,49.98,20.12,14.48,1009.00,23.96,55.84
1598.11,00:26:38,30.98,2391.50,34.58,1.43,49.60,20.74,14.62,1010.40,23.97,55.91
1600.08,00:26:40,24.22,1870.00,32.86,1.29,42.56,22.76,15.14,1010.80,23.96,55.96
1601.87,00:26:41,29.09,2245.50,34.07,1.41,48.18,21.46,14.82,1009.10,23.97,56.03
1603.51,00:26:43,29.07,2244.17,34.49,1.37,47.35,21.10,14.71,1010.10,23.97,56.09
1605.46,00:26:45,30.53,2357.17,32.38,1.53,49.57,21.03,14.74,1009.50,23.97,56.14
1607.34,00:26:47,29.63,2287.33,31.73,1.52,48.30,21.12,14.76,1009.40,23.97,56.19
1609.08,00:26:49,28.35,2189.00,33.78,1.39,47.09,21.51,14.83,1009.50,23.98,56.25
1613.01,00:26:53,30.42,2348.33,28.17,1.71,48.36,20.59,14.65,1009.00,23.97,56.40
1616.95,00:26:56,28.22,2178.50,29.49,1.57,46.42,21.31,14.83,1009.60,23.98,56.66
1622.77,00:27:02,28.65,2212.00,29.00,1.59,46.39,20.97,14.75,1010.50,23.98,56.97
1624.83,00:27:04,30.69,2369.50,27.38,1.78,48.76,20.58,14.67,1009.50,23.98,57.06
1626.8,00:27:06,29.66,2289.83,30.39,1.60,48.88,21.35,14.85,1010.10,23.99,57.15
1629.08,00:27:09,30.65,2366.17,29.46,1.68,49.65,20.98,14.78,1011.20,23.98,57.22
1630.93,00:27:10,29.81,2301.33,30.08,1.58,47.54,20.66,14.64,1009.50,23.99,57.28
1634.9,00:27:14,29.86,2305.50,29.56,1.60,47.51,20.61,14.63,1009.00,24.00,57.42
1636.89,00:27:16,31.45,2428.00,31.37,1.62,50.94,20.98,14.75,1010.10,24.00,57.47
1640.94,00:27:20,30.98,2391.83,28.93,1.72,49.83,20.83,14.72,1008.60,24.00,57.56
1644.89,00:27:24,30.81,2378.50,29.54,1.71,50.59,21.27,14.86,1009.90,24.00,57.70
1647.04,00:27:27,29.61,2285.83,28.48,1.75,50.07,21.90,15.05,1011.10,24.00,57.80
