Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH]
815.22,00:13:35,7.84,418.00,27.40,0.57,15.77,37.73,16.98,1006.50,27.39,39.64
817.69,00:13:37,7.31,389.67,22.81,0.61,13.93,35.75,16.82,1006.40,27.41,39.63
820.09,00:13:40,7.10,378.67,26.31,0.53,14.08,37.18,16.86,1006.30,27.41,39.61
822.82,00:13:42,6.29,335.17,22.33,0.57,12.85,38.34,17.04,1006.40,27.42,39.60
825.18,00:13:45,7.41,394.83,25.78,0.59,15.26,38.65,17.10,1006.10,27.42,39.57
827.44,00:13:47,7.09,377.83,25.88,0.55,14.41,38.14,16.99,1006.40,27.42,39.55
829.71,00:13:49,6.64,353.83,28.19,0.48,13.58,38.38,16.87,1006.40,27.43,39.53
832.14,00:13:52,5.75,306.33,24.48,0.50,12.45,40.64,17.16,1006.40,27.43,39.51
834.6,00:13:54,5.88,313.17,23.27,0.54,12.72,40.62,17.22,1006.40,27.44,39.46
837.46,00:13:57,6.77,361.00,19.97,0.69,13.85,38.37,17.19,1006.40,27.44,39.44
839.73,00:13:59,6.75,359.83,27.82,0.49,13.63,37.88,16.84,1006.20,27.44,39.40
842.21,00:14:02,7.11,378.83,24.36,0.65,15.92,42.02,17.48,1006.30,27.44,39.39
845.25,00:14:05,6.95,370.17,19.51,0.73,14.36,38.79,17.27,1006.50,27.45,39.34
847.22,00:14:07,6.12,326.17,30.40,0.38,11.68,35.81,16.24,1006.40,27.45,39.29
850.98,00:14:10,6.89,367.50,36.38,0.47,17.13,46.61,17.57,1006.40,27.45,39.24
853.77,00:14:13,6.57,350.17,25.55,0.55,14.08,40.21,17.19,1006.40,27.46,39.22
855.92,00:14:15,6.95,370.17,27.70,0.52,14.66,39.60,17.09,1006.30,27.46,39.19
858.2,00:14:18,5.91,315.17,27.63,0.45,12.51,39.69,16.94,1006.50,27.46,39.17
859.95,00:14:19,5.75,306.33,34.30,0.37,12.79,41.75,16.86,1006.50,27.46,39.14
861.61,00:14:21,5.89,314.17,36.68,0.36,13.39,42.62,16.91,1006.50,27.46,39.12
863.51,00:14:23,5.54,295.17,31.51,0.40,12.89,43.67,17.17,1006.40,27.46,39.09
865.59,00:14:25,5.94,316.67,28.89,0.46,13.43,42.41,17.22,1006.50,27.46,39.07
867.46,00:14:27,5.95,317.17,30.66,0.41,12.74,40.17,16.87,1006.40,27.47,39.04
869.67,00:14:29,5.24,279.17,27.99,0.40,11.34,40.62,16.88,1006.40,27.47,39.01
871.75,00:14:31,7.05,375.50,28.18,0.56,15.86,42.24,17.38,1006.10,27.46,38.98
874.34,00:14:34,8.00,426.33,22.47,0.71,15.99,37.51,17.12,1006.20,27.47,38.97
877.64,00:14:37,7.93,422.50,18.55,0.82,15.32,36.26,17.09,1006.40,27.46,38.89
879.61,00:14:39,6.01,320.33,29.97,0.35,10.65,33.25,15.72,1006.40,27.47,38.88
881.71,00:14:41,4.74,252.67,38.25,0.26,10.10,39.97,15.85,1006.40,27.46,38.87
882.87,00:14:42,4.34,231.50,32.32,0.28,9.08,39.22,15.95,1006.50,27.46,38.85
885.24,00:14:45,5.87,312.83,25.62,0.55,14.22,45.46,17.63,1006.30,27.46,38.82
887.62,00:14:47,7.51,400.50,27.21,0.54,14.92,37.25,16.89,1006.30,27.47,38.82
890,00:14:50,6.79,362.17,24.59,0.53,13.17,36.36,16.76,1006.40,27.46,38.79
892.16,00:14:52,5.46,291.17,28.40,0.33,9.55,32.80,15.51,1006.40,27.47,38.75
893.74,00:14:53,5.78,308.33,30.62,0.37,11.35,36.81,16.31,1006.30,27.46,38.75
896.77,00:14:56,6.71,357.83,23.62,0.59,14.04,39.24,17.16,1006.40,27.46,38.73
899.03,00:14:59,6.00,319.67,27.53,0.39,10.77,33.69,15.98,1006.50,27.47,38.71
901.07,00:15:01,6.73,358.83,22.35,0.63,14.20,39.57,17.25,1006.30,27.47,38.69
901.96,00:15:01,8.28,441.50,20.65,0.65,13.43,30.42,16.16,1006.40,27.50,38.58
904.82,00:15:04,11.98,638.33,23.42,0.82,19.32,30.27,16.32,1006.30,27.51,38.54
907.7,00:15:07,9.36,498.67,20.28,0.75,15.35,30.78,16.34,1006.50,27.52,38.51
912.43,00:15:12,9.45,503.67,12.72,1.19,15.22,30.22,16.52,1006.30,27.52,38.51
914.78,00:15:14,9.62,512.67,25.26,0.67,16.93,33.02,16.56,1006.60,27.52,38.53
918.4,00:15:18,8.20,437.00,16.78,0.83,14.04,32.13,16.60,1006.40,27.53,38.57
920.59,00:15:20,5.73,305.17,31.05,0.28,8.98,29.43,14.40,1006.30,27.54,38.57
922.42,00:15:22,8.16,434.67,26.82,0.54,14.49,33.34,16.39,1006.20,27.55,38.60
925.4,00:15:25,5.89,314.00,18.82,0.47,8.96,28.54,15.45,1006.30,27.56,38.63
927.78,00:15:27,9.70,516.83,28.12,0.65,18.45,35.70,16.87,1006.10,27.56,38.66
930.15,00:15:30,10.85,578.33,26.99,0.63,17.21,29.76,16.03,1006.20,27.56,38.66
932.43,00:15:32,11.32,603.33,25.31,0.70,17.82,29.54,16.08,1006.10,27.57,38.67
934.79,00:15:34,8.08,430.50,26.51,0.48,12.89,29.94,15.74,1006.30,27.58,38.69
937.57,00:15:37,9.09,484.33,23.26,0.64,14.97,30.91,16.22,1006.20,27.59,38.69
940.15,00:15:40,10.02,534.33,22.45,0.70,15.83,29.63,16.10,1006.10,27.59,38.71
943.02,00:15:43,9.74,519.33,20.49,0.74,15.17,29.21,16.07,1006.30,27.60,38.72
945.58,00:15:45,10.61,565.67,22.78,0.74,16.93,29.93,16.19,1006.00,27.60,38.72
947.92,00:15:47,11.18,595.83,25.13,0.69,17.46,29.30,16.03,1006.30,27.61,38.71
950.49,00:15:50,10.91,581.50,24.35,0.69,16.99,29.22,16.02,1006.20,27.63,38.73
953.25,00:15:53,9.57,509.83,21.41,0.71,15.27,29.95,16.16,1006.30,27.62,38.72
955.71,00:15:55,10.28,548.00,23.81,0.69,16.64,30.36,16.21,1006.30,27.63,38.71
958.22,00:15:58,10.46,557.67,24.25,0.73,17.73,31.79,16.46,1006.00,27.64,38.75
960.7,00:16:00,10.53,561.50,23.72,0.78,18.51,32.97,16.66,1006.10,27.65,38.72
963.27,00:16:03,10.47,558.00,24.97,0.71,17.86,32.01,16.47,1006.00,27.65,38.73
965.43,00:16:05,10.19,543.33,25.94,0.66,17.37,31.97,16.41,1006.10,27.65,38.70
968.29,00:16:08,9.70,517.17,22.85,0.70,16.02,30.98,16.31,1006.10,27.65,38.71
970.75,00:16:10,10.28,547.83,22.48,0.76,17.15,31.31,16.42,1006.30,27.66,38.70
973.44,00:16:13,9.65,514.33,22.12,0.73,16.25,31.59,16.43,1006.10,27.66,38.68
975.87,00:16:15,9.51,506.67,22.12,0.71,15.71,31.01,16.32,1006.10,27.67,38.67
978.86,00:16:18,10.36,552.17,23.33,0.76,17.94,32.49,16.59,1006.00,27.67,38.68
981.28,00:16:21,9.93,529.50,23.08,0.74,17.11,32.31,16.54,1006.10,27.67,38.66
983.85,00:16:23,10.76,573.67,24.13,0.77,18.78,32.74,16.63,1006.00,27.67,38.63
986.53,00:16:26,9.64,513.83,22.49,0.73,16.60,32.31,16.54,1005.90,27.68,38.61
988.78,00:16:28,10.10,538.33,25.97,0.69,18.01,33.46,16.64,1006.10,27.68,38.62
991.15,00:16:31,9.55,508.83,25.92,0.65,17.04,33.49,16.60,1006.10,27.68,38.60
993.72,00:16:33,9.87,526.17,22.74,0.79,18.13,34.46,16.86,1006.20,27.68,38.58
996.28,00:16:36,9.46,504.33,23.27,0.72,16.77,33.25,16.64,1005.90,27.68,38.56
998.73,00:16:38,10.23,545.00,25.82,0.69,18.07,33.16,16.61,1006.10,27.68,38.56
1001.25,00:16:41,8.86,472.00,23.91,0.66,15.95,33.79,16.65,1006.00,27.69,38.53
1003.58,00:16:43,9.92,529.00,25.35,0.72,18.44,34.86,16.85,1005.90,27.69,38.54
1005.94,00:16:45,9.19,489.83,25.03,0.68,17.07,34.85,16.80,1006.00,27.69,38.52
1008.32,00:16:48,9.67,515.67,25.17,0.74,18.63,36.13,17.00,1005.90,27.68,38.52
1011.42,00:16:51,8.19,436.33,19.31,0.80,15.49,35.50,16.98,1006.10,27.69,38.49
1013.79,00:16:53,10.47,557.83,24.96,0.78,19.51,34.97,16.91,1006.10,27.69,38.48
1016.36,00:16:56,9.34,497.67,23.35,0.72,17.03,34.22,16.77,1006.00,27.68,38.48
1018.74,00:16:58,9.27,493.83,25.63,0.65,16.72,33.86,16.64,1006.20,27.68,38.49
1021.13,00:17:01,9.32,496.83,25.95,0.65,16.97,34.16,16.68,1006.10,27.69,38.45
1023.29,00:17:03,9.01,480.17,26.27,0.62,16.49,34.34,16.67,1006.10,27.68,38.43
1025.44,00:17:05,9.90,527.83,27.81,0.65,18.32,34.71,16.75,1005.90,27.68,38.44
1027.62,00:17:07,9.66,514.83,28.12,0.62,17.56,34.11,16.64,1006.30,27.68,38.41
1029.88,00:17:09,8.19,436.33,28.01,0.54,15.23,34.90,16.61,1006.20,27.68,38.41
1032.03,00:17:12,8.87,472.67,26.94,0.61,16.46,34.82,16.70,1005.90,27.68,38.40
1033.99,00:17:13,9.89,527.17,28.74,0.64,18.44,34.98,16.77,1006.10,27.68,38.39
1036.16,00:17:16,9.30,495.50,28.96,0.58,17.01,34.33,16.61,1006.00,27.67,38.37
1038.33,00:17:18,9.32,496.67,27.59,0.62,17.28,34.79,16.72,1006.10,27.67,38.38
1040.59,00:17:20,9.37,499.50,25.69,0.71,18.25,36.54,17.02,1006.00,27.67,38.36
1043.08,00:17:23,9.30,495.67,24.15,0.77,18.65,37.63,17.19,1005.90,27.66,38.36
1045.41,00:17:25,9.59,511.00,25.33,0.75,19.15,37.48,17.16,1006.00,27.66,38.34
1047.98,00:17:27,9.53,507.83,25.81,0.70,18.15,35.74,16.92,1005.80,27.67,38.35
1050.46,00:17:30,9.98,532.17,23.03,0.86,19.96,37.51,17.24,1005.80,27.65,38.34
1053.08,00:17:33,9.24,492.50,22.20,0.79,17.74,36.02,17.04,1006.20,27.66,38.36
1055.67,00:17:35,9.94,529.83,22.84,0.82,18.84,35.56,17.01,1006.20,27.66,38.35
1058.34,00:17:38,10.02,533.83,22.46,0.84,18.99,35.57,17.02,1006.00,27.65,38.37
1061.15,00:17:41,8.39,447.00,22.89,0.69,15.90,35.57,16.89,1005.90,27.65,38.39
1063.21,00:17:43,8.87,473.00,26.73,0.65,17.52,37.04,17.02,1006.00,27.64,38.40
1065.91,00:17:45,10.02,533.83,22.71,0.88,20.17,37.78,17.28,1005.70,27.64,38.42
1068.29,00:17:48,9.26,493.33,25.33,0.71,18.12,36.73,17.05,1006.00,27.64,38.42
1070.98,00:17:50,9.45,503.67,22.00,0.86,18.98,37.68,17.25,1005.90,27.63,38.42
1073.64,00:17:53,8.77,467.33,22.14,0.79,17.63,37.72,17.21,1005.90,27.64,38.44
1075.93,00:17:55,9.56,509.33,26.36,0.74,19.59,38.46,17.24,1005.90,27.64,38.46
1078.59,00:17:58,9.50,506.17,22.71,0.87,19.87,39.26,17.41,1005.90,27.64,38.48
1081.08,00:18:01,8.91,475.00,25.92,0.68,17.71,37.28,17.07,1005.70,27.64,38.49
1083.34,00:18:03,9.07,483.50,26.55,0.72,19.25,39.81,17.35,1005.90,27.63,38.51
1085.61,00:18:05,8.84,471.00,24.65,0.76,18.97,40.28,17.43,1005.90,27.63,38.53
1087.96,00:18:07,9.25,492.83,26.00,0.72,18.82,38.19,17.20,1006.00,27.63,38.54
1090.19,00:18:10,9.78,521.50,26.66,0.76,20.28,38.89,17.30,1005.80,27.64,38.56
1092.7,00:18:12,9.03,481.17,23.99,0.77,18.65,38.76,17.30,1006.00,27.64,38.57
1095.16,00:18:15,8.72,464.83,24.91,0.70,17.46,37.56,17.12,1005.80,27.64,38.61
1097.39,00:18:17,9.61,512.00,26.58,0.75,20.16,39.37,17.34,1005.90,27.64,38.62
1099.76,00:18:19,8.71,464.50,24.66,0.73,18.07,38.90,17.28,1005.80,27.64,38.65
1102.35,00:18:22,8.69,463.00,23.59,0.77,18.29,39.50,17.37,1006.10,27.64,38.68
1104.82,00:18:24,8.54,455.00,24.41,0.72,17.75,39.01,17.28,1005.80,27.64,38.69
1107.17,00:18:27,9.09,484.33,25.93,0.70,18.37,37.93,17.16,1005.80,27.65,38.69
1110.53,00:18:30,8.24,439.17,17.49,0.89,15.61,35.54,17.05,1005.10,27.64,38.72
1113.33,00:18:33,10.76,573.33,21.40,0.98,21.02,36.66,17.21,1006.10,27.65,38.74
1116.2,00:18:36,8.14,433.83,21.86,0.70,15.41,35.52,16.90,1005.70,27.65,38.75
1119.22,00:18:39,9.36,499.00,19.63,0.95,18.73,37.54,17.29,1005.90,27.65,38.77
1121.88,00:18:41,9.14,487.00,22.35,0.81,18.19,37.35,17.19,1006.30,27.66,38.78
1124.73,00:18:44,8.92,475.17,20.03,0.89,17.98,37.84,17.29,1006.00,27.66,38.79
1127.36,00:18:47,9.51,506.67,23.24,0.82,19.19,37.87,17.25,1006.20,27.67,38.79
1129.95,00:18:49,8.67,462.17,22.86,0.81,18.55,40.14,17.45,1005.80,27.67,38.83
1132.29,00:18:52,9.07,483.67,25.58,0.76,19.62,40.56,17.45,1006.00,27.68,38.82
1135.07,00:18:55,8.71,464.33,22.04,0.84,18.58,40.01,17.46,1006.00,27.68,38.86
1137.73,00:18:57,8.31,443.00,22.77,0.78,17.85,40.29,17.44,1006.00,27.68,38.88
1140,00:19:00,8.69,463.33,25.86,0.70,18.14,39.15,17.28,1006.20,27.68,38.89
1142.28,00:19:02,8.75,466.50,27.12,0.67,18.32,39.27,17.26,1006.20,27.69,38.93
1144.75,00:19:04,8.30,442.17,25.81,0.67,17.31,39.15,17.24,1006.10,27.69,38.97
1147,00:19:07,8.59,458.00,25.66,0.72,18.52,40.44,17.40,1005.60,27.70,39.00
1149.06,00:19:09,9.09,484.50,27.78,0.67,18.67,38.53,17.19,1006.00,27.70,39.05
1151.32,00:19:11,8.78,468.17,25.86,0.72,18.66,39.86,17.36,1005.80,27.70,39.08
1153.71,00:19:13,9.20,490.17,25.45,0.78,20.09,40.99,17.51,1005.80,27.70,39.15
1156.02,00:19:16,8.22,438.33,25.71,0.66,17.11,39.03,17.23,1006.00,27.71,39.20
1158.53,00:19:18,8.01,426.83,24.13,0.72,17.38,40.72,17.43,1005.90,27.71,39.24
1160.8,00:19:20,9.88,526.67,26.35,0.82,21.61,41.03,17.53,1005.80,27.71,39.26
1163.07,00:19:23,8.98,478.83,26.73,0.71,19.14,39.97,17.36,1005.90,27.71,39.31
1165.12,00:19:25,9.08,484.17,28.60,0.66,19.06,39.37,17.26,1005.80,27.71,39.35
1167.5,00:19:27,8.70,463.50,26.21,0.70,18.51,39.94,17.35,1005.80,27.72,39.40
1169.66,00:19:29,9.68,515.83,26.16,0.83,21.73,42.13,17.62,1005.80,27.73,39.42
1172.12,00:19:32,8.94,476.50,25.79,0.76,19.85,41.66,17.55,1005.90,27.73,39.47
1174.37,00:19:34,8.46,450.83,26.61,0.67,17.85,39.59,17.28,1005.80,27.73,39.52
1176.72,00:19:36,8.77,467.67,25.93,0.72,18.89,40.39,17.41,1006.00,27.73,39.55
1178.88,00:19:38,8.84,471.00,26.61,0.69,18.50,39.28,17.28,1006.00,27.74,39.57
1181.35,00:19:41,8.48,452.00,24.18,0.73,17.75,39.27,17.31,1005.80,27.74,39.61
1183.73,00:19:43,8.08,430.50,26.83,0.59,15.95,37.05,16.94,1005.90,27.74,39.63
1185.72,00:19:45,8.66,461.33,29.15,0.59,17.25,37.39,16.97,1005.80,27.74,39.64
1187.87,00:19:47,8.56,456.50,27.97,0.61,17.18,37.63,17.03,1006.00,27.75,39.64
1190.01,00:19:50,9.12,486.00,27.17,0.67,18.25,37.55,17.09,1005.90,27.75,39.64
1192.49,00:19:52,8.60,458.17,24.98,0.68,17.14,37.41,17.09,1006.00,27.75,39.64
1194.63,00:19:54,8.37,446.33,27.99,0.59,16.66,37.33,16.97,1006.00,27.76,39.63
1196.8,00:19:56,8.33,443.83,28.61,0.59,16.90,38.08,17.04,1005.90,27.76,39.65
1198.75,00:19:58,9.35,498.33,28.78,0.66,19.21,38.55,17.18,1005.90,27.76,39.66
1200.92,00:20:00,8.71,464.33,27.68,0.63,17.59,37.88,17.08,1005.70,27.76,39.64
1202.63,00:20:02,11.49,612.33,35.12,0.83,29.40,48.01,18.03,1005.00,27.80,39.23
1204.37,00:20:04,10.06,536.33,33.25,0.76,25.38,47.32,17.95,1005.00,27.79,39.24
1205.73,00:20:05,10.74,572.67,40.89,0.68,27.87,48.67,17.97,1005.10,27.79,39.24
1207.17,00:20:07,10.62,566.17,35.59,0.72,25.94,45.82,17.82,1005.10,27.79,39.26
1209.1,00:20:09,12.60,671.33,32.67,0.93,30.50,45.43,17.91,1004.10,27.79,39.30
1211.28,00:20:11,11.99,639.17,31.06,0.89,27.75,43.42,17.75,1005.20,27.79,39.38
1213.46,00:20:13,9.28,494.50,24.57,0.81,19.94,40.32,17.46,1004.30,27.79,39.49
1215.22,00:20:15,16.64,887.00,38.28,0.92,35.59,40.12,17.51,1004.70,27.79,39.58
1216.97,00:20:16,15.06,802.50,34.51,0.92,31.80,39.63,17.46,1004.20,27.79,39.67
1218.42,00:20:18,12.25,653.00,38.43,0.71,27.48,42.08,17.54,1005.40,27.80,39.79
1219.95,00:20:19,10.41,554.67,35.86,0.62,22.57,40.69,17.34,1005.60,27.79,39.90
1221.64,00:20:21,11.94,636.33,39.35,0.69,27.52,43.25,17.61,1004.30,27.79,39.98
1223.38,00:20:23,15.71,837.50,37.96,0.86,32.76,39.12,17.38,1004.70,27.79,40.08
1225.13,00:20:25,17.47,931.17,34.04,0.96,32.95,35.39,17.07,1004.60,27.80,40.22
1227.09,00:20:27,11.87,632.50,26.49,0.79,20.96,33.14,16.69,1004.60,27.79,40.36
1228.66,00:20:28,18.28,974.33,37.48,0.84,31.74,32.58,16.66,1004.80,27.80,40.49
1230.41,00:20:30,21.09,1124.17,37.78,1.03,39.11,34.79,17.03,1003.00,27.81,40.61
1232.59,00:20:32,,,26.03,0.83,21.72,,,1004.70,27.80,40.82
1234.13,00:20:34,21.85,1164.50,40.22,0.91,36.62,31.45,16.55,1004.40,27.80,40.94
1235.81,00:20:35,14.11,752.17,35.29,0.70,24.76,32.92,16.58,1005.10,27.81,41.12
1237.65,00:20:37,14.13,753.17,38.47,0.68,26.51,35.20,16.84,1004.50,27.81,41.25
1238.88,00:20:38,17.63,939.67,37.76,0.81,30.91,32.89,16.68,1005.80,27.81,41.37
1240.84,00:20:40,13.88,739.83,33.41,0.80,27.02,36.52,17.10,1005.70,27.81,41.47
1242.61,00:20:42,13.81,736.00,37.16,0.70,26.04,35.38,16.87,1003.60,27.81,41.56
1244.16,00:20:44,14.37,765.67,34.38,0.79,27.24,35.58,16.98,1005.50,27.81,41.62
1246.12,00:20:46,16.90,900.67,33.85,0.91,30.98,34.40,16.93,1005.70,27.82,41.70
1248.48,00:20:48,16.44,876.33,23.83,1.13,27.10,30.92,16.59,1005.60,27.82,41.82
1250.75,00:20:50,16.34,871.17,25.62,1.11,28.64,32.88,16.84,1005.70,27.82,41.93
1253.29,00:20:53,17.33,923.67,23.36,1.17,27.54,29.82,16.44,1005.10,27.83,42.06
1255.74,00:20:55,15.07,803.33,26.92,0.92,24.85,30.93,16.48,1003.90,27.83,42.16
1257.6,00:20:57,17.07,909.83,29.08,0.95,27.67,30.41,16.43,1005.70,27.83,42.24
1259.64,00:20:59,15.57,830.00,28.52,0.88,25.27,30.45,16.39,1005.40,27.83,42.36
1261.82,00:21:01,14.77,787.17,30.82,0.81,25.16,31.96,16.56,1005.60,27.83,42.40
1263.58,00:21:03,16.53,881.17,35.84,0.79,28.66,32.52,16.61,1004.70,27.84,42.46
1265.43,00:21:05,15.63,833.17,33.02,0.86,28.57,34.29,16.88,1003.80,27.83,42.51
1266.92,00:21:06,15.85,844.83,34.87,0.81,28.51,33.75,16.79,1005.20,27.83,42.59
1268.66,00:21:08,15.54,828.33,33.80,0.80,27.34,33.01,16.69,1005.20,27.83,42.65
1270.31,00:21:10,16.29,868.00,37.94,0.75,28.80,33.18,16.67,1004.90,27.84,42.71
1271.97,00:21:11,18.67,995.33,39.34,0.86,34.05,34.21,16.87,1004.50,27.84,42.78
1274.33,00:21:14,18.40,980.67,23.07,1.30,30.07,30.66,16.61,1005.20,27.84,42.94
1276.28,00:21:16,14.91,794.83,30.10,0.90,27.25,34.28,16.91,1005.40,27.84,43.08
1278.13,00:21:18,17.11,912.00,35.09,0.85,30.11,33.02,16.72,1004.60,27.84,43.18
1279.76,00:21:19,18.55,988.67,36.11,0.89,32.19,32.56,16.69,1005.30,27.84,43.28
1281.51,00:21:21,19.12,1019.00,36.01,0.93,33.83,33.20,16.79,1004.30,27.84,43.41
1283.24,00:21:23,17.99,958.67,34.78,0.91,31.96,33.34,16.81,1006.10,27.84,43.55
1285.8,00:21:25,18.01,959.83,21.64,1.32,28.71,29.91,16.50,1004.40,27.83,43.81
1288.41,00:21:28,19.22,1024.50,23.00,1.23,28.49,27.81,16.15,1005.50,27.84,44.03
1291.13,00:21:31,15.90,847.50,23.09,1.09,25.23,29.77,16.40,1004.90,27.84,44.27
1293.36,00:21:33,17.29,921.50,25.32,1.11,28.19,30.59,16.54,1006.10,27.84,44.46
1296.12,00:21:36,15.42,821.83,22.22,1.09,24.42,29.71,16.40,1005.90,27.84,44.66
1298.81,00:21:38,15.74,839.17,24.01,1.04,25.16,29.98,16.42,1005.80,27.84,44.84
1300.86,00:21:40,17.53,934.17,26.99,1.03,28.01,29.98,16.41,1005.30,27.84,45.01
1302.81,00:21:42,23.40,1247.33,30.09,1.15,34.89,27.97,16.14,1005.20,27.84,45.15
1304.87,00:21:44,18.71,997.17,29.89,1.01,30.27,30.36,16.45,1005.20,27.84,45.37
1307.02,00:21:47,19.23,1024.83,27.89,1.08,30.21,29.48,16.35,1004.20,27.84,45.60
1308.7,00:21:48,20.89,1113.33,37.16,0.86,32.31,29.02,16.15,1005.00,27.84,45.78
1310.06,00:21:50,19.82,1056.50,40.96,0.77,31.89,30.18,16.26,1005.00,27.84,45.94
1311.73,00:21:51,22.37,1192.33,35.41,1.02,36.29,30.44,16.47,1005.60,27.84,46.16
1313.78,00:21:53,22.98,1224.83,29.34,1.21,35.67,29.12,16.35,1005.00,27.85,46.40
1315.66,00:21:55,19.70,1050.17,33.61,0.97,32.93,31.36,16.57,1003.90,27.85,46.61
1317.7,00:21:57,21.31,1135.83,30.05,1.12,33.79,29.75,16.41,1005.30,27.85,46.84
1320.33,00:22:00,13.62,726.17,23.74,0.93,22.21,30.59,16.44,1004.70,27.85,47.12
1321.67,00:22:01,24.00,1279.17,38.23,1.02,39.23,30.67,16.50,1003.90,27.85,47.27
1323.89,00:22:03,21.23,1131.50,26.71,1.19,31.95,28.24,16.20,1004.90,27.85,47.42
1325.65,00:22:05,16.80,895.67,35.30,0.82,28.96,32.33,16.60,1003.40,27.86,47.55
1327.19,00:22:07,20.60,1098.17,41.93,0.86,36.37,33.12,16.74,1004.20,27.86,47.64
1328.86,00:22:08,16.06,855.83,43.60,0.63,27.63,32.28,16.40,1004.80,27.85,47.73
1330.9,00:22:10,14.72,784.83,26.98,0.86,23.31,29.70,16.26,1004.80,27.86,47.82
1332.67,00:22:12,17.70,943.50,30.54,0.95,29.12,30.86,16.49,1005.20,27.86,47.84
1335.02,00:22:15,16.91,901.50,27.32,1.03,28.41,31.51,16.63,1005.20,27.86,47.87
1337.88,00:22:17,12.05,642.17,22.97,0.96,22.06,34.35,16.95,1005.30,27.86,47.87
1339.74,00:22:19,15.56,829.17,29.61,0.93,27.59,33.27,16.80,1005.20,27.86,47.82
1341.39,00:22:21,17.55,935.17,35.86,0.83,29.77,31.83,16.55,1005.00,27.86,47.78
1343,00:22:23,19.01,1013.33,35.65,0.92,32.92,32.49,16.69,1004.00,27.86,47.76
1344.56,00:22:24,19.82,1056.33,37.07,0.91,33.83,32.03,16.63,1005.30,27.86,47.74
1346.29,00:22:26,20.73,1105.17,34.95,0.98,34.37,31.10,16.54,1005.10,27.86,47.75
1347.87,00:22:27,19.32,1029.83,34.93,0.87,30.70,29.81,16.29,1004.90,27.87,47.75
1349.71,00:22:29,18.52,987.33,31.58,0.98,31.07,31.47,16.59,1004.10,27.86,47.77
1351.8,00:22:31,17.95,956.67,30.62,0.99,30.48,31.86,16.66,1005.30,27.86,47.82
1353.79,00:22:33,17.96,957.50,29.79,0.99,29.70,31.02,16.54,1004.60,27.87,47.83
1355.97,00:22:35,14.78,788.00,30.28,0.83,25.14,31.90,16.56,1005.40,27.87,47.83
1357.72,00:22:37,17.38,926.17,29.76,1.01,30.15,32.55,16.75,1004.70,27.86,47.81
1360.22,00:22:40,17.36,925.50,25.74,1.13,29.26,31.62,16.69,1005.60,27.87,47.80
1361.98,00:22:41,16.72,891.33,32.78,0.91,29.84,33.48,16.82,1004.90,27.86,47.81
1363.82,00:22:43,18.15,967.17,33.64,0.95,32.12,33.21,16.81,1005.00,27.87,47.82
1365.4,00:22:45,18.65,993.83,35.20,0.95,33.53,33.74,16.87,1004.50,27.87,47.80
1367.15,00:22:47,18.39,980.33,35.51,0.94,33.53,34.20,16.92,1003.90,27.87,47.86
1368.81,00:22:48,19.35,1031.33,37.36,1.01,38.09,36.93,17.25,1003.60,27.87,47.90
1370.88,00:22:50,20.08,1070.33,28.22,1.28,36.16,33.78,17.00,1004.70,27.87,47.95
1372.64,00:22:52,15.73,838.67,32.84,1.00,33.06,39.42,17.48,1003.40,27.87,48.04
1374.33,00:22:54,16.53,880.83,35.00,0.98,34.54,39.21,17.45,1004.60,27.87,48.10
1376.07,00:22:56,19.76,1053.33,34.56,1.12,38.84,36.87,17.29,1004.40,27.86,48.17
1378.13,00:22:58,15.03,801.17,32.37,0.94,30.44,37.99,17.32,1004.80,27.87,48.27
1379.66,00:22:59,18.02,960.67,35.42,0.97,34.60,36.02,17.14,1004.20,27.87,48.33
1381.41,00:23:01,17.05,909.00,32.15,1.05,33.98,37.38,17.31,1003.30,27.86,48.37
1383.18,00:23:03,,,35.57,0.95,34.00,,,1005.70,27.86,48.43
1385.33,00:23:05,19.74,1052.17,28.69,1.24,35.61,33.84,17.00,1004.70,27.86,48.50
1387.5,00:23:07,13.10,698.00,26.68,0.94,25.20,36.10,17.13,1003.90,27.86,48.57
1389.56,00:23:09,18.59,990.83,34.65,0.96,33.27,33.58,16.85,1003.90,27.86,48.66
1391.13,00:23:11,15.73,838.33,30.73,0.91,28.14,33.57,16.83,1005.30,27.86,48.72
1393.03,00:23:13,17.97,957.67,34.41,0.93,32.14,33.56,16.84,1004.10,27.86,48.77
1394.79,00:23:14,19.56,1042.33,35.38,1.00,35.41,33.97,16.93,1005.60,27.86,48.82
1396.57,00:23:16,17.76,946.67,31.92,0.99,31.90,33.70,16.90,1006.20,27.86,48.88
1398.94,00:23:18,18.94,1009.33,26.75,1.17,31.46,31.17,16.64,1004.70,27.86,48.94
1400.59,00:23:20,20.78,1107.67,33.29,1.08,36.15,32.64,16.80,1004.50,27.86,49.01
1402.36,00:23:22,19.75,1052.50,35.57,1.04,37.07,35.22,17.08,1004.20,27.85,49.09
1403.89,00:23:23,18.51,986.67,35.83,0.94,33.81,34.27,16.92,1003.90,27.85,49.16
1405.86,00:23:25,19.30,1028.50,35.01,1.03,36.35,35.34,17.09,1004.40,27.86,49.24
