Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH]
1087.64,00:18:07,19.69,1496.50,24.08,1.42,34.40,22.99,15.23,1008.40,23.94,46.01
1090.7,00:18:10,19.88,1510.67,20.48,1.71,35.18,23.29,15.38,1008.80,23.96,46.20
1093.31,00:18:13,11.33,861.17,24.77,0.95,23.72,27.54,15.97,1007.20,23.95,46.37
1096.14,00:18:16,21.38,1625.17,22.61,1.74,39.40,24.24,15.60,1007.90,23.96,46.51
1098.12,00:18:18,14.15,1075.17,26.91,1.08,29.22,27.18,15.98,1007.80,23.96,46.64
1100.81,00:18:20,15.57,1183.00,24.03,1.23,29.56,24.99,15.61,1007.80,23.96,46.71
1102.88,00:18:22,16.28,1237.17,26.29,1.15,30.36,24.54,15.48,1008.30,23.97,46.78
1105.53,00:18:25,17.21,1308.00,22.94,1.38,31.72,24.25,15.51,1008.20,23.96,46.81
1107.82,00:18:27,19.88,1510.50,26.37,1.40,37.00,24.50,15.57,1008.30,23.96,46.86
1110.19,00:18:30,17.62,1338.83,24.91,1.31,32.77,24.48,15.54,1008.60,23.97,46.96
1112.8,00:18:32,14.49,1101.00,24.52,1.14,28.13,25.55,15.70,1008.10,23.97,47.05
1115.07,00:18:35,18.87,1433.83,24.28,1.46,35.54,24.79,15.64,1005.50,23.97,47.11
1117.34,00:18:37,19.06,1448.50,27.20,1.35,36.84,25.43,15.75,1008.20,23.97,47.15
1119.82,00:18:39,18.27,1388.50,25.97,1.32,34.36,24.75,15.60,1008.10,23.97,47.24
1121.72,00:18:41,18.99,1443.33,28.49,1.24,35.44,24.55,15.53,1008.70,23.98,47.34
1124.46,00:18:44,19.23,1461.17,21.14,1.58,33.53,22.95,15.26,1008.10,23.98,47.46
1126.95,00:18:46,18.01,1369.00,26.62,1.24,33.25,24.29,15.47,1008.20,23.98,47.57
1129.64,00:18:49,16.45,1250.17,20.17,1.47,29.68,23.74,15.42,1007.90,23.98,47.68
1132.04,00:18:52,17.40,1322.17,28.48,1.22,34.78,26.31,15.88,1008.90,23.98,47.76
1134.24,00:18:54,13.47,1023.67,26.38,1.06,27.98,27.33,16.00,1007.90,23.98,47.83
1136.32,00:18:56,17.14,1302.33,25.12,1.29,32.52,24.97,15.64,1008.00,23.99,47.85
1138.92,00:18:58,17.73,1347.17,27.23,1.21,32.96,24.47,15.49,1008.00,23.99,47.89
1141.54,00:19:01,17.02,1293.83,22.38,1.34,30.19,23.33,15.29,1008.60,23.99,47.94
1143.98,00:19:03,16.24,1234.33,25.20,1.19,30.14,24.42,15.48,1009.10,24.00,47.96
1145.84,00:19:05,14.86,1129.67,28.57,0.98,28.28,25.03,15.50,1008.00,24.00,47.99
1149.89,00:19:09,17.65,1341.67,14.91,2.07,30.95,23.07,15.39,1008.50,24.00,47.96
1152.51,00:19:12,10.51,798.83,22.14,0.97,21.62,27.06,15.91,1010.10,24.00,48.00
1156.45,00:19:16,21.75,1653.17,17.53,2.04,35.88,21.70,15.03,1007.40,24.00,47.99
1159.4,00:19:19,21.34,1622.00,22.89,1.63,37.47,23.10,15.31,1007.30,24.01,48.09
1161.57,00:19:21,14.55,1105.83,27.36,1.06,29.09,26.31,15.81,1008.30,24.01,48.22
1163.66,00:19:23,18.10,1375.50,27.11,1.28,34.79,25.29,15.70,1007.60,24.01,48.32
1165.75,00:19:25,18.28,1389.00,28.69,1.22,35.23,25.36,15.69,1007.50,24.01,48.39
1167.87,00:19:27,12.43,944.50,28.06,0.91,25.64,27.15,15.87,1008.20,24.02,48.46
1170.08,00:19:30,17.98,1366.67,27.94,1.27,35.73,26.14,15.87,1007.90,24.02,48.51
1172.07,00:19:32,16.21,1232.17,29.49,1.14,33.84,27.46,16.06,1008.20,24.02,48.54
1174.12,00:19:34,14.57,1107.50,28.97,1.07,31.14,28.12,16.14,1007.80,24.03,48.58
1176.11,00:19:36,16.29,1237.83,30.55,1.09,33.57,27.12,15.98,1008.10,24.02,48.61
1178.65,00:19:38,17.68,1343.67,24.73,1.38,34.17,25.43,15.76,1007.80,24.02,48.66
1181.96,00:19:41,20.33,1545.00,17.00,2.27,38.66,25.02,15.84,1008.40,24.02,48.75
1184.04,00:19:44,12.24,930.50,28.64,0.94,27.18,29.21,16.26,1008.40,24.03,48.85
1185.92,00:19:45,14.51,1102.83,30.03,1.04,31.24,28.33,16.16,1008.00,24.03,48.95
1187.95,00:19:47,19.29,1466.17,29.29,1.32,38.94,26.56,15.96,1008.10,24.03,49.00
1190.66,00:19:50,19.44,1477.67,23.53,1.64,38.82,26.27,15.99,1007.80,24.03,49.09
1192.64,00:19:52,13.96,1060.83,30.19,1.02,30.90,29.13,16.28,1008.30,24.04,49.20
1194.74,00:19:54,14.72,1118.67,32.15,1.01,32.70,29.23,16.29,1007.20,24.04,49.27
1196.54,00:19:56,15.13,1150.00,31.24,1.06,33.24,28.90,16.26,1007.30,24.03,49.35
1198.54,00:19:58,15.83,1203.00,31.16,1.08,33.82,28.11,16.15,1007.90,24.04,49.41
1200.6,00:20:00,14.36,1091.33,27.82,1.10,30.65,28.08,16.15,1008.00,24.04,49.44
1203.19,00:20:03,14.18,1077.50,17.65,1.75,30.91,28.69,16.43,1008.00,24.09,49.83
1205.6,00:20:05,,,20.73,1.28,26.54,,,1008.90,24.10,49.90
1209.14,00:20:09,12.31,935.83,17.88,1.43,25.73,27.49,16.16,1006.50,24.10,49.95
1213.04,00:20:13,11.39,865.83,14.69,1.71,25.21,29.12,16.48,1006.10,24.10,49.94
1215.33,00:20:15,23.77,1806.33,26.97,1.59,43.02,23.82,15.47,1007.20,24.11,49.94
1217.6,00:20:17,15.02,1141.50,25.13,1.37,34.56,30.28,16.59,1008.60,24.11,50.01
1220.32,00:20:20,11.74,892.00,26.05,1.17,30.53,34.23,17.03,1007.90,24.11,50.07
1222.92,00:20:22,14.74,1120.33,22.74,1.47,33.58,29.97,16.57,1007.80,24.12,50.13
1224.08,00:20:24,8.59,653.17,46.99,0.51,23.98,36.71,16.75,1006.00,24.11,50.16
1227.42,00:20:27,17.81,1353.50,17.23,2.45,42.23,31.20,16.87,1008.10,24.11,50.19
1229.62,00:20:29,16.28,1237.17,26.67,1.33,35.53,28.72,16.34,1007.90,24.12,50.32
1231.83,00:20:31,14.81,1125.33,30.11,1.09,32.89,29.23,16.33,1008.40,24.12,50.42
1233.87,00:20:33,16.68,1267.33,26.02,1.29,33.79,26.66,15.98,1008.50,24.12,50.55
1236.24,00:20:36,22.03,1674.50,24.53,1.60,39.26,23.45,15.38,1006.90,24.13,50.64
1238.73,00:20:38,20.25,1539.00,27.01,1.44,39.03,25.36,15.77,1008.10,24.13,50.79
1240.8,00:20:40,24.38,1853.00,29.45,1.58,46.66,25.18,15.74,1004.30,24.12,50.91
1243.51,00:20:43,14.79,1123.67,22.89,1.37,31.37,27.92,16.21,1006.90,24.13,51.15
1245.58,00:20:45,25.58,1944.33,28.03,1.66,46.69,24.01,15.52,1006.00,24.14,51.33
1248.11,00:20:48,,,21.76,1.43,31.28,,,1007.50,24.13,51.56
1250.38,00:20:50,25.29,1922.00,28.36,1.55,44.19,22.99,15.25,1005.00,24.14,51.75
1252.03,00:20:52,24.15,1835.17,33.07,1.37,45.49,24.79,15.62,1007.10,24.14,51.97
1254.11,00:20:54,25.60,1945.83,29.76,1.66,49.60,25.49,15.85,1008.20,24.14,52.22
1257.1,00:20:57,20.67,1571.17,19.28,2.12,40.99,26.09,16.03,1007.70,24.15,52.59
1259.2,00:20:59,19.39,1474.00,30.24,1.36,41.41,28.09,16.25,1007.80,24.14,52.85
1261.39,00:21:01,21.21,1612.00,28.60,1.52,43.60,27.05,16.11,1008.60,24.15,53.06
1263.69,00:21:03,17.07,1297.67,29.36,1.21,35.57,27.41,16.07,1006.80,24.15,53.24
1265.45,00:21:05,22.15,1683.50,32.20,1.35,43.63,25.92,15.85,1008.20,24.15,53.39
1267.44,00:21:07,17.73,1347.50,26.04,1.33,34.88,25.88,15.82,1005.10,24.14,53.54
1270.03,00:21:10,24.08,1830.33,23.50,1.85,43.49,23.76,15.51,1007.30,24.15,53.65
1272.12,00:21:12,25.09,1907.17,31.44,1.52,48.00,25.17,15.74,1007.20,24.16,53.77
1274.04,00:21:14,25.43,1932.67,32.74,1.47,48.39,25.04,15.71,1007.50,24.16,53.92
1276.14,00:21:16,20.72,1574.67,30.05,1.38,41.73,26.50,15.97,1007.30,24.16,54.10
1278.54,00:21:18,26.13,1986.17,21.79,2.25,49.09,24.72,15.76,1005.50,24.17,54.33
1281.05,00:21:21,24.05,1827.50,26.44,1.71,45.41,24.85,15.71,1006.10,24.17,54.58
1287.65,00:21:27,21.31,1619.83,33.42,1.26,42.37,26.16,15.86,1006.60,24.17,55.41
1290.87,00:21:30,24.24,1842.50,38.52,1.30,50.14,27.21,16.06,1005.30,24.17,55.83
1292.84,00:21:32,21.14,1607.00,34.50,1.31,45.38,28.24,16.25,1006.30,24.17,56.04
1294.49,00:21:34,23.48,1784.33,32.35,1.48,48.03,26.92,16.07,1006.80,24.18,56.22
1296.29,00:21:36,20.04,1522.67,34.10,1.26,43.12,28.32,16.25,1007.80,24.18,56.35
1298.07,00:21:38,18.26,1387.50,32.15,1.26,40.66,29.30,16.41,1007.60,24.18,56.44
1299.95,00:21:39,21.50,1634.00,33.82,1.36,46.18,28.26,16.26,1005.90,24.18,56.50
1303.07,00:21:43,19.12,1452.83,19.03,1.95,37.14,25.56,15.90,1006.60,24.19,56.60
1304.52,00:21:44,20.14,1531.00,40.25,1.12,45.10,29.46,16.38,1007.00,24.18,56.67
1306.65,00:21:46,25.17,1913.17,26.65,1.79,47.84,25.01,15.76,1006.50,24.18,56.71
1308.66,00:21:48,23.36,1775.17,32.94,1.44,47.65,26.84,16.03,1003.90,24.19,56.77
1312.58,00:21:52,21.48,1632.50,32.33,1.36,44.15,27.04,16.05,1004.30,24.19,56.89
1315.21,00:21:55,25.71,1954.33,20.04,2.49,50.09,25.63,15.97,1004.50,24.19,56.97
1316.97,00:21:56,22.89,1739.50,33.37,1.36,45.58,26.20,15.91,1007.50,24.20,57.04
1319.06,00:21:59,23.84,1812.00,31.18,1.47,45.96,25.36,15.78,1008.80,24.19,57.10
1321.85,00:22:01,24.97,1897.50,21.59,2.18,47.14,24.84,15.79,1007.30,24.20,57.20
1323.83,00:22:03,25.71,1953.67,30.17,1.52,46.09,23.59,15.40,1007.40,24.21,57.28
1329.69,00:22:09,23.12,1757.17,18.43,2.25,41.48,23.61,15.53,1006.90,24.21,57.60
1338.52,00:22:18,23.81,1809.67,33.13,1.43,47.64,26.33,15.93,1003.70,24.22,58.43
1343.12,00:22:23,14.82,1126.50,31.40,1.05,33.11,29.39,16.33,1005.10,24.22,58.84
1345.11,00:22:25,22.40,1702.50,33.26,1.29,43.22,25.39,15.72,1007.30,24.22,58.98
1346.69,00:22:26,20.08,1525.83,31.49,1.23,38.76,25.40,15.69,1006.20,24.22,59.07
1353.05,00:22:33,26.34,2002.00,31.13,1.60,50.00,24.98,15.72,1007.20,24.23,59.31
1354.8,00:22:34,19.50,1482.33,30.79,1.25,38.64,26.07,15.84,1006.50,24.23,59.40
1357.73,00:22:37,23.53,1788.50,21.14,2.09,44.31,24.77,15.76,1006.70,24.23,59.43
1359.48,00:22:39,18.84,1432.17,33.31,1.20,40.05,27.96,16.16,1005.10,24.23,59.42
1361.24,00:22:41,20.09,1527.17,35.04,1.24,43.55,28.52,16.27,1006.70,24.23,59.39
1362.9,00:22:42,20.11,1528.17,34.61,1.26,43.71,28.60,16.29,1006.80,24.23,59.31
1364.78,00:22:44,20.11,1528.00,33.62,1.31,44.37,29.04,16.38,1005.60,24.24,59.23
1369.51,00:22:49,22.91,1741.17,18.84,2.28,43.14,24.78,15.80,1009.70,24.24,59.20
1371.31,00:22:51,18.16,1380.33,32.07,1.17,37.83,27.41,16.05,1005.10,24.24,59.24
1373.88,00:22:53,26.47,2011.83,22.51,2.20,49.70,24.70,15.76,1006.30,24.24,59.25
1376.05,00:22:56,23.98,1822.50,28.57,1.56,44.63,24.49,15.60,1005.40,24.24,59.29
1378.06,00:22:58,21.88,1662.50,32.46,1.34,43.67,26.27,15.91,1006.20,24.25,59.26
1379.89,00:22:59,22.68,1724.00,33.96,1.36,46.26,26.83,16.01,1005.90,24.25,59.25
1381.85,00:23:01,21.84,1659.83,29.64,1.46,43.44,26.17,15.92,1006.00,24.26,59.19
1388.09,00:23:08,19.20,1458.83,32.16,1.25,40.52,27.78,16.16,1007.00,24.26,59.38
1390.97,00:23:10,23.61,1794.33,20.20,2.30,46.50,25.91,16.00,1004.70,24.26,59.49
1392.94,00:23:12,24.23,1841.67,33.65,1.42,47.88,26.00,15.88,1006.90,24.26,59.58
1394.78,00:23:14,19.32,1468.50,33.38,1.25,41.77,28.44,16.25,1003.80,24.26,59.58
1400.18,00:23:20,23.28,1769.00,34.06,1.39,47.62,26.92,16.04,1005.00,24.27,59.66
1407.96,00:23:27,25.34,1925.67,31.23,1.61,50.42,26.18,15.95,1004.60,24.27,60.08
1409.78,00:23:29,22.10,1679.50,36.10,1.30,47.08,28.03,16.20,1004.10,24.28,60.21
1411.24,00:23:31,22.86,1737.33,37.87,1.28,48.79,28.08,16.20,1003.90,24.27,60.26
1416.28,00:23:36,14.41,1094.83,20.72,1.60,33.30,30.42,16.64,1003.50,24.28,60.43
1420.57,00:23:40,21.10,1603.50,30.71,1.40,43.03,26.84,16.03,1005.90,24.28,60.57
1422.23,00:23:42,25.18,1913.33,33.15,1.50,49.77,26.01,15.89,1004.90,24.28,60.62
1424.01,00:23:44,24.92,1894.17,35.37,1.41,50.09,26.44,15.95,1004.10,24.28,60.62
1428.56,00:23:48,25.09,1906.67,31.83,1.59,50.70,26.59,16.02,1003.80,24.29,60.61
1432.21,00:23:52,22.86,1737.67,31.73,1.45,46.06,26.51,15.98,1006.20,24.29,60.66
1433.87,00:23:53,24.50,1862.17,36.44,1.37,50.15,26.93,16.03,1003.70,24.29,60.66
1438.03,00:23:58,23.00,1748.17,37.03,1.35,50.07,28.64,16.32,1005.30,24.30,60.77
1439.98,00:23:59,21.17,1609.00,34.39,1.36,46.87,29.13,16.40,1005.80,24.30,60.86
1443.54,00:24:03,23.07,1753.67,35.42,1.34,47.75,27.23,16.08,1005.70,24.30,60.93
1455.76,00:24:15,22.06,1676.33,33.06,1.40,46.30,27.62,16.16,1005.50,24.31,61.38
1462.63,00:24:22,23.12,1757.33,38.64,1.30,50.42,28.69,16.31,1003.80,24.31,61.81
1481.81,00:24:41,23.88,1814.67,31.56,1.48,46.77,25.77,15.84,1005.20,24.33,62.52
1501.65,00:25:01,23.44,1781.67,34.33,1.44,49.45,27.75,16.18,1002.60,24.35,63.66
1507.16,00:25:07,22.94,1743.17,27.24,1.70,46.41,26.62,16.04,1001.60,24.35,63.94
1510.14,00:25:10,21.84,1660.17,43.22,1.15,49.72,29.95,16.44,1001.40,24.35,64.02
1521.19,00:25:21,18.59,1412.50,35.67,1.18,42.41,30.02,16.47,1004.10,24.36,64.32
1523.25,00:25:23,23.36,1775.33,27.87,1.69,47.23,26.60,16.05,1005.20,24.36,64.34
1528.57,00:25:28,22.76,1730.00,39.11,1.25,48.93,28.28,16.22,1003.80,24.37,64.40
1531.3,00:25:31,21.83,1658.83,46.76,1.08,50.69,30.56,16.52,1006.00,24.37,64.47
1533.88,00:25:33,20.49,1557.33,23.22,1.95,45.46,29.19,16.53,1006.30,24.37,64.45
1538.74,00:25:38,22.18,1685.67,40.46,1.20,48.74,28.91,16.31,1003.10,24.37,64.33
1543.8,00:25:43,20.88,1586.50,38.55,1.21,46.80,29.50,16.41,1005.70,24.38,64.35
1564.67,00:26:04,21.68,1647.67,35.58,1.34,47.69,28.94,16.35,1002.50,24.39,66.02
1621.13,00:27:01,18.55,1409.50,39.24,1.22,48.12,34.14,17.02,1002.60,24.43,67.98
1623.73,00:27:03,18.05,1372.17,21.84,1.86,40.71,29.67,16.57,1003.30,24.43,67.98
1679.15,00:27:59,19.52,1483.33,26.16,1.63,42.76,28.83,16.40,1002.20,24.47,68.89
1766.47,00:29:26,19.04,1447.00,30.34,1.46,44.56,30.79,16.66,1001.80,24.52,68.84
1769.04,00:29:29,10.08,766.17,30.16,0.89,27.09,35.36,17.02,1004.30,24.52,68.73
1771.47,00:29:31,20.80,1581.00,19.57,2.17,42.48,26.87,16.17,1005.00,24.52,68.53
1772.93,00:29:32,20.84,1583.83,42.68,1.09,46.78,29.54,16.36,1003.00,24.52,68.41
1775,00:29:35,12.99,987.00,28.27,1.19,33.89,34.34,17.04,1003.80,24.53,68.24
1776.98,00:29:36,21.15,1607.17,34.01,1.38,47.08,29.29,16.43,1005.60,24.53,68.07
1779.6,00:29:39,12.21,928.17,24.58,1.12,27.62,29.76,16.44,1009.60,24.53,67.84
