Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH]
1153.1,00:19:13,15.14,923.67,36.33,0.85,31.16,33.73,16.72,984.60,24.85,37.56
1154.73,00:19:14,15.81,964.50,35.10,0.90,31.80,32.97,16.66,985.00,24.85,37.66
1156.4,00:19:16,14.39,878.00,37.77,0.77,29.26,33.33,16.62,986.90,24.85,37.74
1158.08,00:19:18,15.72,958.67,37.49,0.87,32.90,34.32,16.81,984.30,24.84,37.84
1159.53,00:19:19,13.06,796.83,39.10,0.70,27.50,34.51,16.69,985.00,24.84,37.91
1161.3,00:19:21,11.80,719.83,34.28,0.71,24.37,33.86,16.62,986.40,24.85,38.00
1162.88,00:19:22,15.65,954.67,38.28,0.80,30.82,32.28,16.49,983.80,24.84,38.06
1164.34,00:19:24,16.80,1024.67,39.99,0.79,31.72,30.96,16.29,984.60,24.84,38.10
1165.9,00:19:25,14.44,880.83,35.59,0.77,27.51,31.23,16.31,984.50,24.84,38.17
1167.54,00:19:27,15.66,955.17,39.67,0.81,32.36,33.88,16.71,984.10,24.84,38.20
1168.99,00:19:28,16.80,1024.67,41.96,0.78,33.02,32.23,16.46,983.80,24.84,38.26
1170.55,00:19:30,17.33,1057.00,33.70,1.01,34.30,32.45,16.65,983.60,24.84,38.32
1172.21,00:19:32,17.93,1093.67,41.61,0.89,37.38,34.18,16.81,985.80,24.84,38.40
1174.05,00:19:34,12.66,772.17,34.99,0.81,28.50,36.91,17.06,985.30,24.84,38.48
1175.49,00:19:35,13.07,797.17,34.25,0.89,30.65,38.45,17.26,985.50,24.84,38.60
1177.37,00:19:37,14.38,877.33,35.55,0.90,32.30,36.82,17.10,984.40,24.85,38.68
1178.9,00:19:38,11.96,729.83,35.87,0.69,25.01,34.27,16.66,986.10,24.84,38.76
1180.79,00:19:40,11.93,727.67,33.58,0.75,25.37,34.86,16.78,985.10,24.84,38.81
1182.84,00:19:42,11.62,709.00,36.14,0.62,22.73,32.06,16.27,986.60,24.84,38.84
1184.17,00:19:44,15.12,922.33,33.47,0.90,30.21,32.75,16.62,983.30,24.84,38.86
1185.8,00:19:45,13.08,798.00,38.38,0.69,26.58,33.31,16.53,986.80,24.84,38.90
1187.5,00:19:47,13.59,829.00,35.99,0.79,28.45,34.32,16.75,986.40,24.83,38.91
1189.14,00:19:49,15.62,952.67,37.16,0.84,31.26,32.81,16.59,984.10,24.84,38.93
1190.49,00:19:50,19.14,1167.83,40.36,0.94,38.30,32.80,16.66,983.70,24.84,38.96
1192.07,00:19:52,15.70,957.67,38.20,0.81,31.17,32.55,16.55,987.10,24.84,39.04
1193.97,00:19:53,15.92,971.17,36.72,0.90,33.36,34.35,16.83,984.00,24.84,39.10
1195.22,00:19:55,16.43,1002.50,40.32,0.83,33.67,33.59,16.70,986.60,24.84,39.16
1197.06,00:19:57,14.24,868.67,35.39,0.88,31.17,35.88,16.99,984.90,24.84,39.25
1198.81,00:19:58,14.95,912.00,34.59,0.91,31.60,34.65,16.87,984.70,24.83,39.32
1200.18,00:20:00,16.64,1014.83,40.28,0.84,34.02,33.52,16.69,985.60,24.84,39.40
1201.81,00:20:01,16.10,981.83,36.35,0.94,34.50,35.14,16.95,984.60,24.84,39.48
1203.48,00:20:03,13.83,843.50,40.28,0.76,30.67,36.36,16.95,984.60,24.84,39.54
1204.94,00:20:04,14.13,861.67,39.64,0.78,31.12,36.12,16.96,986.10,24.84,39.62
1206.6,00:20:06,14.75,899.83,34.92,0.91,31.90,35.45,16.96,984.50,24.84,39.68
1208.03,00:20:08,15.80,963.50,39.90,0.81,32.51,33.74,16.69,984.80,24.84,39.75
1209.7,00:20:09,14.32,873.33,35.22,0.84,29.60,33.89,16.73,985.10,24.84,39.81
1211.76,00:20:11,14.84,905.50,32.26,0.97,31.39,34.67,16.91,985.20,24.83,39.88
1213.41,00:20:13,15.06,918.67,37.19,0.82,30.77,33.49,16.67,985.40,24.84,39.94
1214.68,00:20:14,15.54,947.83,41.62,0.77,32.39,34.17,16.72,986.10,24.84,39.99
1216.17,00:20:16,14.62,891.83,39.65,0.78,31.30,35.10,16.84,985.30,24.84,40.05
1217.51,00:20:17,13.79,841.00,42.66,0.69,29.71,35.33,16.78,985.60,24.83,40.10
1219.16,00:20:19,13.83,843.50,36.53,0.83,30.60,36.28,17.00,983.40,24.84,40.17
1220.71,00:20:20,14.91,909.50,39.47,0.83,32.84,36.11,16.99,986.10,24.84,40.21
1223.13,00:20:23,6.28,382.83,24.12,0.52,12.54,32.76,16.17,987.30,24.84,40.26
1225.08,00:20:25,14.92,910.33,36.41,0.88,32.16,35.33,16.93,984.70,24.84,40.27
1227.07,00:20:27,17.94,1094.50,34.18,0.96,32.93,30.09,16.28,984.00,24.83,40.26
1228.88,00:20:28,17.21,1049.67,31.81,1.02,32.64,31.10,16.47,985.60,24.84,40.25
1230.46,00:20:30,16.55,1009.83,35.57,0.91,32.68,32.36,16.58,984.50,24.84,40.27
1232.14,00:20:32,15.49,944.67,38.67,0.83,32.24,34.13,16.75,984.20,24.83,40.29
1233.78,00:20:33,14.12,861.33,35.23,0.82,29.07,33.75,16.71,986.30,24.84,40.35
1235.4,00:20:35,14.89,908.33,37.92,0.79,30.07,33.10,16.59,984.00,24.84,40.36
1237.03,00:20:37,13.47,821.67,33.80,0.81,27.47,33.43,16.65,985.30,24.84,40.39
1239.44,00:20:39,18.28,1115.00,25.15,1.32,33.23,29.80,16.39,985.20,24.84,40.44
1241.13,00:20:41,15.12,922.50,41.96,0.72,30.30,32.85,16.48,983.60,24.84,40.48
1242.58,00:20:42,14.71,897.17,38.87,0.76,29.69,33.09,16.56,984.10,24.83,40.55
1243.83,00:20:43,16.19,987.67,40.38,0.80,32.70,33.11,16.61,985.60,24.84,40.59
1245.67,00:20:45,18.48,1127.50,36.67,1.03,37.87,33.59,16.80,985.10,24.84,40.64
1247.3,00:20:47,18.42,1123.50,37.58,1.05,39.56,35.21,17.00,984.00,24.83,40.73
1248.85,00:20:48,14.08,859.00,38.86,0.75,29.40,34.23,16.70,985.00,24.83,40.82
1250.29,00:20:50,19.80,1208.00,38.64,1.04,40.37,33.42,16.79,984.40,24.84,40.91
1251.95,00:20:51,16.67,1017.17,35.76,0.90,32.27,31.73,16.49,986.30,24.84,41.00
1253.81,00:20:53,13.85,844.67,33.37,0.84,28.09,33.26,16.66,986.30,24.83,41.10
1255.36,00:20:55,14.64,893.00,36.24,0.86,31.50,35.27,16.91,984.00,24.84,41.16
1257,00:20:57,14.19,865.50,39.58,0.74,29.53,34.12,16.68,985.00,24.84,41.22
1258.45,00:20:58,15.68,956.67,39.04,0.83,32.64,34.12,16.76,985.50,24.84,41.25
1260.09,00:21:00,14.99,914.50,34.51,0.88,30.59,33.45,16.71,984.40,24.84,41.27
1261.7,00:21:01,,,38.99,0.68,26.70,,,986.00,24.83,41.31
1263.25,00:21:03,15.45,942.50,37.41,0.79,29.90,31.72,16.42,986.20,24.84,41.32
1265.05,00:21:05,14.23,868.33,34.99,0.78,27.46,31.62,16.39,985.80,24.83,41.33
1266.81,00:21:06,13.74,838.17,32.91,0.83,27.43,32.73,16.58,986.20,24.84,41.36
1268.77,00:21:08,14.29,871.50,31.97,0.93,29.90,34.31,16.85,985.80,24.83,41.35
1270.33,00:21:10,9.70,591.50,40.15,0.50,20.30,34.32,16.36,987.30,24.84,41.38
1271.92,00:21:11,9.29,566.50,37.20,0.54,20.18,35.62,16.60,986.00,24.84,41.37
1273.87,00:21:13,12.25,747.50,30.13,0.90,27.24,36.44,17.07,986.30,24.83,41.33
1275.63,00:21:15,10.52,641.67,36.89,0.59,22.03,34.33,16.53,986.50,24.83,41.30
1277.3,00:21:17,,,31.95,0.53,16.98,,,985.40,24.83,41.26
1279.05,00:21:19,9.05,552.00,45.25,0.39,17.96,32.54,15.73,986.70,24.84,41.22
1281.66,00:21:21,8.69,530.33,26.63,0.63,16.91,31.89,16.25,986.20,24.83,41.15
1283,00:21:23,12.99,792.17,33.78,0.77,26.19,33.06,16.58,986.00,24.83,41.10
1284.25,00:21:24,12.15,741.17,46.15,0.54,25.19,33.99,16.39,984.90,24.83,41.05
1285.76,00:21:25,9.65,588.83,34.14,0.51,17.65,29.97,15.72,986.30,24.83,40.97
1286.89,00:21:26,10.89,664.17,49.86,0.43,21.54,32.43,15.86,986.70,24.84,40.97
1288.76,00:21:28,10.79,658.00,33.05,0.69,22.96,34.89,16.73,986.40,24.83,40.93
1290.76,00:21:30,10.09,615.50,36.61,0.57,20.87,33.91,16.43,986.70,24.84,40.88
1292.52,00:21:32,8.87,541.00,34.21,0.54,18.78,34.71,16.50,987.00,24.83,40.82
1294.49,00:21:34,5.93,361.67,33.70,0.35,11.98,33.12,15.59,986.50,24.84,40.76
1297.97,00:21:37,,,15.04,0.50,7.60,,,986.90,24.84,40.61
1302.2,00:21:42,6.02,367.33,17.39,0.59,10.27,27.96,15.52,987.10,24.83,40.46
1308.45,00:21:48,11.84,722.33,24.56,0.76,18.71,25.90,15.36,986.90,24.83,40.26
1311.54,00:21:51,8.18,499.17,17.69,0.75,13.32,26.68,15.52,987.40,24.83,40.12
1315.05,00:21:55,7.17,437.50,19.12,0.64,12.32,28.16,15.66,987.10,24.84,40.04
1318.09,00:21:58,7.48,456.00,19.25,0.70,13.65,29.93,16.06,987.20,24.84,39.94
1320.93,00:22:00,6.00,365.83,21.97,0.49,10.95,29.93,15.66,987.10,24.84,39.85
1323.41,00:22:03,6.48,395.33,24.41,0.50,12.28,31.06,15.87,987.20,24.83,39.78
1325.89,00:22:05,6.70,408.67,25.09,0.51,12.96,31.71,16.01,987.10,24.83,39.70
1328.47,00:22:08,6.20,378.17,22.50,0.55,12.43,32.87,16.26,987.10,24.83,39.64
1331.07,00:22:11,6.77,412.83,22.29,0.64,14.43,34.95,16.69,987.10,24.83,39.55
1334.06,00:22:14,5.66,345.00,20.65,0.57,11.87,34.41,16.51,987.10,24.83,39.48
1337.07,00:22:17,5.36,327.17,20.34,0.58,11.84,36.19,16.74,987.20,24.84,39.42
1339.45,00:22:19,5.73,349.33,23.42,0.57,13.39,38.33,16.96,987.10,24.84,39.34
1342.36,00:22:22,4.95,301.67,23.48,0.49,11.73,38.88,16.88,987.20,24.83,39.30
1344.19,00:22:24,4.78,291.67,32.29,0.31,10.31,35.35,15.68,987.30,24.83,39.25
