Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH]
918.01,00:15:18,7.96,549.17,19.47,0.77,15.06,27.42,15.76,999.80,23.86,40.07
921.23,00:15:21,8.25,569.50,19.21,0.81,15.65,27.48,15.81,1000.00,23.86,40.13
924.1,00:15:24,8.41,580.50,21.29,0.74,15.96,27.49,15.74,999.90,23.87,40.18
927.29,00:15:27,11.80,814.33,18.61,1.11,20.72,25.44,15.61,1000.00,23.87,40.19
931.25,00:15:31,8.41,580.17,17.65,0.83,14.67,25.29,15.38,999.30,23.87,40.25
933.01,00:15:33,11.01,760.00,23.62,0.84,19.97,26.28,15.60,999.60,23.87,40.27
935.83,00:15:35,9.63,664.50,22.90,0.75,17.17,25.84,15.41,999.60,23.87,40.31
937.82,00:15:37,11.90,820.83,23.02,0.91,20.94,25.51,15.50,999.70,23.87,40.32
940.91,00:15:40,10.51,725.33,20.22,0.94,19.03,26.24,15.67,999.80,23.88,40.34
943.52,00:15:43,11.23,774.83,22.85,0.91,21.02,27.13,15.83,999.70,23.88,40.39
946.89,00:15:46,9.90,683.00,19.08,0.93,17.87,26.16,15.66,1000.10,23.88,40.43
950.32,00:15:50,4.53,312.33,23.96,0.33,7.91,25.33,13.81,1000.10,23.88,40.48
952.42,00:15:52,10.04,693.00,21.10,0.82,17.48,25.22,15.36,999.90,23.89,40.50
955.38,00:15:55,13.92,960.67,17.96,1.17,21.18,22.05,14.83,999.80,23.89,40.53
958.93,00:15:58,10.30,710.83,19.77,0.90,17.86,25.13,15.41,999.70,23.89,40.57
961.13,00:16:01,10.02,691.67,21.77,0.83,18.13,26.21,15.58,999.80,23.89,40.61
964.15,00:16:04,10.91,752.83,20.22,0.98,20.00,26.57,15.77,999.90,23.90,40.65
967.89,00:16:07,10.76,742.50,19.69,0.92,18.28,24.62,15.31,999.60,23.90,40.67
970.27,00:16:10,11.48,792.00,18.73,1.02,19.26,24.32,15.31,999.60,23.91,40.71
973.41,00:16:13,12.76,880.50,19.43,1.12,21.82,24.78,15.47,999.80,23.91,40.75
977.55,00:16:17,10.62,733.00,17.87,1.05,18.90,25.78,15.65,999.30,23.91,40.80
979.64,00:16:19,11.67,805.50,23.42,0.92,21.64,26.87,15.78,999.90,23.91,40.86
982.12,00:16:22,9.34,644.67,21.63,0.81,17.69,27.44,15.80,999.30,23.91,40.92
984.74,00:16:24,12.06,832.00,22.36,1.01,22.64,27.21,15.90,999.60,23.92,40.97
988.41,00:16:28,15.18,1047.33,17.09,1.52,26.13,24.95,15.66,1000.10,23.92,41.04
991.35,00:16:31,11.77,812.33,20.33,1.10,22.54,27.75,16.05,999.90,23.92,41.20
993.73,00:16:33,9.32,643.17,24.68,0.75,18.67,29.03,16.02,999.30,23.92,41.35
996.16,00:16:36,8.80,607.50,27.98,0.65,18.37,30.24,16.10,999.20,23.92,41.44
1000.29,00:16:40,10.88,750.83,17.38,1.15,20.10,26.77,15.89,999.60,23.93,41.58
1002.56,00:16:42,6.21,428.50,22.10,0.50,11.11,25.93,14.95,1000.00,23.93,41.66
1004.74,00:16:44,7.22,498.33,23.54,0.55,13.07,26.23,15.16,999.50,23.93,41.68
1007.44,00:16:47,16.95,1169.33,21.18,1.29,27.51,23.53,15.26,1000.10,23.94,41.70
1010.82,00:16:50,13.63,940.67,17.45,1.28,22.42,23.83,15.33,999.70,23.95,41.80
1014.37,00:16:54,11.69,806.50,20.02,1.04,20.94,25.96,15.68,999.80,23.95,41.91
1018.41,00:16:58,16.46,1135.83,13.07,2.09,27.36,24.09,15.58,999.90,23.94,42.14
1022.04,00:17:02,12.04,830.50,17.59,1.39,24.60,29.62,16.46,1000.10,23.95,42.48
1026.09,00:17:06,11.23,775.00,16.09,1.36,22.01,28.40,16.26,999.80,23.95,42.82
1030.16,00:17:10,7.80,538.00,13.37,1.12,15.08,28.03,16.11,999.90,23.96,43.18
1033.25,00:17:13,12.24,844.83,18.97,1.28,24.31,28.78,16.29,999.80,23.97,43.34
1036.27,00:17:16,10.99,758.50,19.51,1.17,22.84,30.11,16.46,999.50,23.97,43.47
1039.72,00:17:19,11.70,807.50,18.71,1.29,24.30,30.09,16.50,999.70,23.97,43.63
1042.78,00:17:22,12.12,836.50,19.21,1.30,25.01,29.90,16.48,1000.10,23.97,43.81
1045.92,00:17:25,12.54,865.00,19.12,1.31,25.19,29.12,16.36,999.90,23.97,43.97
1048.72,00:17:28,12.48,861.17,20.33,1.22,24.89,28.90,16.29,999.90,23.97,44.17
1051.94,00:17:31,11.42,788.17,18.36,1.31,24.08,30.55,16.57,999.60,23.98,44.39
1055.06,00:17:35,11.56,797.67,20.06,1.33,26.76,33.55,16.97,1000.00,23.98,44.60
1058.42,00:17:38,10.21,704.33,17.62,1.34,23.61,33.52,16.97,999.50,23.99,44.80
1061.56,00:17:41,12.14,837.33,19.28,1.44,27.81,33.21,16.95,999.70,23.99,44.96
1064.62,00:17:44,10.98,757.67,19.03,1.31,25.00,33.00,16.90,999.90,24.00,45.15
1067.53,00:17:47,10.20,704.00,21.83,1.09,23.96,34.03,16.95,999.70,24.00,45.33
1070.65,00:17:50,12.18,840.50,18.17,1.46,26.57,31.61,16.76,999.90,24.00,45.52
1073.58,00:17:53,11.79,813.50,20.75,1.30,27.10,33.31,16.93,999.90,24.01,45.72
1076.8,00:17:56,11.81,815.00,17.96,1.44,25.91,31.79,16.78,999.80,24.00,45.94
1079.7,00:17:59,8.63,595.17,21.38,1.05,22.60,37.97,17.35,999.90,24.01,46.13
1082.82,00:18:02,9.17,632.83,21.58,1.09,23.71,37.47,17.32,999.70,24.01,46.27
1085.61,00:18:05,10.93,754.17,19.51,1.34,26.17,34.70,17.10,999.80,24.01,46.40
1088.71,00:18:08,10.52,726.00,19.83,1.29,25.63,35.30,17.16,999.90,24.02,46.56
1091.49,00:18:11,9.29,640.83,19.94,1.15,23.03,35.94,17.18,999.70,24.02,46.72
1096.54,00:18:16,9.05,624.17,14.56,1.44,20.99,33.63,17.00,999.80,24.03,46.87
1098.6,00:18:18,10.98,757.50,20.96,1.18,24.83,32.78,16.83,999.90,24.03,46.92
1101.21,00:18:21,9.99,689.17,23.11,1.05,24.34,35.32,17.08,1000.00,24.03,46.98
1103.99,00:18:23,9.24,637.67,20.89,1.03,21.69,34.01,16.92,999.60,24.03,47.04
1106.63,00:18:26,12.77,881.00,22.56,1.24,28.19,32.00,16.75,999.80,24.04,47.10
1109,00:18:29,10.54,727.50,26.11,1.03,27.10,37.25,17.27,999.90,24.05,47.20
1111.39,00:18:31,12.10,835.17,24.54,1.22,30.04,35.97,17.21,999.70,24.03,47.30
1114.01,00:18:34,10.25,707.50,22.79,1.12,25.53,36.08,17.18,999.60,24.04,47.41
1116.67,00:18:36,8.86,611.33,23.01,1.07,24.70,40.40,17.57,999.40,24.05,47.54
1119.55,00:18:39,11.72,809.00,21.71,1.37,29.85,36.90,17.34,1000.00,24.05,47.67
1122.34,00:18:42,7.68,530.17,23.49,0.90,21.26,40.10,17.47,999.60,24.05,47.81
1124.93,00:18:44,10.32,712.17,20.64,1.23,25.45,35.74,17.18,999.80,24.05,47.90
1129.53,00:18:49,8.09,558.00,16.80,1.14,19.27,34.53,17.03,999.60,24.06,48.03
1130.98,00:18:50,7.52,519.00,26.05,0.68,17.85,34.39,16.72,999.80,24.06,48.01
1133.16,00:18:53,8.27,570.50,26.76,0.72,19.52,34.22,16.75,999.80,24.07,47.99
1136.34,00:18:56,11.13,767.67,20.59,1.08,22.40,29.18,16.28,999.50,24.07,47.92
1140.18,00:19:00,8.01,552.83,17.93,0.90,16.27,29.43,16.22,999.40,24.07,47.87
1143.75,00:19:03,13.99,965.50,13.82,1.92,26.68,27.63,16.24,1000.20,24.07,47.77
1147.38,00:19:07,10.79,744.33,17.67,1.29,22.89,30.75,16.60,999.90,24.08,47.83
1150.41,00:19:10,9.73,671.50,17.47,1.19,20.87,31.08,16.61,999.90,24.08,47.90
1153.96,00:19:13,9.97,687.83,17.68,1.18,20.99,30.52,16.53,999.90,24.09,47.95
1160.25,00:19:20,3.64,251.00,11.26,0.72,8.21,32.71,16.55,1000.10,24.09,47.96
1163.81,00:19:23,8.26,569.83,14.87,1.06,15.77,27.67,16.01,999.80,24.09,47.84
1167.76,00:19:27,7.93,547.50,22.24,0.65,14.52,26.52,15.42,1000.00,24.10,47.71
1171.79,00:19:31,10.47,722.17,15.29,1.03,15.75,21.81,14.67,1000.10,24.10,47.58
1175.45,00:19:35,7.53,519.33,17.47,0.65,11.43,22.01,14.29,1000.10,24.11,47.46
1178.5,00:19:38,8.98,619.83,17.76,0.76,13.57,21.89,14.43,999.80,24.11,47.32
1182.67,00:19:42,10.52,726.00,14.64,0.99,14.54,20.03,14.09,999.80,24.11,47.17
1185.67,00:19:45,12.08,833.50,19.78,0.90,17.87,21.44,14.46,1000.10,24.11,47.09
1188.71,00:19:48,11.58,799.17,20.70,0.88,18.32,22.92,14.86,999.70,24.13,46.99
1191.62,00:19:51,10.51,725.33,22.14,0.79,17.63,24.31,15.11,999.50,24.12,46.92
1194.12,00:19:54,10.53,726.83,23.45,0.78,18.32,25.21,15.31,999.50,24.13,46.86
1197.75,00:19:57,10.35,714.00,14.94,1.09,16.39,22.96,15.02,999.50,24.14,46.76
1200.62,00:20:00,13.81,953.00,22.92,0.98,22.54,23.65,15.13,999.60,24.14,46.70
1203.55,00:20:03,10.83,747.00,19.77,0.96,19.16,25.65,15.57,999.60,24.14,46.69
1206.6,00:20:06,10.51,725.00,20.44,1.08,22.23,30.66,16.51,999.80,24.19,45.79
1208.27,00:20:08,9.28,640.00,29.55,0.65,19.48,30.44,16.14,999.90,24.19,45.79
1210.23,00:20:10,8.59,592.83,29.81,0.59,17.72,29.89,15.94,999.40,24.19,45.77
1212.01,00:20:12,10.21,704.67,32.15,0.64,20.75,29.45,15.95,999.50,24.19,45.76
1214.11,00:20:14,9.48,653.83,29.86,0.63,19.05,29.14,15.89,999.40,24.19,45.77
1216.7,00:20:16,7.95,548.67,24.92,0.68,17.01,31.00,16.25,998.90,24.19,45.75
1218.24,00:20:18,12.26,845.67,34.46,0.72,24.98,29.54,16.07,999.30,24.20,45.72
1219.98,00:20:19,12.31,849.33,32.23,0.77,25.13,29.59,16.14,999.00,24.20,45.72
1221.73,00:20:21,14.26,983.67,29.53,1.01,29.93,30.43,16.44,999.30,24.20,45.72
1224.39,00:20:24,11.23,775.00,25.77,0.95,24.65,31.81,16.60,999.00,24.21,45.75
1226.37,00:20:26,10.80,745.33,28.41,0.87,24.75,33.21,16.73,999.50,24.20,45.76
1228.14,00:20:28,11.78,812.83,32.14,0.87,28.24,34.74,16.92,999.50,24.20,45.82
1230.22,00:20:30,8.79,606.50,35.55,0.56,20.02,33.01,16.36,998.80,24.20,45.85
1231.66,00:20:31,10.84,748.00,37.19,0.65,24.31,32.50,16.43,998.60,24.21,45.90
1233.47,00:20:33,12.27,846.33,30.43,0.91,27.92,32.99,16.73,999.00,24.21,45.93
1235.76,00:20:35,11.20,772.83,28.82,0.85,24.62,31.86,16.54,999.30,24.21,45.97
1238.85,00:20:38,14.85,1024.67,18.36,1.55,28.64,27.95,16.23,998.90,24.22,46.08
1240.74,00:20:40,11.94,824.00,32.31,0.83,26.93,32.68,16.64,998.90,24.21,46.16
1242.6,00:20:42,11.85,817.33,29.33,0.89,26.18,32.03,16.59,999.60,24.22,46.28
1244.68,00:20:44,11.91,821.67,31.30,0.82,25.75,31.34,16.44,998.70,24.22,46.36
1246.89,00:20:46,12.99,896.17,27.11,1.03,27.94,31.18,16.55,999.30,24.22,46.46
1248.69,00:20:48,13.16,908.33,30.17,0.92,27.89,30.70,16.42,999.40,24.22,46.52
1250.77,00:20:50,14.78,1019.50,32.43,0.94,30.62,30.03,16.34,999.10,24.23,46.60
1253.52,00:20:53,12.58,868.00,24.05,1.02,24.73,28.49,16.14,999.30,24.23,46.71
1255.1,00:20:55,11.27,777.83,35.72,0.62,22.40,28.80,15.80,998.30,24.23,46.77
1256.68,00:20:56,15.46,1066.67,35.84,0.86,31.07,29.13,16.14,998.60,24.23,46.82
1258.78,00:20:58,15.67,1081.33,29.33,1.03,30.48,28.19,16.09,998.20,24.23,46.90
1260.42,00:21:00,16.57,1143.50,30.11,1.07,32.27,28.22,16.11,999.10,24.23,46.95
1262.6,00:21:02,14.57,1005.00,28.70,1.02,29.35,29.20,16.25,998.60,24.23,47.07
1264.59,00:21:04,13.83,954.00,32.06,0.89,28.66,30.04,16.30,999.10,24.24,47.18
1266.45,00:21:06,13.74,947.83,29.60,0.96,28.51,30.08,16.35,999.20,24.24,47.28
1268.57,00:21:08,14.40,993.50,32.35,0.90,29.33,29.52,16.23,998.50,24.24,47.35
1271.39,00:21:11,19.05,1314.17,19.37,1.67,32.52,24.75,15.65,999.70,24.24,47.47
1273.68,00:21:13,14.48,998.83,26.56,1.04,27.65,27.68,16.00,998.10,24.25,47.62
1275.64,00:21:15,18.04,1244.83,28.90,1.17,33.84,27.18,15.98,999.40,24.25,47.76
1277.84,00:21:17,17.97,1240.00,29.68,1.12,33.46,26.98,15.92,999.00,24.25,47.89
1280.24,00:21:20,17.59,1213.83,23.66,1.31,31.03,25.56,15.71,998.50,24.25,48.10
1282.42,00:21:22,18.15,1252.33,28.89,1.17,33.87,27.05,15.95,998.50,24.26,48.26
1286.15,00:21:26,,,15.87,2.03,32.35,,,998.20,24.26,48.51
1288.14,00:21:28,16.15,1114.17,29.37,1.09,32.22,28.92,16.24,998.90,24.26,48.69
1291.67,00:21:31,12.97,894.83,20.13,1.13,22.77,25.45,15.61,998.60,24.26,48.90
1293.56,00:21:33,22.07,1522.67,27.77,1.30,36.23,23.79,15.32,998.20,24.26,49.04
1295.56,00:21:35,20.89,1441.33,26.83,1.32,35.44,24.59,15.51,998.60,24.26,49.16
1297.69,00:21:37,19.66,1356.33,27.50,1.29,35.59,26.24,15.84,998.70,24.27,49.32
1299.69,00:21:39,17.91,1235.83,31.03,1.12,34.78,28.14,16.12,998.90,24.27,49.44
1301.98,00:21:41,18.69,1289.50,25.39,1.35,34.37,26.65,15.94,998.00,24.27,49.64
1304.18,00:21:44,16.14,1113.83,31.05,1.05,32.77,29.42,16.30,999.10,24.27,49.75
1306.16,00:21:46,18.76,1294.67,28.37,1.23,35.13,27.13,15.99,999.00,24.27,49.90
1308.46,00:21:48,18.35,1266.33,24.93,1.33,33.31,26.30,15.87,998.70,24.28,50.01
1310.42,00:21:50,19.67,1357.50,30.22,1.22,37.12,27.34,16.02,997.90,24.28,50.14
1313.22,00:21:53,17.67,1219.17,24.33,1.37,33.34,27.35,16.07,998.90,24.28,50.29
1315.12,00:21:55,20.81,1435.67,29.05,1.34,38.94,27.12,16.02,998.80,24.28,50.40
1317.3,00:21:57,20.79,1434.33,26.24,1.43,37.63,26.24,15.88,998.50,24.28,50.58
1319.89,00:21:59,20.49,1413.50,22.80,1.62,37.13,26.27,15.94,998.80,24.29,50.76
1322.06,00:22:02,18.72,1292.00,28.62,1.29,36.92,28.58,16.26,998.30,24.28,50.94
1323.93,00:22:03,17.88,1233.50,29.81,1.23,36.74,29.79,16.43,998.60,24.29,51.11
1326.13,00:22:06,18.82,1298.67,28.60,1.28,36.77,28.31,16.21,998.30,24.29,51.25
1328.34,00:22:08,19.15,1321.50,27.78,1.33,37.11,28.08,16.19,998.70,24.29,51.42
1330.85,00:22:10,15.93,1099.33,23.14,1.36,31.59,28.74,16.31,998.60,24.30,51.56
1332.83,00:22:12,18.45,1272.83,29.50,1.23,36.46,28.64,16.25,998.00,24.30,51.65
1334.92,00:22:14,18.73,1292.33,30.90,1.19,36.97,28.61,16.23,997.90,24.31,51.72
1336.97,00:22:16,20.70,1428.00,27.30,1.39,38.14,26.71,15.96,997.70,24.30,51.81
1339.36,00:22:19,20.47,1412.17,25.05,1.49,37.37,26.46,15.94,998.60,24.31,51.90
1342.73,00:22:22,12.91,891.00,18.32,1.37,25.28,28.37,16.25,998.30,24.31,52.03
1344.9,00:22:24,21.44,1479.33,28.77,1.31,37.77,25.53,15.70,998.10,24.32,52.07
1348.21,00:22:28,22.25,1535.50,17.58,2.14,37.67,24.53,15.68,999.10,24.32,52.17
1350.28,00:22:30,16.99,1172.00,28.99,1.17,34.16,29.15,16.31,998.00,24.32,52.28
1352.4,00:22:32,20.66,1425.33,28.05,1.38,38.96,27.33,16.07,997.80,24.32,52.39
1354.79,00:22:34,20.02,1381.50,26.39,1.41,37.45,27.11,16.04,998.40,24.32,52.51
1356.67,00:22:36,19.40,1338.67,29.92,1.27,38.18,28.52,16.24,997.40,24.33,52.62
1358.97,00:22:38,17.21,1187.50,27.04,1.30,35.29,29.72,16.44,998.10,24.33,52.75
1361.07,00:22:41,19.79,1365.67,27.76,1.39,38.75,28.37,16.25,998.40,24.33,52.84
1363.14,00:22:43,18.55,1280.00,28.73,1.28,36.92,28.84,16.30,999.80,24.33,52.94
1365.42,00:22:45,18.32,1264.00,26.28,1.36,35.96,28.45,16.26,997.90,24.33,53.06
1367.39,00:22:47,20.40,1407.83,30.44,1.32,40.34,28.65,16.28,997.80,24.33,53.16
1369.48,00:22:49,19.07,1315.50,28.78,1.33,38.45,29.23,16.37,998.10,24.34,53.25
1371.6,00:22:51,14.03,968.33,30.74,1.04,31.99,33.04,16.80,998.20,24.34,53.35
1373.8,00:22:53,15.11,1042.83,25.90,1.24,32.22,30.90,16.59,998.20,24.34,53.42
1375.82,00:22:55,18.79,1296.83,28.72,1.24,35.76,27.57,16.07,997.90,24.34,53.44
1378.11,00:22:58,19.61,1353.33,28.28,1.32,37.43,27.66,16.11,998.00,24.34,53.45
1380.08,00:23:00,19.50,1345.83,27.92,1.33,37.17,27.62,16.11,998.60,24.34,53.48
1383.6,00:23:03,20.10,1386.67,17.52,2.14,37.61,27.12,16.18,998.40,24.34,53.53
1386.1,00:23:06,14.35,990.33,26.18,1.21,31.84,32.15,16.75,998.20,24.35,53.62
1388.1,00:23:08,18.93,1306.17,29.10,1.29,37.62,28.80,16.30,998.70,24.35,53.70
1390.2,00:23:10,18.31,1263.50,26.34,1.34,35.32,27.95,16.17,998.40,24.35,53.78
1394.36,00:23:14,18.41,1270.33,15.56,2.12,33.11,26.06,15.98,998.50,24.36,53.86
1396.53,00:23:16,18.18,1254.33,26.47,1.31,34.83,27.77,16.13,998.40,24.36,53.93
1398.51,00:23:18,18.26,1259.83,26.17,1.32,34.73,27.57,16.10,998.40,24.36,53.98
1400.79,00:23:20,18.61,1284.00,28.25,1.29,36.60,28.50,16.24,997.80,24.36,54.04
1402.89,00:23:22,17.72,1222.50,28.07,1.24,35.03,28.65,16.26,998.70,24.36,54.03
1405.64,00:23:25,15.83,1092.00,23.80,1.36,32.45,29.72,16.46,998.30,24.36,54.04
1407.64,00:23:27,19.57,1350.17,30.12,1.25,37.81,28.00,16.15,998.20,24.37,54.05
1409.32,00:23:29,19.25,1328.50,30.13,1.23,37.30,28.08,16.15,998.30,24.37,54.05
1411.54,00:23:31,18.73,1292.33,27.72,1.31,36.50,28.24,16.21,998.10,24.37,54.06
1413.49,00:23:33,18.30,1262.83,29.86,1.23,36.80,29.14,16.33,998.20,24.37,54.10
1415.38,00:23:35,17.39,1199.67,32.23,1.14,36.92,30.78,16.54,998.10,24.37,54.13
1418.07,00:23:38,16.53,1140.50,27.00,1.26,34.28,30.06,16.48,998.30,24.37,54.16
1419.62,00:23:39,18.21,1256.83,30.28,1.18,36.02,28.66,16.23,998.20,24.37,54.17
1421.9,00:23:41,20.12,1388.17,26.08,1.43,37.55,27.05,16.03,997.60,24.38,54.19
1423.93,00:23:43,19.47,1343.33,28.59,1.32,38.00,28.29,16.22,998.30,24.38,54.24
1426.03,00:23:46,17.89,1234.67,30.18,1.20,36.49,29.55,16.38,998.40,24.38,54.26
1427.93,00:23:47,18.43,1271.83,30.52,1.23,37.81,29.73,16.42,998.70,24.38,54.33
1431.08,00:23:51,10.16,701.33,18.61,1.26,23.61,33.66,16.95,997.60,24.38,54.38
1433.37,00:23:53,22.90,1579.83,31.48,1.29,40.66,25.74,15.74,998.10,24.38,54.36
1435.49,00:23:55,23.25,1604.17,25.55,1.56,39.87,24.85,15.64,998.40,24.39,54.34
1437.4,00:23:57,19.49,1344.67,30.58,1.27,38.86,28.90,16.30,998.30,24.38,54.39
1439.49,00:23:59,19.12,1319.17,31.01,1.28,39.74,30.13,16.50,998.50,24.39,54.43
1441.27,00:24:01,17.97,1239.83,32.11,1.19,38.52,31.07,16.60,997.70,24.39,54.53
1444.51,00:24:04,20.33,1403.00,18.46,2.17,40.18,28.64,16.43,998.90,24.39,54.60
1446.8,00:24:06,17.96,1239.00,25.30,1.45,36.74,29.65,16.47,998.10,24.40,54.73
1449.5,00:24:09,14.71,1014.83,26.00,1.25,32.53,32.05,16.75,998.00,24.39,54.80
1451.3,00:24:11,17.69,1220.33,28.57,1.28,36.72,30.09,16.49,998.40,24.40,54.86
1453.24,00:24:13,17.14,1182.50,29.30,1.22,35.80,30.27,16.50,998.30,24.40,54.89
1455.42,00:24:15,17.90,1235.33,28.21,1.28,36.19,29.30,16.37,998.30,24.40,54.90
1457.61,00:24:17,15.00,1034.83,29.65,1.09,32.54,31.44,16.61,997.90,24.40,54.91
1460.83,00:24:20,19.89,1372.50,17.75,2.07,36.83,26.83,16.11,998.00,24.40,54.90
1462.93,00:24:22,17.49,1206.67,29.51,1.22,36.28,30.07,16.47,998.70,24.41,54.93
1464.7,00:24:24,16.62,1146.50,30.50,1.15,35.21,30.71,16.53,998.30,24.41,54.95
1467.2,00:24:27,17.24,1189.67,28.48,1.24,35.45,29.80,16.43,998.10,24.40,55.00
1469.77,00:24:29,16.84,1161.83,23.41,1.44,33.87,29.15,16.39,998.60,24.41,55.04
1471.46,00:24:31,17.94,1237.83,29.96,1.19,35.67,28.82,16.26,998.20,24.41,55.02
1475.3,00:24:35,18.64,1286.17,15.79,2.16,34.23,26.61,16.09,999.10,24.42,55.09
1477.27,00:24:37,16.27,1122.33,28.60,1.19,34.18,30.45,16.51,998.60,24.42,55.14
1479.26,00:24:39,18.15,1252.50,30.37,1.21,36.86,29.43,16.37,998.50,24.42,55.17
1481.24,00:24:41,18.39,1269.00,30.94,1.20,37.20,29.31,16.35,998.80,24.42,55.24
1483.15,00:24:43,18.74,1293.00,31.21,1.21,37.79,29.23,16.34,999.10,24.42,55.32
1485.13,00:24:45,17.53,1209.33,31.71,1.15,36.64,30.30,16.47,997.60,24.42,55.35
1486.68,00:24:46,16.88,1165.00,35.46,1.05,37.29,32.01,16.67,997.60,24.43,55.36
1488.64,00:24:48,15.71,1083.67,33.45,1.06,35.50,32.76,16.77,998.20,24.43,55.39
1490.81,00:24:50,11.78,812.67,27.87,1.02,28.71,35.33,17.06,998.50,24.43,55.41
1494.53,00:24:54,15.85,1093.67,15.94,1.91,30.51,27.90,16.28,999.50,24.43,55.33
1497.26,00:24:57,10.20,703.83,26.05,0.89,23.29,33.09,16.73,998.80,24.44,55.25
1498.81,00:24:58,17.97,1239.83,29.31,1.14,33.47,27.00,15.93,999.00,24.43,55.18
1500.88,00:25:00,17.09,1179.33,29.29,1.21,35.58,30.17,16.48,998.70,24.46,54.08
1502.95,00:25:02,13.72,946.67,28.88,1.09,31.76,33.55,16.89,999.00,24.45,54.06
1505.04,00:25:05,11.79,813.50,28.10,1.04,29.47,36.23,17.17,998.70,24.46,54.05
1507.1,00:25:07,13.36,922.00,29.33,1.07,31.64,34.32,16.97,998.70,24.45,54.03
1509.28,00:25:09,10.76,742.50,28.34,0.96,27.30,36.77,17.19,998.90,24.46,54.02
1511.24,00:25:11,10.78,743.67,28.80,1.01,29.37,39.49,17.47,998.80,24.46,53.95
1515.28,00:25:15,13.23,912.83,14.83,2.17,32.24,35.32,17.29,999.40,24.46,53.90
1518.09,00:25:18,5.95,410.33,24.87,0.86,21.60,52.64,18.28,998.80,24.46,53.91
1519.76,00:25:19,8.74,602.83,29.50,0.98,28.95,48.02,18.07,999.10,24.46,53.92
1521.85,00:25:21,8.76,604.33,30.20,0.91,27.70,45.84,17.91,998.80,24.46,53.88
1523.7,00:25:23,10.11,697.50,30.83,0.97,30.21,43.31,17.76,998.90,24.46,53.86
1525.61,00:25:25,10.76,742.33,31.34,0.97,30.65,41.29,17.61,999.20,24.46,53.85
1527.5,00:25:27,12.16,839.33,32.55,1.03,33.74,40.20,17.54,999.10,24.47,53.84
1529.32,00:25:29,11.39,785.83,33.73,0.90,30.54,38.86,17.36,998.80,24.47,53.82
1531.1,00:25:31,11.22,774.17,33.12,0.97,32.21,41.61,17.62,997.70,24.47,53.83
1532.98,00:25:32,12.46,859.50,32.21,1.09,35.24,41.00,17.62,998.00,24.47,53.82
1534.89,00:25:34,11.60,800.50,31.69,1.05,33.53,41.89,17.68,998.00,24.47,53.84
1536.55,00:25:36,11.01,760.00,34.71,0.99,34.40,45.26,17.90,998.20,24.47,53.87
1538.73,00:25:38,8.71,601.33,29.68,1.00,29.77,49.51,18.16,998.00,24.47,53.92
1540.38,00:25:40,12.36,853.17,32.63,1.08,35.41,41.50,17.66,998.50,24.47,53.94
1542.18,00:25:42,13.28,916.33,33.46,1.10,37.01,40.39,17.58,998.50,24.47,53.97
1544.04,00:25:44,11.29,779.00,34.16,0.92,31.68,40.67,17.53,999.10,24.48,54.00
1546.02,00:25:46,11.64,803.00,32.07,1.03,33.25,41.41,17.64,999.40,24.48,54.07
1547.89,00:25:47,11.17,770.50,32.64,0.92,30.17,39.16,17.39,998.00,24.48,54.08
1549.31,00:25:49,12.85,886.33,34.60,0.92,32.06,36.17,17.10,997.40,24.49,54.12
1551.3,00:25:51,14.51,1001.50,31.06,1.11,34.73,34.68,17.02,997.70,24.48,54.13
1553.47,00:25:53,15.35,1059.00,27.96,1.23,34.48,32.56,16.81,998.30,24.48,54.16
1555.33,00:25:55,16.85,1162.33,32.34,1.20,39.11,33.65,16.94,998.80,24.48,54.21
1557.31,00:25:57,15.69,1082.50,31.01,1.16,36.22,33.46,16.90,997.60,24.48,54.27
1559.19,00:25:59,16.63,1147.33,31.85,1.18,37.84,32.98,16.85,998.20,24.48,54.33
1561.17,00:26:01,12.89,889.17,29.65,1.09,32.57,36.63,17.23,998.30,24.49,54.42
1563.08,00:26:03,15.76,1087.67,31.90,1.13,36.23,33.31,16.87,998.40,24.48,54.52
1565.09,00:26:05,17.71,1222.00,30.05,1.26,38.04,31.13,16.63,997.90,24.49,54.56
1566.81,00:26:06,17.02,1174.17,34.99,1.09,38.20,32.53,16.76,998.30,24.49,54.68
1568.56,00:26:08,19.15,1321.17,33.19,1.25,41.75,31.60,16.69,998.30,24.49,54.78
1570.53,00:26:10,16.97,1171.17,31.25,1.18,37.13,31.70,16.68,997.60,24.49,54.88
1572.49,00:26:12,18.03,1244.17,31.12,1.24,38.84,31.22,16.64,998.50,24.50,54.98
1574.38,00:26:14,19.40,1338.83,30.48,1.31,40.14,29.98,16.48,998.50,24.49,55.12
1576.24,00:26:16,17.70,1221.00,33.77,1.16,39.43,32.29,16.75,997.60,24.50,55.22
1577.89,00:26:17,17.31,1194.17,34.10,1.13,38.79,32.48,16.77,997.90,24.50,55.34
1580.01,00:26:20,19.91,1373.50,28.95,1.40,40.76,29.68,16.46,998.40,24.50,55.46
1581.88,00:26:21,18.00,1242.17,32.80,1.19,39.32,31.65,16.68,997.90,24.50,55.58
1583.65,00:26:23,20.13,1388.83,33.06,1.26,41.70,30.03,16.47,998.60,24.50,55.69
1585.5,00:26:25,20.13,1388.83,31.68,1.31,41.63,29.97,16.48,997.90,24.50,55.82
